created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-11-13 09:20:00 UTC,12.19,17.35,19.25,9240,-67.2,55,35.8,17.35
2020-11-13 09:30:00 UTC,12.4,17.81,19.04,9250,-68.8,54,36.4,17.81
2020-11-13 09:40:00 UTC,13.06,18.82,20.34,9260,-69,53,37.6,18.82
2020-11-13 09:50:00 UTC,13.66,19.83,21.79,9270,-68.2,54,37.8,19.83
2020-11-13 10:00:00 UTC,13.89,19.79,21.43,9280,-68.6,53.6,37.6,19.79
2020-11-13 10:10:00 UTC,13.43,19.81,21.15,9290,-69.8,54,37.8,19.81
2020-11-13 10:20:00 UTC,13.31,19.31,20.85,9300,-68.2,53.6,38,19.31
2020-11-13 10:30:00 UTC,14.1,20.62,22.19,9310,-68.2,54,37.8,20.62
2020-11-13 10:40:00 UTC,13.87,20.59,22.19,9320,-68.6,54,37.8,20.59
2020-11-13 10:50:00 UTC,13.58,19.77,20.88,9330,-67.8,53.4,37.2,19.77
2020-11-13 11:00:00 UTC,13.19,18.48,19.53,9340,-68.2,54,37,18.48
2020-11-13 11:10:00 UTC,13.12,19.23,20.54,9350,-67.8,54,37,19.23
2020-11-13 11:20:00 UTC,13.4,19.84,21.48,9360,-68,54,37,19.84
2020-11-13 11:30:00 UTC,13.7,20.59,21.8,9370,-67.2,54,37.6,20.59
2020-11-13 11:40:00 UTC,13.79,20.69,22.01,9380,-68.6,54,38,20.69
2020-11-13 11:50:00 UTC,13.42,20.33,22.25,9390,-68.6,53.6,38,20.33
2020-11-13 12:00:00 UTC,13.69,20.6,22.58,9400,-68.8,53,38.2,20.6
2020-11-13 12:10:00 UTC,13.31,19.51,21.05,9410,-65.6,53,38.6,19.51
2020-11-13 12:20:00 UTC,13.33,20.37,21.92,9420,-68.6,53,39,20.37
2020-11-13 12:30:00 UTC,13.77,20.87,23.35,9430,-69,53,39,20.87
2020-11-13 12:40:00 UTC,13.22,20.71,22.78,9440,-68,53,39,20.71
2020-11-13 12:50:00 UTC,13.54,20.58,22.27,9450,-67.4,52.8,39,20.58
2020-11-13 13:00:00 UTC,13.41,20.4,21.83,9460,-67,52.2,39,20.4
2020-11-13 13:10:00 UTC,13.9,20.49,22.68,9470,-67.2,52.4,39,20.49
2020-11-13 13:20:00 UTC,13.42,20.44,22.23,9480,-65.4,52.2,38.8,20.44
2020-11-13 13:30:00 UTC,12.99,19.37,20.77,9490,-66.2,52.8,38,19.37
2020-11-13 13:40:00 UTC,12.06,18.14,19.22,9500,-67.4,52,38,18.14
2020-11-13 13:50:00 UTC,12.67,18.5,20.16,9510,-66.6,53,38,18.5
2020-11-13 14:00:00 UTC,12.44,18.02,19.31,9520,-67,52.6,38,18.02
2020-11-13 14:10:00 UTC,13.05,18.56,20.85,9530,-66.8,52,38.2,18.56
2020-11-13 14:20:00 UTC,13.23,20.07,21.61,9540,-66.4,51.4,39.6,20.07
2020-11-13 14:30:00 UTC,13.02,19.05,20.55,9550,-68.6,51.2,40.8,19.05
2020-11-13 14:40:00 UTC,12.78,18.64,19.76,9560,-68.8,52.4,40,18.64
2020-11-13 14:50:00 UTC,12.69,19.12,20.5,9570,-67.8,53,39.4,19.12
2020-11-13 15:00:00 UTC,13.44,19.48,21.2,9580,-65.8,54,39,19.48
2020-11-13 15:10:00 UTC,18.46,26.99,29.13,9590,-66.4,54.6,39.8,26.87
2020-11-13 15:20:00 UTC,12.2,18.03,19.62,9600,-69.6,55,39,18.03
2020-11-13 15:30:00 UTC,12.57,18.96,20.28,9610,-69.8,55.6,38.2,18.96
2020-11-13 15:40:00 UTC,13.75,20.85,22.52,9620,-65,55.6,38,20.85
2020-11-13 15:50:00 UTC,13.82,19.85,21.09,9630,-65.2,56.2,38.2,19.85
2020-11-13 16:00:00 UTC,12.79,18.6,20.15,9640,-63.6,56.8,38.6,18.6
2020-11-13 16:10:00 UTC,13.74,21.02,22.83,9650,-64,57.8,37.4,21.02
2020-11-13 16:20:00 UTC,14.71,22.53,24.3,9660,-65,58.4,35.2,22.53
2020-11-13 16:30:00 UTC,15.28,22.86,25.14,9670,-65.6,59,34.6,22.86
2020-11-13 16:40:00 UTC,16.18,25.09,27.1,9680,-65.2,59.6,34.2,25.09
2020-11-13 16:50:00 UTC,17.56,27.32,29.84,9690,-61,60.6,33.2,27.32
2020-11-13 17:00:00 UTC,17.96,28.29,31.08,9700,-61.2,61.4,31.8,28.29
2020-11-13 17:10:00 UTC,17.42,27.97,31.17,9710,-63.6,62,31,27.97
2020-11-13 17:20:00 UTC,16.86,26.41,28.73,9720,-63.6,62.4,30,26.41
2020-11-13 17:30:00 UTC,16.96,26.91,29.51,9730,-63.2,62.4,29.4,26.91
2020-11-13 17:40:00 UTC,16.3,25.14,27.53,9740,-63.6,63.4,29,25.14
2020-11-13 17:50:00 UTC,15.77,24.57,26.31,9750,-64,63,28.4,24.57
2020-11-13 18:00:00 UTC,16.17,25.49,28.17,9760,-64.2,64,28,25.49
2020-11-13 18:10:00 UTC,16.19,25.08,27.56,9770,-60.4,64.6,27.4,25.08
2020-11-13 18:20:00 UTC,16.4,25.41,28.01,9780,-60.8,66,26.2,25.41
2020-11-13 18:30:00 UTC,16.46,25.33,27.3,9790,-61.4,65.6,25,25.33
2020-11-13 18:40:00 UTC,16.78,25.48,28.1,9800,-61.4,67,24,25.48
2020-11-13 18:50:00 UTC,16.42,25.04,27.03,9810,-60.4,67.2,24,25.04
2020-11-13 19:00:00 UTC,16.11,24.61,26.7,9820,-61,67,23.6,24.61
2020-11-13 19:10:00 UTC,16.14,24.78,26.85,9830,-60,67,23,24.78
2020-11-13 19:20:00 UTC,15.11,22.46,24.43,9840,-58.6,67.2,22.6,22.46
2020-11-13 19:30:00 UTC,14.05,21.09,22.85,9850,-59,67.6,21.6,21.09
2020-11-13 19:40:00 UTC,13.79,20.2,21.98,9860,-59.6,68,21,20.2
2020-11-13 19:50:00 UTC,13.14,19.53,21.11,9870,-59.6,68.2,20.2,19.53
2020-11-13 20:00:00 UTC,14.43,22.04,23.48,9880,-59,69,20.8,22.04
2020-11-13 20:10:00 UTC,13.71,20.46,21.85,9890,-60.6,69,21,20.46
2020-11-13 20:20:00 UTC,11.82,18.19,19.96,9900,-60.8,67.8,21,18.19
2020-11-13 20:30:00 UTC,11.02,16.2,18.01,9910,-60.6,68.6,20.6,16.2
2020-11-13 20:40:00 UTC,10.45,16.32,17.79,9920,-59.6,68.8,20,16.32
2020-11-13 20:50:00 UTC,10.8,16.32,17.55,9930,-59.8,68.6,21,16.32
2020-11-13 21:00:00 UTC,11.08,16.01,17.18,9940,-61.6,68.4,21,16.01
2020-11-13 21:10:00 UTC,10.91,16.21,17.27,9950,-66.4,68,21,16.21
2020-11-13 21:20:00 UTC,11.01,15.61,16.74,9960,-66.4,67,21,15.61
2020-11-13 21:30:00 UTC,10.41,15.09,16.47,9970,-70.4,67.6,21,15.09
2020-11-13 21:40:00 UTC,10.8,15.31,16.45,9980,-70.6,67.4,21,15.31
2020-11-13 21:50:00 UTC,11.04,15.91,17.41,9990,-70,67.2,21.2,15.91
2020-11-13 22:00:00 UTC,11.3,16.75,17.98,10000,-68.4,66.8,22,16.75
2020-11-13 22:10:00 UTC,10.92,16.93,18.88,10010,-68.8,66.2,22,16.93
2020-11-13 22:20:00 UTC,10.77,16,17.77,10020,-69.6,67,22,16
2020-11-13 22:30:00 UTC,10.81,16.52,18.07,10030,-69.2,67.2,22,16.52
2020-11-13 22:40:00 UTC,10.8,15.89,17.67,10040,-70.4,67,21.2,15.89
2020-11-13 22:50:00 UTC,10.29,15.62,16.85,10050,-70.4,67.2,21.8,15.62
2020-11-13 23:00:00 UTC,9.53,14.81,16.47,10060,-71.2,67.4,21.6,14.81
2020-11-13 23:10:00 UTC,9.45,13.97,15.15,10070,-71,67,22,13.97
2020-11-13 23:20:00 UTC,9.68,14.41,16.01,10080,-71.2,67,22,14.41
2020-11-13 23:30:00 UTC,9.75,14.4,15.55,10090,-70,67,22,14.4
2020-11-13 23:40:00 UTC,9.61,14.03,15.48,10100,-69.2,66.2,22,14.03
2020-11-13 23:50:00 UTC,9.83,14.74,15.95,10110,-68.6,66.2,22,14.74
2020-11-14 00:00:00 UTC,10.31,14.93,16.33,10120,-70.2,65.8,22,14.93
2020-11-14 00:10:00 UTC,9.36,13.67,14.85,10130,-70.4,65.6,22.4,13.67
2020-11-14 00:20:00 UTC,9.77,14.05,15.65,10140,-70.6,65.4,23,14.05
2020-11-14 00:30:00 UTC,9.75,14.45,15.95,10150,-70,66,23,14.45
2020-11-14 00:40:00 UTC,10.04,14.69,16.13,10160,-70.8,66,23,14.69
2020-11-14 00:50:00 UTC,10.04,14.75,15.98,10170,-69.6,66,23.4,14.75
2020-11-14 01:00:00 UTC,9.53,14.88,16.22,10180,-71.4,66,24.6,14.88
2020-11-14 01:10:00 UTC,9.61,14.62,16.01,10190,-72.4,65.8,26,14.62
2020-11-14 01:20:00 UTC,8.83,13.02,14.34,10200,-70.4,65,27,13.02
2020-11-14 01:30:00 UTC,9.18,13.52,14.99,10210,-68.8,65,28.2,13.52
2020-11-14 01:40:00 UTC,9.04,13.08,14.37,10220,-70.8,63.8,30.6,13.08
2020-11-14 01:50:00 UTC,5.35,8.03,8.69,10230,-75,63,35.8,8.03
2020-11-14 02:00:00 UTC,4.49,7.06,7.61,10240,-74.2,63,40,7.06
2020-11-14 02:10:00 UTC,4.01,6.3,7.37,10250,-77.6,62.4,43.2,6.3
2020-11-14 02:20:00 UTC,4.39,6.77,7.11,10260,-78.4,61.6,45.6,6.77
2020-11-14 02:30:00 UTC,4.74,7.14,7.69,10270,-75.8,61,47.4,7.14
2020-11-14 02:40:00 UTC,6.55,9.1,9.89,10280,-74.4,60.8,48,9.1
2020-11-14 02:50:00 UTC,7.43,11.19,12.38,10290,-73,60,48.2,11.19
2020-11-14 03:00:00 UTC,7.68,11.51,12.3,10300,-70,60,49.6,11.51
2020-11-14 03:10:00 UTC,7.75,11.34,12.28,10310,-73.4,59,51.2,11.34
2020-11-14 03:20:00 UTC,7.62,11.19,11.79,10320,-71,59.6,52,11.19
2020-11-14 03:30:00 UTC,6.64,9.39,10.04,10330,-67.6,59,52.8,9.39
2020-11-14 03:40:00 UTC,7.09,10.47,11.14,10340,-67.4,59,53.4,10.47
2020-11-14 03:50:00 UTC,7,10.05,10.92,10350,-67.2,59,54,10.05
2020-11-14 04:00:00 UTC,6.89,9.82,10.73,10360,-69,58.8,55,9.82
2020-11-14 04:10:00 UTC,7.19,9.9,10.51,10370,-67.6,59,55,9.9
2020-11-14 04:20:00 UTC,7.37,10.42,11.4,10380,-68.4,58.8,55,10.42
2020-11-14 04:30:00 UTC,7.4,10.69,11.56,10390,-70.2,59,55,10.69
2020-11-14 04:40:00 UTC,7.52,10.86,11.58,10400,-71.6,59,55,10.86
2020-11-14 04:50:00 UTC,6.87,9.14,9.82,10410,-68.8,59.4,54.6,9.14
2020-11-14 05:00:00 UTC,6.52,8.85,9.62,10420,-66,60,54,8.85
2020-11-14 05:10:00 UTC,7,9.44,10.43,10430,-66,60,54.2,9.44
2020-11-14 05:20:00 UTC,6.5,8.64,9.42,10440,-68.4,60,54.6,8.64
2020-11-14 05:30:00 UTC,5.57,7.32,7.74,10450,-69.2,60,54,7.32
2020-11-14 05:40:00 UTC,4.95,7.09,7.58,10460,-68.6,60.2,54,7.09
2020-11-14 05:50:00 UTC,3.73,5.34,5.73,10470,-66,60.8,54,5.34
2020-11-14 06:00:00 UTC,5.48,7.36,7.94,10480,-66.8,60.8,54,7.36
2020-11-14 06:10:00 UTC,3.59,5.46,5.91,10490,-68,61,54,5.46
2020-11-14 06:20:00 UTC,2.96,4.67,5.02,10500,-68,60.6,54.2,4.67
2020-11-14 06:30:00 UTC,2.96,3.97,4.23,10510,-67.2,60.4,54.6,3.97
2020-11-14 06:40:00 UTC,2.62,3.71,4.06,10520,-66,61,54.2,3.71
2020-11-14 06:50:00 UTC,2.25,3.41,3.57,10530,-65.6,61,54,3.41
2020-11-14 07:00:00 UTC,2.75,3.81,4.06,10540,-65.2,61,54,3.81
2020-11-14 07:10:00 UTC,2.57,3.67,3.84,10550,-64.8,60.2,54.6,3.67
2020-11-14 07:20:00 UTC,1.96,2.7,2.94,10560,-64.8,60,55.4,2.7
2020-11-14 07:30:00 UTC,1.75,2.27,2.44,10570,-64.6,60,55.8,2.27
2020-11-14 07:40:00 UTC,1.76,2.41,2.5,10580,-64,60,55.4,2.41
2020-11-14 07:50:00 UTC,1.69,2.37,2.47,10590,-63.2,60,55.4,2.37
2020-11-14 08:00:00 UTC,1.29,1.77,1.92,10600,-63.8,60,54.6,1.77
2020-11-14 08:10:00 UTC,1.22,1.66,1.74,10610,-63.4,58.8,54.8,1.66
2020-11-14 08:20:00 UTC,0.81,1.23,1.35,10620,-64.6,59.6,55,1.23
2020-11-14 08:30:00 UTC,0.55,0.99,1.08,10630,-64.6,58.8,54.8,0.99
2020-11-14 08:40:00 UTC,0.32,0.76,1.02,10640,-65.4,58.2,55,0.76
2020-11-14 08:50:00 UTC,0.28,0.69,0.82,10650,-65.6,58.6,54.8,0.69
2020-11-14 09:00:00 UTC,0.11,0.6,0.66,10660,-63.8,58,54,0.6
2020-11-14 09:10:00 UTC,0.19,0.54,0.6,10670,-63.2,58.2,53.6,0.54
2020-11-14 09:20:00 UTC,0.39,0.88,1.03,10680,-62.8,58,53.4,0.88
2020-11-14 09:30:00 UTC,0.94,1.43,1.47,10690,-64.2,58,53,1.43
2020-11-14 09:40:00 UTC,1.09,1.63,1.71,10700,-64.8,58.2,52.4,1.63
2020-11-14 09:50:00 UTC,1.44,2.14,2.37,10710,-64.4,58,52,2.14
2020-11-14 10:00:00 UTC,1.66,2.41,2.59,10720,-64.2,58,52,2.41
2020-11-14 10:10:00 UTC,2.18,3,3.24,10730,-64.4,57.6,51.8,3
2020-11-14 10:20:00 UTC,2.06,2.97,3.1,10740,-64.6,57.2,52,2.97
2020-11-14 10:30:00 UTC,1.59,2.56,2.78,10750,-65.2,57,51.4,2.56
2020-11-14 10:40:00 UTC,1.03,1.64,1.89,10760,-66.2,57,51.6,1.64
2020-11-14 10:50:00 UTC,1.24,1.86,1.91,10770,-67,57,52,1.86
2020-11-14 11:00:00 UTC,0.98,1.63,1.74,10780,-64.8,57,52,1.63
2020-11-14 11:10:00 UTC,0.86,1.44,1.5,10790,-66.2,56.8,52.2,1.44
2020-11-14 11:20:00 UTC,0.43,0.73,0.8,10800,-67,56.2,53,0.73
2020-11-14 11:30:00 UTC,0.22,0.66,0.79,10810,-66,56,53,0.66
2020-11-14 11:40:00 UTC,0.72,1.07,1.2,10820,-66,56,52,1.07
2020-11-14 11:50:00 UTC,0.68,1.16,1.37,10830,-65.4,55.4,52,1.16
2020-11-14 12:00:00 UTC,1.01,1.35,1.55,10840,-66.6,56,52,1.35
2020-11-14 12:10:00 UTC,1.21,1.76,1.95,10850,-69.4,55.6,52,1.76
2020-11-14 12:20:00 UTC,1.01,1.4,1.72,10860,-66.8,56,52,1.4
2020-11-14 12:30:00 UTC,1.07,1.58,1.76,10870,-66,56,52,1.58
2020-11-14 12:40:00 UTC,1.08,1.59,1.74,10880,-65.8,56,52,1.59
2020-11-14 12:50:00 UTC,0.93,1.34,1.66,10890,-66.2,56,52,1.34
2020-11-14 13:00:00 UTC,1.17,1.78,1.92,10900,-66.2,56,52,1.78
2020-11-14 13:10:00 UTC,1.33,1.98,2.17,10910,-66.6,56,51.8,1.98
2020-11-14 13:20:00 UTC,1.27,1.81,1.91,10920,-66,56,51.2,1.81
2020-11-14 13:30:00 UTC,0.8,1.25,1.33,10930,-65.4,55.6,52,1.25
2020-11-14 13:40:00 UTC,0.34,0.68,0.74,10940,-65.6,55.4,52,0.68
2020-11-14 13:50:00 UTC,0.1,0.5,0.57,10950,-64.8,55,52,0.5
2020-11-14 14:00:00 UTC,0.03,0.28,0.44,10960,-65.8,54.4,51.8,0.28
2020-11-14 14:10:00 UTC,0.01,0.17,0.28,10970,-66.6,54.4,51,0.17
2020-11-14 14:20:00 UTC,0.17,0.45,0.51,10980,-68.6,55,51.4,0.45
2020-11-14 14:30:00 UTC,0.12,0.56,0.63,10990,-68,55,52,0.56
2020-11-14 14:40:00 UTC,0.25,0.44,0.59,11000,-67.8,54.4,51.6,0.44
2020-11-14 14:50:00 UTC,0.55,0.84,0.93,11010,-67.4,55,51,0.84
2020-11-14 15:00:00 UTC,0.72,1.01,1.1,11020,-68.2,55,51,1.01
2020-11-14 15:10:00 UTC,0.76,1.13,1.21,11030,-67.4,55,51.8,1.13
2020-11-14 15:20:00 UTC,0.79,1.13,1.25,11040,-66.8,55.4,52,1.13
2020-11-14 15:30:00 UTC,0.74,1.04,1.11,11050,-67.6,56.4,52,1.04
2020-11-14 15:40:00 UTC,0.85,1.1,1.15,11060,-68.2,56.2,53,1.1
2020-11-14 15:50:00 UTC,0.59,0.9,0.94,11070,-69.2,57.4,52.4,0.9
2020-11-14 16:00:00 UTC,0.18,0.53,0.55,11080,-70.6,59,52.4,0.53
2020-11-14 16:10:00 UTC,9.71,12.08,12.54,11090,-71.6,59,53.2,12.08
2020-11-14 16:20:00 UTC,1.42,1.85,1.96,11100,-73,59.4,54.2,1.85
2020-11-14 16:30:00 UTC,0.41,0.79,0.84,11110,-70,60,55,0.79
2020-11-14 16:40:00 UTC,0.03,0.29,0.37,11120,-68.4,60.8,56.2,0.29
2020-11-14 16:50:00 UTC,0,0.18,0.35,11130,-67.6,61.4,55.6,0.18
2020-11-14 17:00:00 UTC,2.41,3.72,3.98,11140,-66.6,62,53.8,3.72
2020-11-14 17:10:00 UTC,0.92,1.29,1.4,11150,-66.8,62.8,50.4,1.29
2020-11-14 17:20:00 UTC,0.06,0.3,0.38,11160,-65.4,63.8,48.6,0.3
2020-11-14 17:30:00 UTC,0.01,0.14,0.21,11170,-67.2,64.2,47.8,0.14
2020-11-14 17:40:00 UTC,0.1,0.36,0.43,11180,-66,64.4,46.4,0.36
2020-11-14 17:50:00 UTC,0,0.01,0.05,11190,-64.8,65.2,45,0.01
2020-11-14 18:00:00 UTC,0,0.02,0.02,11200,-64.8,66.4,44.2,0.02
2020-11-14 18:10:00 UTC,0,0.02,0.02,11210,-63.2,67,42,0.02
2020-11-14 18:20:00 UTC,0,0.02,0.03,11220,-63.2,68,40.4,0.02
2020-11-14 18:30:00 UTC,0.09,0.22,0.22,11230,-63.4,69.6,38.8,0.22
2020-11-14 18:40:00 UTC,0.27,0.56,0.63,11240,-63,70,39.8,0.56
2020-11-14 18:50:00 UTC,0.01,0.18,0.24,11250,-63.8,70.2,38.2,0.18
2020-11-14 19:00:00 UTC,0.04,0.22,0.23,11260,-65.6,71,37.2,0.22
2020-11-14 19:10:00 UTC,0.05,0.18,0.21,11270,-69.4,71.6,34.6,0.18
2020-11-14 19:20:00 UTC,0,0.08,0.11,11280,-62.4,72.2,32,0.08
2020-11-14 19:30:00 UTC,0,0,0.04,11290,-61.6,72.8,31,0
2020-11-14 19:40:00 UTC,0,0.04,0.11,11300,-66.2,73,30,0.04
2020-11-14 19:50:00 UTC,0.21,0.31,0.33,11310,-64.6,73.2,30.8,0.31
2020-11-14 20:00:00 UTC,1.43,1.83,1.95,11320,-62.8,73.2,33.2,1.83
2020-11-14 20:10:00 UTC,1.49,1.99,2.07,11330,-64.8,72.6,33.2,1.99
2020-11-14 20:20:00 UTC,1,1.21,1.28,11340,-67,73.4,32,1.21
2020-11-14 20:30:00 UTC,0.93,1.24,1.4,11350,-66.4,73.2,31.2,1.24
2020-11-14 20:40:00 UTC,1.95,2.48,2.5,11360,-65.8,74,31.8,2.48
2020-11-14 20:50:00 UTC,2.94,3.62,3.83,11370,-64.6,73.2,33.4,3.62
2020-11-14 21:00:00 UTC,3.18,4.04,4.16,11380,-65.8,73,33.6,4.04
2020-11-14 21:10:00 UTC,3.77,4.72,4.84,11390,-66.4,72.8,33.8,4.72
2020-11-14 21:20:00 UTC,3.64,4.63,4.72,11400,-66.4,72.6,33.8,4.63
2020-11-14 21:30:00 UTC,3.54,4.43,4.56,11410,-64.6,72.2,33.2,4.43
2020-11-14 21:40:00 UTC,3.79,4.68,4.78,11420,-65.8,72.8,33,4.68
2020-11-14 21:50:00 UTC,4.15,5.27,5.43,11430,-64.2,72.8,33,5.27
2020-11-14 22:00:00 UTC,4.12,5.2,5.29,11440,-65.8,73,33,5.2
2020-11-14 22:10:00 UTC,4.09,5.23,5.37,11450,-65.6,72.4,33.4,5.23
2020-11-14 22:20:00 UTC,4.98,6.34,6.48,11460,-70.4,72.6,33.4,6.34
2020-11-14 22:30:00 UTC,4.66,6.11,6.29,11470,-66.6,70.8,34.4,6.11
2020-11-14 22:40:00 UTC,5.21,6.57,6.74,11480,-67.6,70.8,35,6.57
2020-11-14 22:50:00 UTC,6.19,7.83,8.11,11490,-64,70,35.8,7.83
2020-11-14 23:00:00 UTC,6.72,8.72,9.19,11500,-61.2,70,36,8.72
2020-11-14 23:10:00 UTC,6.73,8.64,9.2,11510,-64,69.8,36,8.64
2020-11-14 23:20:00 UTC,6.58,8.44,8.63,11520,-63.8,69.6,36.4,8.44
2020-11-14 23:30:00 UTC,6.35,8.26,8.68,11530,-63.8,69.6,36,8.26
2020-11-14 23:40:00 UTC,6.06,7.87,8.08,11540,-66.8,69.2,36.8,7.87
2020-11-14 23:50:00 UTC,5.59,7.1,7.51,11550,-70.2,69,37,7.1
2020-11-14 00:00:00 UTC,10.31,14.93,16.33,10120,-70.2,65.8,22,14.93
2020-11-14 00:10:00 UTC,9.36,13.67,14.85,10130,-70.4,65.6,22.4,13.67
2020-11-14 00:20:00 UTC,9.77,14.05,15.65,10140,-70.6,65.4,23,14.05
2020-11-14 00:30:00 UTC,9.75,14.45,15.95,10150,-70,66,23,14.45
2020-11-14 00:40:00 UTC,10.04,14.69,16.13,10160,-70.8,66,23,14.69
2020-11-14 00:50:00 UTC,10.04,14.75,15.98,10170,-69.6,66,23.4,14.75
2020-11-14 01:00:00 UTC,9.53,14.88,16.22,10180,-71.4,66,24.6,14.88
2020-11-14 01:10:00 UTC,9.61,14.62,16.01,10190,-72.4,65.8,26,14.62
2020-11-14 01:20:00 UTC,8.83,13.02,14.34,10200,-70.4,65,27,13.02
2020-11-14 01:30:00 UTC,9.18,13.52,14.99,10210,-68.8,65,28.2,13.52
2020-11-14 01:40:00 UTC,9.04,13.08,14.37,10220,-70.8,63.8,30.6,13.08
2020-11-14 01:50:00 UTC,5.35,8.03,8.69,10230,-75,63,35.8,8.03
2020-11-14 02:00:00 UTC,4.49,7.06,7.61,10240,-74.2,63,40,7.06
2020-11-14 02:10:00 UTC,4.01,6.3,7.37,10250,-77.6,62.4,43.2,6.3
2020-11-14 02:20:00 UTC,4.39,6.77,7.11,10260,-78.4,61.6,45.6,6.77
2020-11-14 02:30:00 UTC,4.74,7.14,7.69,10270,-75.8,61,47.4,7.14
2020-11-14 02:40:00 UTC,6.55,9.1,9.89,10280,-74.4,60.8,48,9.1
2020-11-14 02:50:00 UTC,7.43,11.19,12.38,10290,-73,60,48.2,11.19
2020-11-14 03:00:00 UTC,7.68,11.51,12.3,10300,-70,60,49.6,11.51
2020-11-14 03:10:00 UTC,7.75,11.34,12.28,10310,-73.4,59,51.2,11.34
2020-11-14 03:20:00 UTC,7.62,11.19,11.79,10320,-71,59.6,52,11.19
2020-11-14 03:30:00 UTC,6.64,9.39,10.04,10330,-67.6,59,52.8,9.39
2020-11-14 03:40:00 UTC,7.09,10.47,11.14,10340,-67.4,59,53.4,10.47
2020-11-14 03:50:00 UTC,7,10.05,10.92,10350,-67.2,59,54,10.05
2020-11-14 04:00:00 UTC,6.89,9.82,10.73,10360,-69,58.8,55,9.82
2020-11-14 04:10:00 UTC,7.19,9.9,10.51,10370,-67.6,59,55,9.9
2020-11-14 04:20:00 UTC,7.37,10.42,11.4,10380,-68.4,58.8,55,10.42
2020-11-14 04:30:00 UTC,7.4,10.69,11.56,10390,-70.2,59,55,10.69
2020-11-14 04:40:00 UTC,7.52,10.86,11.58,10400,-71.6,59,55,10.86
2020-11-14 04:50:00 UTC,6.87,9.14,9.82,10410,-68.8,59.4,54.6,9.14
2020-11-14 05:00:00 UTC,6.52,8.85,9.62,10420,-66,60,54,8.85
2020-11-14 05:10:00 UTC,7,9.44,10.43,10430,-66,60,54.2,9.44
2020-11-14 05:20:00 UTC,6.5,8.64,9.42,10440,-68.4,60,54.6,8.64
2020-11-14 05:30:00 UTC,5.57,7.32,7.74,10450,-69.2,60,54,7.32
2020-11-14 05:40:00 UTC,4.95,7.09,7.58,10460,-68.6,60.2,54,7.09
2020-11-14 05:50:00 UTC,3.73,5.34,5.73,10470,-66,60.8,54,5.34
2020-11-14 06:00:00 UTC,5.48,7.36,7.94,10480,-66.8,60.8,54,7.36
2020-11-14 06:10:00 UTC,3.59,5.46,5.91,10490,-68,61,54,5.46
2020-11-14 06:20:00 UTC,2.96,4.67,5.02,10500,-68,60.6,54.2,4.67
2020-11-14 06:30:00 UTC,2.96,3.97,4.23,10510,-67.2,60.4,54.6,3.97
2020-11-14 06:40:00 UTC,2.62,3.71,4.06,10520,-66,61,54.2,3.71
2020-11-14 06:50:00 UTC,2.25,3.41,3.57,10530,-65.6,61,54,3.41
2020-11-14 07:00:00 UTC,2.75,3.81,4.06,10540,-65.2,61,54,3.81
2020-11-14 07:10:00 UTC,2.57,3.67,3.84,10550,-64.8,60.2,54.6,3.67
2020-11-14 07:20:00 UTC,1.96,2.7,2.94,10560,-64.8,60,55.4,2.7
2020-11-14 07:30:00 UTC,1.75,2.27,2.44,10570,-64.6,60,55.8,2.27
2020-11-14 07:40:00 UTC,1.76,2.41,2.5,10580,-64,60,55.4,2.41
2020-11-14 07:50:00 UTC,1.69,2.37,2.47,10590,-63.2,60,55.4,2.37
2020-11-14 08:00:00 UTC,1.29,1.77,1.92,10600,-63.8,60,54.6,1.77
2020-11-14 08:10:00 UTC,1.22,1.66,1.74,10610,-63.4,58.8,54.8,1.66
2020-11-14 08:20:00 UTC,0.81,1.23,1.35,10620,-64.6,59.6,55,1.23
2020-11-14 08:30:00 UTC,0.55,0.99,1.08,10630,-64.6,58.8,54.8,0.99
2020-11-14 08:40:00 UTC,0.32,0.76,1.02,10640,-65.4,58.2,55,0.76
2020-11-14 08:50:00 UTC,0.28,0.69,0.82,10650,-65.6,58.6,54.8,0.69
2020-11-14 09:00:00 UTC,0.11,0.6,0.66,10660,-63.8,58,54,0.6
2020-11-14 09:10:00 UTC,0.19,0.54,0.6,10670,-63.2,58.2,53.6,0.54
2020-11-14 09:20:00 UTC,0.39,0.88,1.03,10680,-62.8,58,53.4,0.88
2020-11-14 09:30:00 UTC,0.94,1.43,1.47,10690,-64.2,58,53,1.43
2020-11-14 09:40:00 UTC,1.09,1.63,1.71,10700,-64.8,58.2,52.4,1.63
2020-11-14 09:50:00 UTC,1.44,2.14,2.37,10710,-64.4,58,52,2.14
2020-11-14 10:00:00 UTC,1.66,2.41,2.59,10720,-64.2,58,52,2.41
2020-11-14 10:10:00 UTC,2.18,3,3.24,10730,-64.4,57.6,51.8,3
2020-11-14 10:20:00 UTC,2.06,2.97,3.1,10740,-64.6,57.2,52,2.97
2020-11-14 10:30:00 UTC,1.59,2.56,2.78,10750,-65.2,57,51.4,2.56
2020-11-14 10:40:00 UTC,1.03,1.64,1.89,10760,-66.2,57,51.6,1.64
2020-11-14 10:50:00 UTC,1.24,1.86,1.91,10770,-67,57,52,1.86
2020-11-14 11:00:00 UTC,0.98,1.63,1.74,10780,-64.8,57,52,1.63
