created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2020-10-25 00:00:00 UTC,6.39,10.25,11.61,51.00,-44.20,80.00,28.00,10.25
2020-10-25 00:10:00 UTC,6.29,10.41,11.27,61.00,-45.80,80.00,28.20,10.41
2020-10-25 00:20:00 UTC,6.88,11.10,12.18,71.00,-45.00,79.80,28.80,11.10
2020-10-25 00:30:00 UTC,7.25,11.92,13.04,81.00,-43.80,79.00,29.20,11.92
2020-10-25 00:40:00 UTC,7.16,11.21,12.65,91.00,-46.20,79.00,29.80,11.21
2020-10-25 00:50:00 UTC,6.95,11.22,12.79,101.00,-45.60,79.00,30.00,11.22
2020-10-25 01:00:00 UTC,7.31,11.82,13.45,111.00,-43.60,78.00,30.40,11.82
2020-10-25 01:10:00 UTC,7.61,12.58,13.75,121.00,-45.40,77.00,32.60,12.58
2020-10-25 01:20:00 UTC,7.74,12.20,13.39,131.00,-44.00,76.00,33.80,12.20
2020-10-25 01:30:00 UTC,8.05,12.61,14.13,141.00,-41.80,75.00,35.00,12.61
2020-10-25 01:40:00 UTC,8.44,13.20,14.49,151.00,-44.00,75.00,35.60,13.20
2020-10-25 01:50:00 UTC,8.69,13.95,15.27,161.00,-44.40,74.20,36.60,13.95
2020-10-25 02:00:00 UTC,8.39,13.01,14.16,171.00,-42.80,73.20,38.00,13.01
2020-10-25 02:10:00 UTC,8.63,13.14,14.97,181.00,-43.60,73.00,38.80,13.14
2020-10-25 02:20:00 UTC,9.59,15.41,17.31,191.00,-43.80,72.20,39.60,15.41
2020-10-25 02:30:00 UTC,14.11,22.89,24.86,201.00,-44.00,71.80,40.20,22.81
2020-10-25 02:40:00 UTC,16.78,28.06,30.76,211.00,-45.20,71.40,41.00,27.58
2020-10-25 02:50:00 UTC,11.44,18.98,21.77,221.00,-46.80,71.00,42.00,18.98
2020-10-25 03:00:00 UTC,11.04,17.95,20.25,231.00,-47.40,71.00,42.80,17.95
2020-10-25 03:10:00 UTC,10.80,17.22,19.45,241.00,-47.60,70.00,43.00,17.22
2020-10-25 03:20:00 UTC,10.46,16.73,18.62,251.00,-48.40,70.00,43.40,16.73
2020-10-25 03:30:00 UTC,10.49,16.87,18.61,261.00,-47.60,70.00,43.40,16.87
2020-10-25 03:40:00 UTC,9.79,16.29,17.76,271.00,-46.80,70.00,44.00,16.29
2020-10-25 03:50:00 UTC,9.98,16.67,18.68,281.00,-48.80,70.00,44.20,16.67
2020-10-25 04:00:00 UTC,10.17,17.41,19.16,291.00,-47.40,69.40,45.40,17.41
2020-10-25 04:10:00 UTC,10.32,17.01,19.27,301.00,-48.20,69.00,46.60,17.01
2020-10-25 04:20:00 UTC,10.48,17.62,19.28,311.00,-48.20,69.00,47.60,17.62
2020-10-25 04:30:00 UTC,9.69,16.46,17.54,321.00,-48.20,68.40,48.60,16.46
2020-10-25 04:40:00 UTC,9.41,15.90,17.35,331.00,-48.00,68.00,49.40,15.90
2020-10-25 04:50:00 UTC,9.52,15.70,18.02,341.00,-47.80,68.00,50.00,15.70
2020-10-25 05:00:00 UTC,10.07,16.60,18.25,351.00,-47.00,68.00,50.80,16.60
2020-10-25 05:10:00 UTC,10.16,17.05,19.23,361.00,-46.20,67.60,50.60,17.05
2020-10-25 05:20:00 UTC,9.70,16.37,18.31,371.00,-47.20,67.00,50.80,16.37
2020-10-25 05:30:00 UTC,9.36,15.32,17.02,381.00,-47.80,66.80,52.20,15.32
2020-10-25 05:40:00 UTC,10.25,17.07,19.65,391.00,-47.40,66.00,53.00,17.07
2020-10-25 05:50:00 UTC,9.70,16.23,18.46,401.00,-48.40,66.00,54.00,16.23
2020-10-25 06:00:00 UTC,9.82,15.94,17.46,411.00,-48.40,65.40,54.40,15.94
2020-10-25 06:10:00 UTC,9.61,16.02,18.08,421.00,-48.20,65.00,55.20,16.02
2020-10-25 06:20:00 UTC,9.78,16.25,17.56,431.00,-46.80,65.00,55.60,16.25
2020-10-25 06:30:00 UTC,9.91,16.85,18.62,441.00,-45.80,65.00,55.80,16.85
2020-10-25 06:40:00 UTC,9.89,16.41,18.79,451.00,-47.40,65.00,56.40,16.41
2020-10-25 06:50:00 UTC,10.47,17.67,19.68,461.00,-47.00,64.40,57.00,17.67
2020-10-25 07:00:00 UTC,10.02,16.69,19.12,471.00,-47.00,64.00,58.00,16.69
2020-10-25 07:10:00 UTC,10.29,17.12,18.67,481.00,-48.00,64.00,57.80,17.12
2020-10-25 07:20:00 UTC,10.52,18.23,20.18,491.00,-47.00,63.80,58.00,18.23
2020-10-25 07:30:00 UTC,10.94,18.81,20.74,501.00,-46.80,64.00,58.20,18.81
2020-10-25 07:40:00 UTC,10.32,18.48,20.33,511.00,-45.60,63.80,58.20,18.48
2020-10-25 07:50:00 UTC,9.99,17.40,19.59,521.00,-48.00,63.80,58.20,17.40
2020-10-25 08:00:00 UTC,9.83,16.25,18.51,531.00,-47.60,64.00,57.60,16.25
2020-10-25 08:10:00 UTC,10.02,17.09,18.94,541.00,-46.60,64.00,57.40,17.09
2020-10-25 08:20:00 UTC,9.82,16.67,18.45,551.00,-47.20,64.00,57.20,16.67
2020-10-25 08:30:00 UTC,9.35,16.29,17.90,561.00,-48.20,64.00,56.80,16.29
2020-10-25 08:40:00 UTC,9.46,16.50,18.31,571.00,-47.60,64.00,57.00,16.50
2020-10-25 08:50:00 UTC,9.47,16.17,18.29,581.00,-48.00,63.20,57.40,16.17
2020-10-25 09:00:00 UTC,9.38,16.15,18.01,591.00,-47.40,63.60,57.40,16.15
2020-10-25 09:10:00 UTC,9.37,16.52,18.62,601.00,-47.20,63.00,57.60,16.52
2020-10-25 09:20:00 UTC,9.62,16.04,17.76,611.00,-46.80,63.00,58.60,16.04
2020-10-25 09:30:00 UTC,9.68,16.69,18.58,621.00,-46.20,62.60,59.00,16.69
2020-10-25 09:40:00 UTC,9.61,16.33,18.24,631.00,-47.00,63.00,58.00,16.33
2020-10-25 09:50:00 UTC,9.52,15.91,17.88,641.00,-47.60,62.80,58.40,15.91
2020-10-25 10:00:00 UTC,9.74,17.25,19.20,651.00,-47.60,62.80,58.00,17.25
2020-10-25 10:10:00 UTC,9.76,17.45,19.37,661.00,-47.40,62.00,59.00,17.45
2020-10-25 10:20:00 UTC,9.89,17.13,18.93,671.00,-47.00,62.00,59.00,17.13
2020-10-25 10:30:00 UTC,9.83,16.96,18.82,681.00,-46.40,62.00,58.80,16.96
2020-10-25 10:40:00 UTC,9.94,17.88,19.84,691.00,-47.00,62.00,59.00,17.88
2020-10-25 10:50:00 UTC,10.34,18.53,20.75,701.00,-47.00,62.00,59.40,18.53
2020-10-25 11:00:00 UTC,11.08,18.81,21.02,711.00,-47.00,61.80,59.20,18.81
2020-10-25 11:10:00 UTC,10.85,18.55,20.93,721.00,-47.20,61.20,60.00,18.55
2020-10-25 11:20:00 UTC,11.12,19.12,21.30,732.00,-48.25,61.00,61.00,19.12
2020-10-25 11:30:00 UTC,10.96,19.26,21.36,741.00,-48.20,61.00,60.40,19.26
2020-10-25 11:40:00 UTC,11.00,19.26,21.08,751.00,-48.20,61.00,61.00,19.26
2020-10-25 11:50:00 UTC,11.66,19.75,22.24,761.00,-47.20,61.00,61.00,19.75
2020-10-25 12:00:00 UTC,11.37,20.05,22.77,771.00,-47.20,61.00,61.00,20.05
2020-10-25 12:10:00 UTC,11.85,20.59,22.60,781.00,-47.40,61.00,61.00,20.59
2020-10-25 12:20:00 UTC,12.18,20.78,23.42,791.00,-46.40,61.00,60.60,20.78
2020-10-25 12:30:00 UTC,11.91,21.57,23.79,801.00,-46.60,60.40,61.00,21.57
2020-10-25 12:40:00 UTC,12.32,20.99,23.42,811.00,-48.00,60.00,61.00,20.99
2020-10-25 12:50:00 UTC,12.04,21.11,23.36,821.00,-47.60,60.00,61.00,21.11
2020-10-25 13:00:00 UTC,12.28,21.40,23.68,831.00,-47.00,60.00,61.00,21.40
2020-10-25 13:10:00 UTC,12.27,21.34,23.77,841.00,-47.00,60.00,61.20,21.34
2020-10-25 13:20:00 UTC,12.09,21.13,23.51,851.00,-46.60,60.00,61.00,21.13
2020-10-25 13:30:00 UTC,11.89,20.89,23.38,861.00,-44.80,60.00,61.00,20.89
2020-10-25 13:40:00 UTC,11.84,20.96,23.42,871.00,-47.40,60.00,61.00,20.96
2020-10-25 13:50:00 UTC,12.32,21.72,24.30,881.00,-47.80,60.00,61.00,21.72
2020-10-25 14:00:00 UTC,13.04,22.27,24.42,891.00,-47.40,60.00,62.00,22.27
2020-10-25 14:10:00 UTC,12.89,22.62,25.01,901.00,-47.60,59.20,61.80,22.62
2020-10-25 14:20:00 UTC,13.20,23.24,26.05,911.00,-47.00,59.40,62.00,23.24
2020-10-25 14:30:00 UTC,12.93,22.68,25.01,921.00,-45.60,59.40,62.00,22.68
2020-10-25 14:40:00 UTC,12.95,22.58,25.26,931.00,-47.60,59.00,61.80,22.58
2020-10-25 14:50:00 UTC,13.39,23.29,26.35,941.00,-47.20,59.00,63.00,23.29
2020-10-25 15:00:00 UTC,13.43,23.30,26.59,951.00,-47.20,59.00,63.00,23.30
2020-10-25 15:10:00 UTC,12.56,21.59,23.84,961.00,-48.20,59.80,62.40,21.59
2020-10-25 15:20:00 UTC,12.95,22.21,24.68,971.00,-47.40,60.00,62.00,22.21
2020-10-25 15:30:00 UTC,12.60,21.86,24.53,981.00,-47.00,60.00,62.00,21.86
2020-10-25 15:40:00 UTC,12.49,21.55,24.33,991.00,-47.00,60.00,62.00,21.55
2020-10-25 15:50:00 UTC,12.18,20.75,23.10,1001.00,-48.00,60.20,62.00,20.75
2020-10-25 16:00:00 UTC,11.77,20.18,22.29,1011.00,-46.40,61.00,62.00,20.18
2020-10-25 16:10:00 UTC,11.06,18.60,20.38,1021.00,-46.60,61.20,62.00,18.60
2020-10-25 16:20:00 UTC,10.40,17.71,19.36,1031.00,-47.40,62.00,61.60,17.71
2020-10-25 16:30:00 UTC,10.23,17.44,19.32,1041.00,-47.40,63.00,60.80,17.44
2020-10-25 16:40:00 UTC,9.13,14.94,17.07,1051.00,-47.60,63.80,59.20,14.94
2020-10-25 16:50:00 UTC,9.78,15.76,17.72,1061.00,-48.20,64.40,58.60,15.76
2020-10-25 17:00:00 UTC,9.49,16.10,17.93,1071.00,-49.00,65.40,57.40,16.10
2020-10-25 17:10:00 UTC,9.37,15.60,17.53,1081.00,-47.60,66.00,56.20,15.60
2020-10-25 17:20:00 UTC,9.27,15.85,17.69,1091.00,-47.80,66.80,54.80,15.85
2020-10-25 17:30:00 UTC,9.18,15.78,17.68,1101.00,-47.60,67.20,53.80,15.78
2020-10-25 17:40:00 UTC,9.23,16.07,17.62,1111.00,-48.40,68.20,52.60,16.07
2020-10-25 17:50:00 UTC,8.63,14.51,16.10,1121.00,-48.40,69.00,50.80,14.51
2020-10-25 18:00:00 UTC,8.09,13.90,15.66,1131.00,-46.20,69.00,50.00,13.90
2020-10-25 18:10:00 UTC,8.58,14.08,15.28,1141.00,-46.40,69.80,49.80,14.08
2020-10-25 18:20:00 UTC,8.25,14.62,16.52,1151.00,-48.20,70.00,49.00,14.62
2020-10-25 18:30:00 UTC,8.57,13.83,15.32,1161.00,-46.80,69.80,49.00,13.83
2020-10-25 18:40:00 UTC,8.24,14.02,15.78,1171.00,-47.60,69.80,49.00,14.02
2020-10-25 18:50:00 UTC,8.10,13.33,14.81,1181.00,-48.40,69.80,48.40,13.33
2020-10-25 19:00:00 UTC,8.02,13.64,15.19,1191.00,-48.40,70.00,48.40,13.64
2020-10-25 19:10:00 UTC,9.17,14.81,16.25,1201.00,-47.60,70.00,47.80,14.81
2020-10-25 19:20:00 UTC,8.97,15.40,16.52,1211.00,-47.20,70.20,47.80,15.40
2020-10-25 19:30:00 UTC,9.62,15.37,16.65,1221.00,-47.60,70.40,47.60,15.37
2020-10-25 19:40:00 UTC,10.38,16.28,17.93,1231.00,-46.40,70.20,47.60,16.28
2020-10-25 19:50:00 UTC,9.82,16.75,18.23,1241.00,-46.60,70.60,47.20,16.75
2020-10-25 20:00:00 UTC,10.44,17.24,18.92,1251.00,-48.40,71.00,47.00,17.24
2020-10-25 20:10:00 UTC,10.27,16.33,17.99,1261.00,-47.80,71.00,47.00,16.33
2020-10-25 20:20:00 UTC,10.27,17.09,18.60,1271.00,-47.80,71.00,46.20,17.09
2020-10-25 20:30:00 UTC,10.60,16.98,18.17,1281.00,-47.60,71.00,46.20,16.98
2020-10-25 20:40:00 UTC,10.95,17.69,19.17,1291.00,-48.40,71.80,46.00,17.69
2020-10-25 20:50:00 UTC,10.82,17.61,19.34,1301.00,-48.80,72.00,45.20,17.61
2020-10-25 21:00:00 UTC,10.60,16.76,18.00,1311.00,-47.40,71.60,45.40,16.76
2020-10-25 21:10:00 UTC,11.75,18.79,20.62,1321.00,-46.80,71.20,45.40,18.79
2020-10-25 21:20:00 UTC,10.79,17.06,18.65,1331.00,-48.60,71.60,44.80,17.06
2020-10-25 21:30:00 UTC,11.70,19.39,21.54,1341.00,-47.80,72.00,44.80,19.39
2020-10-25 21:40:00 UTC,11.46,18.76,20.37,1351.00,-47.80,72.00,43.40,18.76
2020-10-25 21:50:00 UTC,11.07,18.03,19.34,1361.00,-48.00,72.80,42.80,18.03
2020-10-25 22:00:00 UTC,10.73,16.87,18.95,1371.00,-47.80,72.60,42.60,16.87
2020-10-25 22:10:00 UTC,10.63,16.86,18.06,1381.00,-48.80,73.00,42.00,16.86
2020-10-25 22:20:00 UTC,10.26,16.81,18.71,1391.00,-49.00,73.00,41.60,16.81
2020-10-25 22:30:00 UTC,10.67,16.53,18.68,1401.00,-48.40,73.00,41.60,16.53
2020-10-25 22:40:00 UTC,9.96,16.34,17.87,1411.00,-48.00,73.40,41.40,16.34
2020-10-25 22:50:00 UTC,10.32,16.25,17.59,1421.00,-47.60,73.00,41.80,16.25
2020-10-25 23:00:00 UTC,10.14,16.07,17.65,1431.00,-47.00,73.40,41.60,16.07
2020-10-25 23:10:00 UTC,10.50,16.59,18.05,1441.00,-49.00,73.40,40.80,16.59
2020-10-25 23:20:00 UTC,9.23,14.19,15.12,1451.00,-47.80,73.00,40.40,14.19
2020-10-25 23:30:00 UTC,9.16,14.77,16.03,1461.00,-49.00,73.00,40.00,14.77
2020-10-25 23:40:00 UTC,9.09,14.58,15.72,1471.00,-47.40,73.00,40.00,14.58
2020-10-25 23:50:00 UTC,8.80,13.61,14.61,1481.00,-47.40,73.00,40.00,13.61,
2020-10-26 00:00:00 UTC,8.92,13.99,15.26,1491.00,-48.20,72.60,39.20,13.99
2020-10-26 00:10:00 UTC,8.46,13.23,14.64,1501.00,-47.40,72.00,39.00,13.23
2020-10-26 00:20:00 UTC,8.59,13.38,14.86,1511.00,-48.00,72.00,39.00,13.38
2020-10-26 00:30:00 UTC,8.56,13.33,14.40,1521.00,-48.20,72.00,39.20,13.33
2020-10-26 00:40:00 UTC,8.23,12.77,14.23,1531.00,-47.20,72.00,39.00,12.77
2020-10-26 00:50:00 UTC,8.77,13.47,14.68,1541.00,-47.40,71.40,39.60,13.47
2020-10-26 01:00:00 UTC,8.78,13.79,14.90,1551.00,-48.60,71.00,40.20,13.79
2020-10-26 01:10:00 UTC,8.97,14.01,14.86,1561.00,-47.80,70.40,41.40,14.01
2020-10-26 01:20:00 UTC,8.59,13.79,14.77,1571.00,-47.40,70.00,42.20,13.79
2020-10-26 01:30:00 UTC,8.80,13.55,14.80,1581.00,-46.20,70.00,43.00,13.55
2020-10-26 01:40:00 UTC,9.33,14.55,16.91,1591.00,-46.00,69.60,43.60,14.55
2020-10-26 01:50:00 UTC,9.60,15.19,16.52,1601.00,-48.20,68.80,45.20,15.19
2020-10-26 02:00:00 UTC,10.20,16.31,17.81,1611.00,-45.60,68.80,46.00,16.31
2020-10-26 02:10:00 UTC,10.61,16.96,17.62,1621.00,-47.60,67.80,47.00,16.96
2020-10-26 02:20:00 UTC,9.36,14.76,16.00,1631.00,-47.60,67.20,46.60,14.76
2020-10-26 02:30:00 UTC,8.79,13.45,14.84,1641.00,-46.80,67.20,45.60,13.45
2020-10-26 02:40:00 UTC,8.22,12.70,14.18,1651.00,-47.20,67.00,44.00,12.70
2020-10-26 02:50:00 UTC,7.19,10.86,12.38,1661.00,-46.60,66.60,42.80,10.86
2020-10-26 03:00:00 UTC,5.96,9.44,10.56,1671.00,-47.20,66.00,41.20,9.44
2020-10-26 03:10:00 UTC,5.63,9.36,10.94,1681.00,-47.00,65.80,40.20,9.36
2020-10-26 03:20:00 UTC,5.27,8.37,9.99,1691.00,-47.00,65.00,39.40,8.37
2020-10-26 03:30:00 UTC,5.43,8.29,9.90,1701.00,-46.80,64.80,38.00,8.29
2020-10-26 03:40:00 UTC,4.86,7.96,9.43,1711.00,-47.60,65.00,35.80,7.96
2020-10-26 03:50:00 UTC,4.73,8.05,9.65,1721.00,-47.00,64.20,32.60,8.05
2020-10-26 04:00:00 UTC,4.25,6.80,8.34,1731.00,-47.60,64.60,30.20,6.80
2020-10-26 04:10:00 UTC,3.91,6.49,7.96,1741.00,-47.20,64.40,28.80,6.49
2020-10-26 04:20:00 UTC,3.66,5.98,7.43,1751.00,-45.60,64.00,27.20,5.98
2020-10-26 04:30:00 UTC,3.47,5.80,7.69,1761.00,-47.20,64.00,25.40,5.80
2020-10-26 04:40:00 UTC,3.56,6.00,7.38,1771.00,-47.40,64.00,24.20,6.00
2020-10-26 04:50:00 UTC,3.44,5.84,7.78,1781.00,-45.40,64.00,23.20,5.84
2020-10-26 05:00:00 UTC,2.89,5.22,6.44,1791.00,-46.80,64.00,21.60,5.22
2020-10-26 05:10:00 UTC,2.79,5.19,6.44,1801.00,-46.40,63.60,20.40,5.19
2020-10-26 05:20:00 UTC,2.83,5.22,6.88,1811.00,-46.80,63.80,20.20,5.22
2020-10-26 05:30:00 UTC,2.50,5.01,6.73,1821.00,-46.00,63.20,19.60,5.01
2020-10-26 05:40:00 UTC,2.58,5.00,6.89,1831.00,-47.00,63.60,19.60,5.00
2020-10-26 05:50:00 UTC,2.52,4.36,5.63,1841.00,-47.40,63.00,19.60,4.36
2020-10-26 06:00:00 UTC,2.63,4.78,6.23,1851.00,-47.20,63.00,20.00,4.78
2020-10-26 06:10:00 UTC,2.67,5.20,6.74,1861.00,-46.80,63.00,20.20,5.20
2020-10-26 06:20:00 UTC,3.35,5.99,7.46,1871.00,-46.60,62.40,21.20,5.99
2020-10-26 06:30:00 UTC,2.93,5.25,7.16,1881.00,-46.00,61.20,22.20,5.25
2020-10-26 06:40:00 UTC,2.69,5.22,6.42,1891.00,-45.00,61.00,22.40,5.22
2020-10-26 06:50:00 UTC,2.97,5.31,6.56,1901.00,-47.80,61.00,21.80,5.31
2020-10-26 07:00:00 UTC,2.59,5.31,7.29,1911.00,-46.00,61.00,21.60,5.31
2020-10-26 07:10:00 UTC,3.22,6.02,7.41,1921.00,-45.40,60.40,22.60,6.02
2020-10-26 07:20:00 UTC,2.77,5.40,6.75,1931.00,-47.00,60.00,23.00,5.40
2020-10-26 07:30:00 UTC,2.58,5.08,6.72,1941.00,-47.20,60.00,22.80,5.08
2020-10-26 07:40:00 UTC,2.82,5.48,7.36,1951.00,-45.60,59.20,23.80,5.48
2020-10-26 07:50:00 UTC,2.76,5.20,7.68,1961.00,-46.20,58.60,25.00,5.20
2020-10-26 08:00:00 UTC,2.75,6.07,8.12,1971.00,-47.60,58.00,25.80,6.07
2020-10-26 08:10:00 UTC,2.76,5.63,7.82,1981.00,-44.80,58.00,26.40,5.63
2020-10-26 08:20:00 UTC,2.57,5.47,7.64,1991.00,-46.80,58.00,25.80,5.47
2020-10-26 08:30:00 UTC,2.35,5.23,8.05,2001.00,-45.80,58.00,25.80,5.23
2020-10-26 08:40:00 UTC,2.37,5.34,6.95,2011.00,-46.00,57.20,25.20,5.34
2020-10-26 08:50:00 UTC,2.34,5.24,6.76,2021.00,-46.60,57.00,25.00,5.24
2020-10-26 09:00:00 UTC,2.14,4.55,6.41,2031.00,-45.20,57.00,24.00,4.55
2020-10-26 09:10:00 UTC,1.92,4.41,6.81,2041.00,-47.00,57.00,21.60,4.41
2020-10-26 09:20:00 UTC,1.93,4.85,6.55,2051.00,-44.80,57.00,21.00,4.85
2020-10-26 09:30:00 UTC,1.90,4.15,5.98,2061.00,-45.00,57.00,21.40,4.15
2020-10-26 09:40:00 UTC,2.07,4.21,5.85,2071.00,-45.60,57.00,21.20,4.21
2020-10-26 09:50:00 UTC,1.61,3.61,5.65,2081.00,-45.80,57.00,20.40,3.61
2020-10-26 10:00:00 UTC,2.20,4.21,6.36,2091.00,-45.60,57.00,20.80,4.21
2020-10-26 10:10:00 UTC,1.86,3.87,5.29,2101.00,-46.60,57.00,21.20,3.87
2020-10-26 10:20:00 UTC,2.10,4.42,6.37,2111.00,-45.40,56.60,22.00,4.42
2020-10-26 10:30:00 UTC,1.84,4.12,5.49,2121.00,-46.60,56.00,21.60,4.12
2020-10-26 10:40:00 UTC,1.78,3.69,5.57,2131.00,-45.40,56.00,21.20,3.69
2020-10-26 10:50:00 UTC,1.82,3.35,4.24,2141.00,-46.00,56.00,22.00,3.35
2020-10-26 11:00:00 UTC,1.69,3.67,5.21,2151.00,-46.20,55.00,23.00,3.67
2020-10-26 11:10:00 UTC,1.72,3.53,5.08,2161.00,-45.80,55.00,23.80,3.53
2020-10-26 11:20:00 UTC,1.77,3.75,4.77,2171.00,-44.40,55.00,24.00,3.75
2020-10-26 11:30:00 UTC,1.94,3.85,5.36,2181.00,-45.40,54.60,24.60,3.85
2020-10-26 11:40:00 UTC,1.98,4.13,5.09,2191.00,-47.00,54.00,24.60,4.13
2020-10-26 11:50:00 UTC,2.83,5.38,7.01,2201.00,-45.20,54.00,23.40,5.38
2020-10-26 12:00:00 UTC,3.02,6.00,7.57,2211.00,-45.60,54.00,22.80,6.00
2020-10-26 12:10:00 UTC,3.47,6.01,7.79,2221.00,-46.80,54.20,22.60,6.01
2020-10-26 12:20:00 UTC,2.99,6.10,8.27,2231.00,-45.20,54.80,22.60,6.10
2020-10-26 12:30:00 UTC,3.38,6.28,7.97,2241.00,-45.00,54.00,22.60,6.28
2020-10-26 12:40:00 UTC,3.26,5.97,7.92,2251.00,-44.80,54.00,22.80,5.97
2020-10-26 12:50:00 UTC,3.06,6.05,8.36,2261.00,-45.20,54.00,23.20,6.05
2020-10-26 13:00:00 UTC,3.02,5.35,6.77,2271.00,-46.60,54.00,23.00,5.35
2020-10-26 13:10:00 UTC,3.11,5.70,7.72,2281.00,-45.40,54.00,23.00,5.70
2020-10-26 13:20:00 UTC,3.11,5.47,6.97,2291.00,-44.80,54.00,23.20,5.47
2020-10-26 13:30:00 UTC,3.17,5.59,6.83,2301.00,-46.40,53.80,24.20,5.59
2020-10-26 13:40:00 UTC,3.25,5.70,7.19,2311.00,-46.20,53.60,25.00,5.70
2020-10-26 13:50:00 UTC,3.24,5.31,6.47,2321.00,-46.20,53.00,25.00,5.31
2020-10-26 14:00:00 UTC,3.22,5.53,6.53,2331.00,-46.00,53.00,25.20,5.53
2020-10-26 14:10:00 UTC,2.94,5.11,6.37,2341.00,-45.40,53.00,25.80,5.11
2020-10-26 14:20:00 UTC,3.11,5.68,6.85,2351.00,-45.20,52.60,26.20,5.68
2020-10-26 14:30:00 UTC,2.93,5.16,6.40,2361.00,-45.60,52.40,26.60,5.16
2020-10-26 14:40:00 UTC,2.94,5.18,6.49,2371.00,-45.80,52.20,26.20,5.18
2020-10-26 14:50:00 UTC,3.17,5.51,6.86,2381.00,-45.40,52.00,26.80,5.51
2020-10-26 15:00:00 UTC,3.03,5.43,6.51,2391.00,-45.40,52.60,27.00,5.43
2020-10-26 15:10:00 UTC,2.96,5.04,6.15,2401.00,-45.40,53.00,26.40,5.04
2020-10-26 15:20:00 UTC,3.41,5.75,6.99,2411.00,-47.20,53.00,26.20,5.75
2020-10-26 15:30:00 UTC,3.55,5.90,6.97,2421.00,-45.20,54.00,25.80,5.90
2020-10-26 15:40:00 UTC,3.47,6.11,7.48,2431.00,-47.00,54.00,25.40,6.11
2020-10-26 15:50:00 UTC,3.32,5.79,7.11,2441.00,-46.20,54.00,25.20,5.79
2020-10-26 16:00:00 UTC,3.50,5.94,7.44,2451.00,-46.20,54.20,24.80,5.94
2020-10-26 16:10:00 UTC,4.00,6.54,7.63,2461.00,-45.20,55.00,23.80,6.54
2020-10-26 16:20:00 UTC,4.01,6.35,7.65,2471.00,-46.00,55.00,22.80,6.35
2020-10-26 16:30:00 UTC,3.70,6.23,7.53,2481.00,-43.80,55.80,22.60,6.23
2020-10-26 16:40:00 UTC,3.85,6.33,7.85,2491.00,-45.40,56.20,22.00,6.33
2020-10-26 16:50:00 UTC,4.02,6.61,8.04,2501.00,-46.20,56.80,21.80,6.61
2020-10-26 17:00:00 UTC,3.39,5.68,6.36,2511.00,-46.20,57.00,20.80,5.68
2020-10-26 17:10:00 UTC,3.79,6.60,7.75,2521.00,-45.80,58.00,20.00,6.60
2020-10-26 17:20:00 UTC,3.51,5.92,6.84,2531.00,-45.20,58.40,19.20,5.92
2020-10-26 17:30:00 UTC,3.67,6.09,7.55,2541.00,-45.60,59.40,18.80,6.09
2020-10-26 17:40:00 UTC,3.62,5.78,7.03,2551.00,-46.80,60.00,18.00,5.78
2020-10-26 17:50:00 UTC,3.74,5.96,7.30,2561.00,-44.80,61.00,18.00,5.96
2020-10-26 18:00:00 UTC,3.47,5.97,7.32,2571.00,-45.60,62.00,17.00,5.97
2020-10-26 18:10:00 UTC,3.65,5.83,7.09,2581.00,-44.80,62.00,17.00,5.83
2020-10-26 18:20:00 UTC,3.67,5.97,7.20,2591.00,-45.40,62.00,17.00,5.97
2020-10-26 18:30:00 UTC,3.66,5.94,6.95,2601.00,-45.80,63.00,17.00,5.94
2020-10-26 18:40:00 UTC,3.66,5.82,7.09,2611.00,-44.80,63.00,16.80,5.82
2020-10-26 18:50:00 UTC,3.45,5.59,6.12,2621.00,-47.40,63.00,16.80,5.59
2020-10-26 19:00:00 UTC,3.59,6.05,6.86,2631.00,-46.40,63.60,16.00,6.05
2020-10-26 19:10:00 UTC,3.89,6.25,7.42,2641.00,-45.80,64.00,16.00,6.25
2020-10-26 19:20:00 UTC,3.59,5.99,7.56,2651.00,-47.40,64.40,16.00,5.99
2020-10-26 19:30:00 UTC,3.66,5.98,6.70,2661.00,-45.80,65.00,16.20,5.98
2020-10-26 19:40:00 UTC,3.79,6.41,7.46,2671.00,-46.80,65.40,16.60,6.41
2020-10-26 19:50:00 UTC,3.53,5.83,6.74,2681.00,-45.20,66.00,15.80,5.83
2020-10-26 20:00:00 UTC,3.81,6.17,7.15,2691.00,-46.60,66.60,15.40,6.17
2020-10-26 20:10:00 UTC,3.63,5.82,6.68,2701.00,-46.20,67.00,15.20,5.82
2020-10-26 20:20:00 UTC,3.61,6.28,7.24,2711.00,-47.00,67.20,15.00,6.28
2020-10-26 20:30:00 UTC,3.83,6.15,7.42,2721.00,-45.20,68.00,14.80,6.15
2020-10-26 20:40:00 UTC,3.60,5.94,6.58,2731.00,-45.80,68.80,14.40,5.94
2020-10-26 20:50:00 UTC,3.58,6.20,7.65,2741.00,-45.80,69.00,13.20,6.20
2020-10-26 21:00:00 UTC,3.57,5.71,7.04,2751.00,-46.40,70.00,12.40,5.71
2020-10-26 21:10:00 UTC,3.88,6.54,7.92,2761.00,-46.00,70.60,12.60,6.54
2020-10-26 21:20:00 UTC,3.85,6.08,6.91,2771.00,-46.40,71.00,12.00,6.08
2020-10-26 21:30:00 UTC,3.92,6.26,7.11,2781.00,-46.00,71.60,12.00,6.26
