# STATION: MPOC1,,,,,
# STATION NAME: MARIPOSA,,,,,
# LATITUDE: 37.504025,,,,,
# LONGITUDE: -119.986794,,,,,
# ELEVATION [ft]: 2231,,,,,
# STATE: CA,,,,,
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1
,,Fahrenheit,%,Miles/hour,Degrees
MPOC1,10/25/2020 20:07 PDT,55,72,4,288
MPOC1,10/25/2020 21:07 PDT,51,79,1,225
MPOC1,10/25/2020 22:07 PDT,48,85,2,354
MPOC1,10/25/2020 23:07 PDT,46,88,4,10
MPOC1,10/26/2020 00:07 PDT,44,91,5,357
MPOC1,10/26/2020 01:07 PDT,45,94,5.99,346
MPOC1,10/26/2020 02:07 PDT,44,93,4,357
MPOC1,10/26/2020 03:07 PDT,43,87,5,356
MPOC1,10/26/2020 04:07 PDT,42,86,3,44
MPOC1,10/26/2020 05:07 PDT,42,76,5.99,349
MPOC1,10/26/2020 06:07 PDT,39,67,2,20
MPOC1,10/26/2020 07:07 PDT,37,59,5.99,348
MPOC1,10/26/2020 08:07 PDT,38,63,4,1
MPOC1,10/26/2020 09:07 PDT,54,55,1,37
MPOC1,10/26/2020 10:07 PDT,59,43,3,190
MPOC1,10/26/2020 11:07 PDT,61,37,5,178
MPOC1,10/26/2020 12:07 PDT,65,26,3,225
MPOC1,10/26/2020 13:07 PDT,64,24,7,260
MPOC1,10/26/2020 14:07 PDT,65,24,5,246
MPOC1,10/26/2020 15:07 PDT,63,25,8,270
MPOC1,10/26/2020 16:07 PDT,65,17,5.99,239
MPOC1,10/26/2020 17:07 PDT,62,20,4,231
MPOC1,10/26/2020 18:07 PDT,55,21,2,3
MPOC1,10/26/2020 19:07 PDT,47,27,5.99,352
MPOC1,10/26/2020 20:07 PDT,44,31,7,355
MPOC1,10/26/2020 21:07 PDT,42,36,4,349
MPOC1,10/26/2020 22:07 PDT,41,37,5,355
MPOC1,10/26/2020 23:07 PDT,40,39,7,356
MPOC1,10/27/2020 00:07 PDT,40,39,5.99,354
MPOC1,10/27/2020 01:07 PDT,40,49,4,359
MPOC1,10/27/2020 02:07 PDT,40,54,5.99,352
MPOC1,10/27/2020 03:07 PDT,40,58,5.99,355
MPOC1,10/27/2020 04:07 PDT,40,61,5.99,354
MPOC1,10/27/2020 05:07 PDT,41,66,7,356
MPOC1,10/27/2020 06:07 PDT,40,73,5,341
MPOC1,10/27/2020 07:07 PDT,41,75,5.99,348
MPOC1,10/27/2020 08:07 PDT,42,73,5.99,356
MPOC1,10/27/2020 09:07 PDT,53,53,0,0
MPOC1,10/27/2020 10:07 PDT,61,43,2,180
MPOC1,10/27/2020 11:07 PDT,63,40,3,167
MPOC1,10/27/2020 12:07 PDT,65,35,4,232
MPOC1,10/27/2020 13:07 PDT,67,29,4,183
MPOC1,10/27/2020 14:07 PDT,69,25,3,176
MPOC1,10/27/2020 15:07 PDT,69,25,3,203
MPOC1,10/27/2020 16:07 PDT,69,23,4,187
MPOC1,10/27/2020 17:07 PDT,65,26,5,287
MPOC1,10/27/2020 18:07 PDT,59,33,2,11
MPOC1,10/27/2020 19:07 PDT,53,40,2,9
MPOC1,10/27/2020 20:07 PDT,49,44,3,7
MPOC1,10/27/2020 21:07 PDT,48,48,3,358
MPOC1,10/27/2020 22:07 PDT,46,51,5.99,357
MPOC1,10/27/2020 23:07 PDT,46,50,5.99,350
MPOC1,10/28/2020 00:07 PDT,46,43,8,355
MPOC1,10/28/2020 01:07 PDT,45,35,7,355
MPOC1,10/28/2020 02:07 PDT,45,33,7,356
MPOC1,10/28/2020 03:07 PDT,45,34,8,351
MPOC1,10/28/2020 04:07 PDT,44,35,8,351
MPOC1,10/28/2020 05:07 PDT,44,33,8,352
MPOC1,10/28/2020 06:07 PDT,44,33,8,351
MPOC1,10/28/2020 07:07 PDT,43,35,7,354
MPOC1,10/28/2020 08:07 PDT,45,33,7,352
MPOC1,10/28/2020 09:07 PDT,57,27,2,346
MPOC1,10/28/2020 10:07 PDT,68,15,3,172
MPOC1,10/28/2020 11:07 PDT,71,14,2,137
MPOC1,10/28/2020 12:07 PDT,74,12,3,154
MPOC1,10/28/2020 13:07 PDT,76,11,3,147
MPOC1,10/28/2020 14:07 PDT,75,12,5,244
MPOC1,10/28/2020 15:07 PDT,76,13,4,216
MPOC1,10/28/2020 16:07 PDT,76,13,2,245
MPOC1,10/28/2020 17:07 PDT,73,14,3,255
MPOC1,10/28/2020 18:07 PDT,63,20,4,359
MPOC1,10/28/2020 19:07 PDT,54,25,4,358
MPOC1,10/28/2020 20:07 PDT,51,29,5,356
MPOC1,10/28/2020 21:07 PDT,49,31,5.99,351
MPOC1,10/28/2020 22:07 PDT,49,32,5.99,356
MPOC1,10/28/2020 23:07 PDT,49,32,7,355
MPOC1,10/29/2020 00:07 PDT,48,33,5.99,357
MPOC1,10/29/2020 01:07 PDT,47,34,7,354
MPOC1,10/29/2020 02:07 PDT,48,33,5.99,349
MPOC1,10/29/2020 03:07 PDT,47,34,5.99,356
MPOC1,10/29/2020 04:07 PDT,47,34,5,353
MPOC1,10/29/2020 05:07 PDT,47,35,7,353
MPOC1,10/29/2020 06:07 PDT,46,36,7,354
MPOC1,10/29/2020 07:07 PDT,46,36,5.99,351
MPOC1,10/29/2020 08:07 PDT,47,35,5.99,353
MPOC1,10/29/2020 09:07 PDT,59,28,2,342
MPOC1,10/29/2020 10:07 PDT,71,16,2,183
MPOC1,10/29/2020 11:07 PDT,74,12,3,136
MPOC1,10/29/2020 12:07 PDT,76,12,5,162
MPOC1,10/29/2020 13:07 PDT,78,12,2,193
MPOC1,10/29/2020 14:07 PDT,80,11,3,204
MPOC1,10/29/2020 15:07 PDT,80,12,3,239
MPOC1,10/29/2020 16:07 PDT,78,12,3,223
MPOC1,10/29/2020 17:07 PDT,74,14,3,252
MPOC1,10/29/2020 18:07 PDT,63,21,5.99,351
MPOC1,10/29/2020 19:07 PDT,56,26,7,355
MPOC1,10/29/2020 20:07 PDT,53,28,5,1
MPOC1,10/29/2020 21:07 PDT,52,29,5.99,357
MPOC1,10/29/2020 22:07 PDT,52,29,7,352
MPOC1,10/29/2020 23:07 PDT,52,30,7,353
MPOC1,10/30/2020 00:07 PDT,51,31,8,357
MPOC1,10/30/2020 01:07 PDT,50,32,8,352
MPOC1,10/30/2020 02:07 PDT,50,33,5,352
MPOC1,10/30/2020 03:07 PDT,49,34,5.99,355
MPOC1,10/30/2020 04:07 PDT,50,32,8,355
MPOC1,10/30/2020 05:07 PDT,48,35,5,358
MPOC1,10/30/2020 06:07 PDT,48,35,8,353
MPOC1,10/30/2020 07:07 PDT,48,35,8,351
MPOC1,10/30/2020 08:07 PDT,48,36,4,357
MPOC1,10/30/2020 09:07 PDT,59,28,4,343
MPOC1,10/30/2020 10:07 PDT,74,15,0,0
MPOC1,10/30/2020 11:07 PDT,77,13,3,170
MPOC1,10/30/2020 12:07 PDT,79,11,4,192
MPOC1,10/30/2020 13:07 PDT,79,13,5.99,295
MPOC1,10/30/2020 14:07 PDT,79,13,5.99,267
MPOC1,10/30/2020 15:07 PDT,79,13,4,279
MPOC1,10/30/2020 16:07 PDT,78,14,5,256
MPOC1,10/30/2020 17:07 PDT,74,17,5.99,261
MPOC1,10/30/2020 18:07 PDT,65,24,5,350
MPOC1,10/30/2020 19:07 PDT,57,30,5.99,348
MPOC1,10/30/2020 20:07 PDT,54,30,8,354
MPOC1,10/30/2020 21:07 PDT,52,34,7,352
MPOC1,10/30/2020 22:07 PDT,52,34,7,354
MPOC1,10/30/2020 23:07 PDT,51,34,5.99,355
MPOC1,10/31/2020 00:07 PDT,50,35,8,354
MPOC1,10/31/2020 01:07 PDT,50,37,5.99,348
MPOC1,10/31/2020 02:07 PDT,49,38,5.99,354
MPOC1,10/31/2020 03:07 PDT,48,40,7,354
MPOC1,10/31/2020 04:07 PDT,48,40,5.99,354
MPOC1,10/31/2020 05:07 PDT,47,41,4,356
MPOC1,10/31/2020 06:07 PDT,47,41,5,354
MPOC1,10/31/2020 07:07 PDT,47,40,5.99,359
MPOC1,10/31/2020 08:07 PDT,48,40,5,353
MPOC1,10/31/2020 09:07 PDT,60,30,1,12
MPOC1,10/31/2020 10:07 PDT,72,20,2,174
MPOC1,10/31/2020 11:07 PDT,75,16,3,194
