created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-10-30 00:00:00 UTC,18.1,22.05,23.67,3155,-19,82,16,22.05
2020-10-30 00:10:00 UTC,19.49,24.69,27.85,3165,-22.8,82,16.8,24.69
2020-10-30 00:20:00 UTC,18.41,23.14,25.38,3175,-22.4,81.2,18.8,23.14
2020-10-30 00:30:00 UTC,18.37,22.18,23.78,3185,-22,81,21,22.18
2020-10-30 00:40:00 UTC,18.72,22.54,23.95,3195,-23.4,80.2,22.6,22.54
2020-10-30 00:50:00 UTC,29.91,40.44,45.02,3205,-22.6,80,24,34.94
2020-10-30 01:00:00 UTC,32.44,42.31,46.88,3215,-20.8,79.6,25,36.72
2020-10-30 01:10:00 UTC,20.53,25.31,27.29,3225,-21.4,79,25.8,25.31
2020-10-30 01:20:00 UTC,19.75,24.32,26.36,3235,-21.2,78.6,26.6,24.32
2020-10-30 01:30:00 UTC,20.12,24.24,26.02,3245,-21,78,27.2,24.24
2020-10-30 01:40:00 UTC,19,23.34,25.42,3255,-20.4,78,27,23.34
2020-10-30 01:50:00 UTC,19.5,23.4,24.95,3265,-21.8,78,27,23.4
2020-10-30 02:00:00 UTC,19.72,23.91,25.34,3275,-21.2,78,27,23.91
2020-10-30 02:10:00 UTC,19.44,23.56,25.23,3285,-20.8,78,27,23.56
2020-10-30 02:20:00 UTC,19.68,23.79,25.79,3295,-21,78,27,23.79
2020-10-30 02:30:00 UTC,19.18,22.93,24.21,3305,-21,78,27,22.93
2020-10-30 02:40:00 UTC,19.48,23.61,24.95,3314.5,-20.75,78,27,23.61
2020-10-30 02:50:00 UTC,18.83,22.74,24.29,3325,-20.8,77.6,27,22.74
2020-10-30 03:00:00 UTC,18.65,22.58,24.11,3335,-21.4,77.4,27,22.58
2020-10-30 03:10:00 UTC,18.79,22.66,24.28,3345,-21.4,77,27.6,22.66
2020-10-30 03:20:00 UTC,17.86,21.87,23.19,3355,-21.2,77,28,21.87
2020-10-30 03:30:00 UTC,18.28,21.92,22.71,3365,-21.2,76,29,21.92
2020-10-30 03:40:00 UTC,17.76,21.68,23.07,3375,-21.2,76,29,21.68
2020-10-30 03:50:00 UTC,18.34,22.29,23.36,3385,-21,76,30,22.29
2020-10-30 04:00:00 UTC,18.63,22.57,23.81,3395,-21.2,75.2,30,22.57
2020-10-30 04:10:00 UTC,18.57,22.52,23.81,3405,-20.2,75,30,22.52
2020-10-30 04:20:00 UTC,20.43,24.84,26.48,3415,-19,75,30,24.84
2020-10-30 04:30:00 UTC,21.02,25.55,26.83,3425,-18.6,75,30,25.55
2020-10-30 04:40:00 UTC,21.61,26.08,27.7,3435,-19.6,74.4,30,26.06
2020-10-30 04:50:00 UTC,19.53,23.72,25.16,3445,-22.4,74,30,23.72
2020-10-30 05:00:00 UTC,20.39,24.86,26.1,3455,-22.6,74,29,24.86
2020-10-30 05:10:00 UTC,19.99,24.44,26.17,3465,-22,74,29,24.42
2020-10-30 05:20:00 UTC,19.17,23.35,25.12,3475,-22,74,29,23.35
2020-10-30 05:30:00 UTC,19.17,23.42,25.09,3485,-22.2,74,29,23.42
2020-10-30 05:40:00 UTC,19.35,23.75,25.59,3495,-22,73.6,29,23.75
2020-10-30 05:50:00 UTC,18.54,22.71,24.35,3505,-22.2,73,29,22.71
2020-10-30 06:00:00 UTC,18.89,23.6,25.08,3515,-22,73,28,23.6
2020-10-30 06:10:00 UTC,19.51,23.94,26.04,3525,-21.8,73,28.8,23.94
2020-10-30 06:20:00 UTC,19.06,23.56,25.18,3535,-21.6,72.8,29,23.56
2020-10-30 06:30:00 UTC,18.92,23.47,25.02,3545,-21.8,72,29,23.47
2020-10-30 06:40:00 UTC,19.68,23.94,25.6,3554,-22,72,29.25,23.94
2020-10-30 06:50:00 UTC,19.14,23.65,25.24,3564,-21.67,72,29,23.65
2020-10-30 07:00:00 UTC,19.16,23.67,25.35,3575,-22,72,29,23.67
2020-10-30 07:10:00 UTC,20.06,24.95,26.76,3585,-22.2,71,29,24.95
2020-10-30 07:20:00 UTC,20.47,25.27,26.5,3595,-22,71,29,25.27
2020-10-30 07:30:00 UTC,20.53,25.67,27.51,3605,-21.8,71,29,25.67
2020-10-30 07:40:00 UTC,20.67,25.55,27.36,3615,-21.4,71,29.8,25.55
2020-10-30 07:50:00 UTC,20.53,25.89,28,3625,-21.8,71,30,25.89
2020-10-30 08:00:00 UTC,20.81,25.48,27.19,3635,-21.4,71,30,25.48
2020-10-30 08:10:00 UTC,20.75,25.93,27.5,3645,-24.8,71,30,25.93
2020-10-30 08:20:00 UTC,21.16,26.27,28.15,3655,-24.2,70.4,30,26.27
2020-10-30 08:30:00 UTC,20.45,25.35,27.08,3665,-24,70,30,25.35
2020-10-30 08:40:00 UTC,19.57,24.18,25.86,3675,-24.2,70.4,30,24.18
2020-10-30 08:50:00 UTC,20.48,25.25,26.33,3685,-24.2,71,30,25.25
2020-10-30 09:00:00 UTC,20.05,24.79,26.52,3695,-24.2,70.4,30,24.79
2020-10-30 09:10:00 UTC,20.37,25.32,26.79,3705,-24.2,70,30,25.32
2020-10-30 09:20:00 UTC,20.27,25,26.54,3715,-24.2,70,30,25
2020-10-30 09:30:00 UTC,20.76,25.44,26.77,3725,-23,70,30,25.44
2020-10-30 09:40:00 UTC,20.61,25.13,26.3,3735,-21.8,70,30,25.13
2020-10-30 09:50:00 UTC,20.86,26.12,27.64,3745,-22,70,30,26.12
2020-10-30 10:00:00 UTC,20.81,25.5,27.2,3755,-22.4,70,30,25.5
2020-10-30 10:10:00 UTC,20.78,25.63,27.22,3765,-22,69.2,30,25.63
2020-10-30 10:20:00 UTC,20.28,24.64,26.23,3775,-22.2,69,30,24.64
2020-10-30 10:30:00 UTC,19.18,23.63,24.77,3785,-22.2,69,30,23.63
2020-10-30 10:40:00 UTC,18.8,22.85,24.04,3795,-21.6,69.2,30,22.85
2020-10-30 10:50:00 UTC,19.79,24.37,25.55,3805,-22.2,70,30,24.37
2020-10-30 11:00:00 UTC,20.58,25.19,26.92,3815,-22.2,69.6,30.2,25.19
2020-10-30 11:10:00 UTC,21.23,26.41,27.8,3825,-21.8,69,31,26.41
2020-10-30 11:20:00 UTC,21.47,26.21,27.86,3835,-22.2,69,31,26.21
2020-10-30 11:30:00 UTC,21.87,26.96,28.49,3845,-22.2,69,31,26.96
2020-10-30 11:40:00 UTC,21.51,26.61,28.17,3855,-21.8,69,31,26.61
2020-10-30 11:50:00 UTC,21.21,26.28,27.94,3865,-20.8,68.2,31.6,26.27
2020-10-30 12:00:00 UTC,21.2,26.37,27.83,3875,-20.8,68,32,26.35
2020-10-30 12:10:00 UTC,20.8,26.03,27.95,3885,-19.8,68,32,26.03
2020-10-30 12:20:00 UTC,21.41,26.7,28.33,3895,-21.2,68,32,26.7
2020-10-30 12:30:00 UTC,22.89,28.93,30.47,3905,-20.4,67.6,32.2,28.61
2020-10-30 12:40:00 UTC,24.29,30.84,32.68,3915,-20.4,66.4,33.6,30.2
2020-10-30 12:50:00 UTC,25.89,32.51,34.69,3925,-20.6,65.4,34.2,31.24
2020-10-30 13:00:00 UTC,39.43,47.71,50.25,3935,-20.2,63.8,34,40.14
2020-10-30 13:10:00 UTC,51.13,62.02,66.05,3945,-20.2,62.4,35,47.18
2020-10-30 13:20:00 UTC,86.52,110.83,123.83,3955,-20,61.8,38,76.39
2020-10-30 13:30:00 UTC,42.87,52.36,56.66,3965,-20.2,61,37,43.1
2020-10-30 13:40:00 UTC,38.06,49.66,55.79,3975,-20.6,61,37.8,41.71
2020-10-30 13:50:00 UTC,35,44.17,47.62,3985,-20.2,61,39,38.84
2020-10-30 14:00:00 UTC,28.79,37.11,40.51,3995,-20.4,60.8,39.6,34.8
2020-10-30 14:10:00 UTC,31.78,38.84,41.39,4005,-20.2,60.4,39,35.74
2020-10-30 14:20:00 UTC,42.23,50.22,53.57,4015,-20.8,60,38.8,41.74
2020-10-30 14:30:00 UTC,38.1,47.72,51.96,4025,-20.2,60,39.4,40.65
2020-10-30 14:40:00 UTC,37.63,47.95,51.56,4035,-19.8,59.4,41,40.73
2020-10-30 14:50:00 UTC,39.24,46.83,50.09,4045,-20.4,57.6,41.4,40.06
2020-10-30 15:00:00 UTC,46.8,54.36,57.02,4055,-20.2,57,41,44.3
2020-10-30 15:10:00 UTC,63.81,72.52,76.76,4065,-18.2,57,41.6,52.58
2020-10-30 15:20:00 UTC,54.55,63.18,66.8,4074,-17.75,57.75,42,48.37
2020-10-30 15:30:00 UTC,47.53,56.82,60.53,4084,-18.17,58.5,42,45.41
2020-10-30 15:40:00 UTC,40.22,49.46,53.28,4095.5,-18.25,59.75,42,41.7
2020-10-30 15:50:00 UTC,35.32,44.39,47.82,4105,-18.4,60.4,42,38.99
2020-10-30 16:00:00 UTC,35.49,46.31,50.21,4115,-18.4,61,42.8,40.07
2020-10-30 16:10:00 UTC,32.1,42.41,45.21,4125,-17.8,62,41.4,38.01
2020-10-30 16:20:00 UTC,31.68,41.63,44.02,4135,-18,62.8,40.8,36.94
2020-10-30 16:30:00 UTC,34.24,43.92,46.67,4145,-21,63.6,40.2,38.31
2020-10-30 16:40:00 UTC,36.89,45.73,47.86,4155,-20.2,64.6,40,39.09
2020-10-30 16:50:00 UTC,28.66,37.56,40.5,4165,-20.2,65.2,39.2,34.2
2020-10-30 17:00:00 UTC,29.41,39.03,42.37,4175,-20.6,66,37.6,35.11
2020-10-30 17:10:00 UTC,29.86,39.17,42.59,4185,-22.4,67,37,35.35
2020-10-30 17:20:00 UTC,29.43,38.63,41.63,4195,-23.2,67.8,36.2,35.01
2020-10-30 17:30:00 UTC,28.6,37.58,40.86,4205,-21.8,68.6,34.4,34.36
2020-10-30 17:40:00 UTC,28.51,36.48,38.98,4215,-22.6,69,33.2,33.46
2020-10-30 17:50:00 UTC,27.89,36.26,38.87,4225,-25.8,69.8,32.8,33.41
2020-10-30 18:00:00 UTC,28.35,37.51,40.45,4235,-25.8,70.6,32,34.23
2020-10-30 18:10:00 UTC,27.46,35.95,38.5,4245,-22.8,71,32,33.21
2020-10-30 18:20:00 UTC,34.25,44.82,48.95,4255,-20.8,71.8,32,38.07
2020-10-30 18:30:00 UTC,33.19,43.12,46.8,4265,-21,72.4,31.2,37.49
2020-10-30 18:40:00 UTC,28.41,37.38,40,4275,-20.8,73,30,34.15
2020-10-30 18:50:00 UTC,28.23,37.05,39.74,4285,-21,73.8,29.2,33.92
2020-10-30 19:00:00 UTC,28.77,37.41,40.25,4295,-21,74.4,29,34.06
2020-10-30 19:10:00 UTC,27.48,36.34,39.04,4305,-20.8,75.2,28.4,33.44
2020-10-30 19:20:00 UTC,28.56,37.56,40.83,4315,-20.6,76,27.4,34.26
2020-10-30 19:30:00 UTC,28.16,36.25,38.61,4325,-19.8,76.8,26.6,33.54
2020-10-30 19:40:00 UTC,27.53,35.63,39.09,4335,-20.4,77,26,33.06
2020-10-30 19:50:00 UTC,28.4,37.62,41.37,4345,-21,77.8,25.8,34.24
2020-10-30 20:00:00 UTC,29.66,39.81,44.62,4355,-18.4,78,24.2,35.5
2020-10-30 20:10:00 UTC,28.78,38.96,43.45,4365,-18.4,78,23.2,35.05
2020-10-30 20:20:00 UTC,27.54,36.77,39.99,4375,-18,78.8,22.2,33.75
2020-10-30 20:30:00 UTC,26.93,34.59,37.2,4385,-18,79.2,22,32.42
2020-10-30 20:40:00 UTC,26.85,34.54,36.74,4395,-18.2,80,23,32.33
2020-10-30 20:50:00 UTC,28.15,36.18,38.75,4405,-18.2,80.2,21.8,33.44
2020-10-30 21:00:00 UTC,29,37.39,40.37,4415,-18.6,80.6,20.8,34.17
2020-10-30 21:10:00 UTC,29.88,38.36,40.95,4425,-18.8,81,20.4,34.77
2020-10-30 21:20:00 UTC,30.35,38.81,41.39,4435,-18.8,81.6,20.2,35.07
2020-10-30 21:30:00 UTC,32.2,40.91,42.91,4445,-18.8,82,20,36.3
2020-10-30 21:40:00 UTC,33.17,42.18,44.82,4455,-18.6,82,19,36.99
2020-10-30 21:50:00 UTC,33.68,43.25,46.36,4465,-23.4,82.6,19,37.58
2020-10-30 22:00:00 UTC,33.84,42.06,44.38,4475,-26.4,83.4,19,36.95
2020-10-30 22:10:00 UTC,34.54,43.83,46.14,4485,-26.4,84,17.6,37.83
2020-10-30 22:20:00 UTC,35.51,44.82,47.52,4495,-26.2,84,17,38.52
2020-10-30 22:30:00 UTC,34.63,43.39,45.65,4505,-22.2,84,17,37.74
2020-10-30 22:40:00 UTC,36.11,46.29,48.99,4515,-21.6,84,17,39.25
2020-10-30 22:50:00 UTC,36.55,46.57,49.18,4525,-21.4,84,17.4,39.35
2020-10-30 23:00:00 UTC,39.05,49.85,52.8,4535,-21.6,84,17,41.02
2020-10-30 23:10:00 UTC,40.96,52.1,55.22,4545,-21.2,84,17,42.26
2020-10-30 23:20:00 UTC,43.86,56.48,60.12,4555,-22,83.6,17.4,44.04
2020-10-30 23:30:00 UTC,44.36,57.35,60.54,4565,-21.6,83,18.4,44.32
2020-10-30 23:40:00 UTC,40.69,53.45,56.67,4575,-21.6,83,18.6,42.75
2020-10-30 23:50:00 UTC,37.93,48.97,52.42,4585,-21.6,83,19,40.63
2020-10-31 00:00:00 UTC,35.7,46.2,49.19,4595,-21.4,83,19,39.22
2020-10-31 00:10:00 UTC,35.27,45.99,48.91,4605,-21,83,19,39.1
2020-10-31 00:20:00 UTC,35.39,46.01,49.25,4615,-21.6,82.8,19.4,39.14
2020-10-31 00:30:00 UTC,34.36,44.52,47.26,4625,-21.4,82,20.4,38.33
2020-10-31 00:40:00 UTC,33.37,43.08,45.78,4635,-18.4,82,21.6,37.53
2020-10-31 00:50:00 UTC,33.3,43.19,46.25,4645,-18.2,82,22.6,37.68
2020-10-31 01:00:00 UTC,32.4,41.92,45.34,4655,-18.4,81.8,24.4,36.78
2020-10-31 01:10:00 UTC,31.13,40.46,43.26,4665,-18.4,81,25.4,35.96
2020-10-31 01:20:00 UTC,31.2,39.92,42.25,4675,-18.4,81,27,35.7
2020-10-31 01:30:00 UTC,30.1,37.91,40.17,4685,-19,81,26.8,34.54
2020-10-31 01:40:00 UTC,29.22,36.9,39.1,4695,-18.4,81,27,33.88
2020-10-31 01:50:00 UTC,28.26,35.18,37.1,4705,-18.2,81,27,32.78
2020-10-31 02:00:00 UTC,28.29,35.07,36.9,4715,-18.2,81,26.4,32.74
2020-10-31 02:10:00 UTC,27.91,34.61,36.05,4725,-18.6,80.2,26.6,32.5
2020-10-31 02:20:00 UTC,28.06,34.53,36.26,4735,-18.4,80,27,32.52
2020-10-31 02:30:00 UTC,27.37,33.88,35.2,4745,-18.2,80,27.2,32.03
2020-10-31 02:40:00 UTC,26.7,33.28,35.1,4755,-18,79.8,27,31.7
2020-10-31 02:50:00 UTC,27.47,34.3,35.75,4765,-18.6,79,28,32.25
2020-10-31 03:00:00 UTC,26.89,33.58,35.3,4775,-18.2,79,28.6,31.95
2020-10-31 03:10:00 UTC,27.14,33.59,34.82,4785,-18,79,28.2,31.9
2020-10-31 03:20:00 UTC,26.24,32.29,33.6,4795,-17.8,79,28.4,31.06
2020-10-31 03:30:00 UTC,26.9,33.38,34.81,4805,-18,78.2,29,31.75
2020-10-31 03:40:00 UTC,26.71,33.61,35.03,4815,-18,78,29,31.88
2020-10-31 03:50:00 UTC,27.05,33.59,35.19,4825,-17.6,78,29.8,31.99
2020-10-31 04:00:00 UTC,27.52,34.58,36.24,4835,-21.2,78,30,32.49
2020-10-31 04:10:00 UTC,27.6,34.79,36.23,4845,-21,77.2,30,32.64
2020-10-31 04:20:00 UTC,28.14,35.56,37.46,4855,-20.4,77,30,32.97
2020-10-31 04:30:00 UTC,28.05,35.29,36.94,4865,-22.4,77,30,32.85
2020-10-31 04:40:00 UTC,29.16,36.69,38.23,4875,-24,76.8,30,33.7
2020-10-31 04:50:00 UTC,28.42,35.58,37.6,4885,-23.8,76,30,33.1
2020-10-31 05:00:00 UTC,28.6,35.83,37.55,4895,-23.4,76,30,33.15
2020-10-31 05:10:00 UTC,28.88,36.53,38.06,4905,-23.4,76,30,33.65
2020-10-31 05:20:00 UTC,28.8,36.47,38.32,4915,-24.2,76,30,33.54
2020-10-31 05:30:00 UTC,28.07,35.34,37.14,4925,-23.6,76,29.4,32.83
2020-10-31 05:40:00 UTC,29.27,37.04,39.06,4935,-24.4,75.6,29,34.03
2020-10-31 05:50:00 UTC,30.18,38.38,40.75,4945,-23.8,75,29,34.8
2020-10-31 06:00:00 UTC,31.27,40.28,42.57,4955,-23.8,75,29,35.88
2020-10-31 06:10:00 UTC,31.67,40.69,42.76,4965,-24,75,29,36.13
2020-10-31 06:20:00 UTC,32.86,42.22,44.8,4975,-24,75,29,37.07
2020-10-31 06:30:00 UTC,33.11,42.77,45.48,4985,-24,74,29,37.45
2020-10-31 06:40:00 UTC,32,41.45,43.92,4995,-24.6,74,29,36.58
2020-10-31 06:50:00 UTC,32.32,41.52,43.55,5005,-23.8,74,29,36.61
2020-10-31 07:00:00 UTC,32.27,41.38,43.73,5015,-24.4,74,29,36.54
2020-10-31 07:10:00 UTC,31.86,41,43.14,5025,-24.2,74,29,36.37
2020-10-31 07:20:00 UTC,31.14,39.99,42.54,5035,-24,74,29,35.55
2020-10-31 07:30:00 UTC,31.08,39.37,41.53,5045,-23.8,73,29,35.42
2020-10-31 07:40:00 UTC,31.09,39.61,41.86,5055,-23.8,73.6,29,35.51
2020-10-31 07:50:00 UTC,30.34,39.1,41.18,5065,-23.8,73.2,28,35.16
2020-10-31 08:00:00 UTC,30.14,38.26,39.9,5075,-23.8,73,28,34.71
2020-10-31 08:10:00 UTC,30.82,39.33,41.26,5085,-23.8,73,28.2,35.43
2020-10-31 08:20:00 UTC,30.08,38.43,40.6,5095,-23.4,73,28,34.84
2020-10-31 08:30:00 UTC,29.04,37.46,39.92,5105,-24.2,73,28,34.08
2020-10-31 08:40:00 UTC,29.37,38.03,39.89,5115,-23.6,73,28.6,34.5
2020-10-31 08:50:00 UTC,30.48,39.33,41.69,5125,-23.8,72,29,35.28
2020-10-31 09:00:00 UTC,31.75,40.41,42.94,5135,-23.6,72,29,35.93
2020-10-31 09:10:00 UTC,32.21,41.87,43.93,5145,-22.6,72,29,36.84
2020-10-31 09:20:00 UTC,32.33,42.36,44.94,5155,-22.4,71.8,29,37.09
2020-10-31 09:30:00 UTC,32.83,43,45.48,5165,-23,71,29,37.42
2020-10-31 09:40:00 UTC,32.41,41.8,44.55,5175,-22.8,71,29,36.8
2020-10-31 09:50:00 UTC,32.2,42.04,44.84,5185,-22.4,71,29,36.96
2020-10-31 10:00:00 UTC,31.1,40.62,43.04,5195,-23,71,29,36.07
2020-10-31 10:10:00 UTC,30.56,39.45,41.64,5205,-22.4,71,29,35.41
2020-10-31 10:20:00 UTC,31.01,39.89,42.71,5215,-22.4,71,29,35.6
2020-10-31 10:30:00 UTC,31.8,41.3,43.83,5225,-22.8,71,29,36.49
2020-10-31 10:40:00 UTC,30.67,39.89,42.28,5235,-22.4,70.4,29,35.54
2020-10-31 10:50:00 UTC,31.46,40.38,42.74,5245,-22,70,29,36.02
2020-10-31 11:00:00 UTC,31.77,40.65,42.89,5255,-22.6,70,29,36.07
2020-10-31 11:10:00 UTC,31.71,41.27,43.76,5265,-22.8,70,29.8,36.47
2020-10-31 11:20:00 UTC,31.25,40.14,42.46,5275,-22.6,70,30,35.7
2020-10-31 11:30:00 UTC,31.11,39.65,41.84,5285,-22.2,70,30,35.47
2020-10-31 11:40:00 UTC,30.77,39.39,41.15,5295,-22.6,70,30,35.3
2020-10-31 11:50:00 UTC,31.08,40.23,42.63,5305,-23,70,30,35.88
2020-10-31 12:00:00 UTC,31.06,39.81,42.37,5315,-22.4,69.6,30,35.59
2020-10-31 12:10:00 UTC,31.43,40.56,43.09,5325,-20.6,69,30,36.07
2020-10-31 12:20:00 UTC,32.44,41.57,43.73,5335,-20.6,68.8,29.6,36.59
2020-10-31 12:30:00 UTC,35,46.39,49.7,5345,-20.6,67,29.6,39.46
2020-10-31 12:40:00 UTC,34.79,46.38,48.96,5355,-20.6,66,30.4,39.27
2020-10-31 12:50:00 UTC,34.69,46.21,49.33,5365,-20.6,65,31.8,39.61
2020-10-31 13:00:00 UTC,38.51,49.79,53.96,5375,-21,65,32.4,41.56
2020-10-31 13:10:00 UTC,53.21,67.69,72.56,5385,-19.6,64,33,48.85
2020-10-31 13:20:00 UTC,57.56,71.55,75.97,5395,-20,64,33,50.32
2020-10-31 13:30:00 UTC,43.33,55.52,59.04,5405,-20.2,63.2,33.6,43.86
2020-10-31 13:40:00 UTC,35.69,48.24,52.08,5415,-19.8,62.6,34,40.76
2020-10-31 13:50:00 UTC,41.26,54.06,57.62,5425,-20,62,34,43.96
2020-10-31 14:00:00 UTC,39.64,53.05,56.6,5435,-19.6,61.2,34.2,43.46
2020-10-31 14:10:00 UTC,103.88,196.04,265.61,5445,-21.2,60.8,35.2,133.91
2020-10-31 14:20:00 UTC,43.17,58.51,62.83,5455,-22,60,36.8,46.38
2020-10-31 14:30:00 UTC,47.11,61.54,66.68,5465,-20.2,59.6,37,47.66
2020-10-31 14:40:00 UTC,47.05,62.18,66.68,5475,-21,59,37,47.81
2020-10-31 14:50:00 UTC,48.38,63.91,69.35,5485,-20.8,58.6,37.6,48.55
2020-10-31 15:00:00 UTC,61.24,77.19,82.15,5495,-20.6,58,39.4,54.19
2020-10-31 15:10:00 UTC,63.8,81.19,86.55,5505,-20.8,58,40.6,56.17
2020-10-31 15:20:00 UTC,57.51,75.74,81.54,5516,-21,58,41,53.67
2020-10-31 15:30:00 UTC,54.72,72.09,77.65,5525,-21,58,41,51.94
2020-10-31 15:40:00 UTC,60.22,79.74,86.23,5535,-20.8,58.8,41,55.31
2020-10-31 15:50:00 UTC,60.05,80.59,86.85,5545,-20.6,59.2,40.8,55.19
2020-10-31 16:00:00 UTC,47.55,65,70.08,5555,-20.2,60.2,40,48.87
2020-10-31 16:10:00 UTC,45.17,62.43,67.38,5565,-20.6,61.2,40,47.5
2020-10-31 16:20:00 UTC,46.49,63.6,68.67,5575,-20.2,62,39,47.88
2020-10-31 16:30:00 UTC,53.7,73.13,79.43,5585,-20.6,63,38.2,53.13
2020-10-31 16:40:00 UTC,72.36,93.11,99.92,5595,-22.4,63.8,37.6,61.45
2020-10-31 16:50:00 UTC,61.62,82.05,88.07,5605,-22.6,65,37,54.58
2020-10-31 17:00:00 UTC,54.13,72.69,78.01,5615,-19,65.6,36.2,50.89
2020-10-31 17:10:00 UTC,44.89,60.63,64.69,5625,-21,66.4,36,45.77
2020-10-31 17:20:00 UTC,56.28,76.75,82.34,5635,-23.4,67,36.6,55.21
2020-10-31 17:30:00 UTC,38.45,52.14,55.79,5645,-24,67.4,35,42.28
2020-10-31 17:40:00 UTC,37.54,50.66,53.77,5655,-24.8,68,34.4,41.55
2020-10-31 17:50:00 UTC,37.69,50.14,53.37,5665,-24.8,68.6,33.6,41.27
2020-10-31 18:00:00 UTC,36.68,49.14,52.63,5675,-25,69.4,33,40.64
2020-10-31 18:10:00 UTC,35.48,47.24,50.39,5685,-25,70.4,32.2,39.74
2020-10-31 18:20:00 UTC,33.5,44.61,47.54,5695,-25,71,31.2,38.31
2020-10-31 18:30:00 UTC,34.31,45.64,48.53,5705,-25,72,31,38.85
2020-10-31 18:40:00 UTC,33.56,44.39,47.21,5715,-25,72.6,31,38.23
2020-10-31 18:50:00 UTC,32.68,42.8,46.28,5725,-25.8,73,30.4,37.32
2020-10-31 19:00:00 UTC,32,41.67,44.25,5735,-22.2,74,29,36.73
2020-10-31 19:10:00 UTC,30.79,40.09,42.64,5745,-21.4,74.8,28.6,35.73
2020-10-31 19:20:00 UTC,28.78,37.17,38.99,5755,-21.2,75.6,28,34.02
2020-10-31 19:30:00 UTC,26.84,34.25,35.96,5765,-20.8,76.8,27.4,32.19
2020-10-31 19:40:00 UTC,25.84,32.32,33.81,5775,-21.2,78.2,27,31.07
2020-10-31 19:50:00 UTC,25.83,32.1,33.65,5785,-20.8,79.2,26,31
2020-10-31 20:00:00 UTC,24.87,30.71,32.13,5795,-20.8,80,25.6,30.03
2020-10-31 20:10:00 UTC,24.79,30.77,32.18,5805,-20.8,80.8,25,30.19
2020-10-31 20:20:00 UTC,24.22,29.98,30.98,5815,-21,81.4,24.2,29.49
2020-10-31 20:30:00 UTC,24.31,29.59,30.91,5825,-21.2,82,23.6,29.28
2020-10-31 20:40:00 UTC,24.02,29.65,30.98,5835,-21.4,82.6,23,29.27
2020-10-31 20:50:00 UTC,23.96,29.71,30.8,5845,-21.2,83,23,29.36
2020-10-31 21:00:00 UTC,24.47,30.02,31.46,5855,-21.2,83,22.8,29.64
2020-10-31 21:10:00 UTC,24.61,30.62,31.99,5865,-21.2,83,22,30.01
2020-10-31 21:20:00 UTC,24.68,30.53,32.12,5875,-21.8,84,22,29.96
2020-10-31 21:30:00 UTC,24.81,30.4,31.89,5885,-21.6,84,22,29.87
2020-10-31 21:40:00 UTC,24.71,30.23,31.37,5895,-21,84,21.6,29.79
2020-10-31 21:50:00 UTC,24.66,29.92,31.51,5905,-21.2,84.8,21,29.58
2020-10-31 22:00:00 UTC,24.71,30.75,32.43,5915,-21.4,85,21,30.07
2020-10-31 22:10:00 UTC,25.07,30.7,31.83,5925,-21.8,85,21,30.14
2020-10-31 22:20:00 UTC,25.23,30.64,31.85,5935,-21.4,85,21,30
2020-10-31 22:30:00 UTC,26.07,32.23,33.62,5945,-21.8,85,20.2,31.02
2020-10-31 22:40:00 UTC,26.2,32.26,33.64,5955,-21.6,85,20.6,31.09
2020-10-31 22:50:00 UTC,26.07,32.61,34.42,5965,-22,85,20.6,31.29
2020-10-31 23:00:00 UTC,29.45,37.33,39.64,5975,-22,85,19.6,34.1
2020-10-31 23:10:00 UTC,30.41,38.21,40.13,5985,-21.6,85,19,34.72
2020-10-31 23:20:00 UTC,31.35,39.39,41.84,5995,-21.6,84.8,19,35.4
2020-10-31 23:30:00 UTC,31.61,40.16,42.88,6005,-21.8,85,19.2,35.78
2020-10-31 23:40:00 UTC,31.32,39.83,42.33,6015,-21.8,85,19,35.49
2020-10-31 23:50:00 UTC,31.01,39.5,41.97,6025,-21.8,85,19.4,35.45
2020-11-01 00:00:00 UTC,29.68,37.19,39.17,6035,-21.8,85,20,33.91
2020-11-01 00:10:00 UTC,30.9,39.32,41.38,6045,-22,85,20,35.35
2020-11-01 00:20:00 UTC,31.5,39.9,42.09,6055,-21.4,84.2,20,35.68
2020-11-01 00:30:00 UTC,29.11,37.06,39.36,6065,-21.6,84,20.2,33.9
2020-11-01 00:40:00 UTC,29.31,36.59,38.29,6075,-21.4,84,21,33.72
2020-11-01 00:50:00 UTC,27.99,34.75,36.15,6085,-21.6,84,21.6,32.5
2020-11-01 01:00:00 UTC,27.19,34,35.57,6095,-21.6,83,22.6,32.18
2020-11-01 01:10:00 UTC,26.84,33.31,34.7,6105,-21.6,82.8,23.8,31.64
2020-11-01 01:20:00 UTC,27.05,33.41,34.82,6115,-21.6,82,25,31.81
2020-11-01 01:30:00 UTC,27.27,34.18,35.75,6125,-21.6,81.4,25.2,32.24
2020-11-01 01:40:00 UTC,27.44,34.32,35.64,6135,-21.2,81,26,32.29
2020-11-01 01:50:00 UTC,27.31,34.31,35.91,6145,-21.2,80,26.6,32.31
2020-11-01 02:00:00 UTC,26.98,33.97,35.67,6155,-20.8,79.8,27,31.93
2020-11-01 02:10:00 UTC,27.88,35.54,37.71,6165,-21.4,79,27.8,33.08
2020-11-01 02:20:00 UTC,29.04,36.25,38.19,6175,-21.2,78.8,28,33.51
