created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-01-01 00:00:00 UTC,11.25,15.92,16.94,40907,-60.33,62.93,38.87,15.92
2020-01-01 01:00:00 UTC,11.47,15.9,16.88,40967,-60.5,59.57,42.47,15.9
2020-01-01 02:00:00 UTC,10.51,14.74,15.6,41027,-60.83,56.13,45.4,14.72
2020-01-01 03:00:00 UTC,9.81,13.51,14.27,41087,-60.63,54.67,46.63,13.51
2020-01-01 04:00:00 UTC,10.12,13.72,14.6,41147,-59.43,53.83,48.3,13.72
2020-01-01 05:00:00 UTC,11.35,15.32,16.09,41207,-59.73,53.67,48.3,15.32
2020-01-01 06:00:00 UTC,8.5,11.33,12.01,41267,-62.07,53.67,48.53,11.33
2020-01-01 07:00:00 UTC,6.54,8.77,9.29,41327,-62.3,52.63,49.27,8.77
2020-01-01 08:00:00 UTC,5.25,6.85,7.23,41387,-62.13,53.03,46.97,6.85
2020-01-01 09:00:00 UTC,4.88,6.41,6.75,41447,-62.03,52.17,47.6,6.41
2020-01-01 10:00:00 UTC,4.75,6.19,6.55,41507,-62,51.43,47.73,6.19
2020-01-01 11:00:00 UTC,2.49,3.43,3.71,41567,-61.83,51.3,47.4,3.43
2020-01-01 12:00:00 UTC,0.91,1.3,1.41,41627,-62.33,51.6,46.57,1.3
2020-01-01 13:00:00 UTC,0.75,1.14,1.26,41687,-62.4,50.87,46.77,1.14
2020-01-01 14:00:00 UTC,0.57,0.86,0.98,41747,-63.6,51,46.2,0.86
2020-01-01 15:00:00 UTC,0.97,1.39,1.58,41807,-63.23,50.93,46.13,1.39
2020-01-01 16:00:00 UTC,1.87,2.68,2.91,41867,-63.5,56.4,41.9,2.68
2020-01-01 17:00:00 UTC,3.37,4.88,5.25,41927,-64.8,59.67,40.23,4.88
2020-01-01 18:00:00 UTC,1.45,1.96,2.08,41987,-64.77,64.77,30.57,1.96
2020-01-01 19:00:00 UTC,5.89,7.69,8.12,42047,-64.37,65.03,34.57,7.69
2020-01-01 20:00:00 UTC,8.07,11.49,12.04,42107,-62.37,68.07,33.67,11.49
2020-01-01 21:00:00 UTC,8.33,11.67,12.29,42167,-61.7,67.17,34.4,11.67
2020-01-01 22:00:00 UTC,12.22,17.35,18.51,42227,-62.53,65.6,38.4,17.35
2020-01-01 23:00:00 UTC,18.82,27.93,29.86,42287,-64.2,63.2,41.97,27.9
2020-01-02 00:00:00 UTC,20.64,31.5,33.79,42347,-61.2,60.33,45.33,31.44
2020-01-02 01:00:00 UTC,22.07,32.28,34.12,42407,-60.77,59.83,45.23,32.15
2020-01-02 02:00:00 UTC,19.27,27.41,29.11,42467,-61.07,58.57,46.13,27.4
2020-01-02 03:00:00 UTC,20.49,28.73,30.67,42527,-59.83,57.4,47,28.7
2020-01-02 04:00:00 UTC,16.38,23.25,24.42,42587,-61.17,56.4,47.5,23.25
2020-01-02 05:00:00 UTC,19.03,26.79,28.33,42647,-60.27,55.2,48.53,26.79
2020-01-02 06:00:00 UTC,19.01,26.82,28.34,42707,-60.63,54.17,48.83,26.82
2020-01-02 07:00:00 UTC,17.72,25.16,26.7,42767,-60.97,53,49.5,25.16
2020-01-02 08:00:00 UTC,17.43,25.12,26.78,42827,-60.1,51.93,50.4,25.12
2020-01-02 09:00:00 UTC,17.87,26.14,27.75,42887,-60.33,51.77,51.2,26.14
2020-01-02 10:00:00 UTC,15.5,21.9,23.34,42947,-60.67,51.7,51.23,21.9
2020-01-02 11:00:00 UTC,10.24,14.38,15.1,43007,-60.9,50.77,51.8,14.38
2020-01-02 12:00:00 UTC,10.23,14.15,15.01,43067,-60.47,50.23,51.63,14.15
2020-01-02 13:00:00 UTC,12.74,18.29,19.48,43127,-60.43,50.23,51.63,18.29
2020-01-02 14:00:00 UTC,10.38,14.9,16.01,43187,-60.8,50.17,51.6,14.9
2020-01-02 15:00:00 UTC,10.93,16.45,17.56,43247,-61.67,50.13,52.67,16.45
2020-01-02 16:00:00 UTC,14.84,23.09,25,43307,-61.27,52.87,54.83,23.08
2020-01-02 17:00:00 UTC,22.8,36.81,39.89,43367,-61.57,55.93,52.93,36.01
2020-01-02 18:00:00 UTC,26.13,43.04,46.58,43427,-63.97,59.53,48.53,40.13
2020-01-02 19:00:00 UTC,26.35,43.62,47.47,43487,-64.23,60.07,48.4,40.43
2020-01-02 20:00:00 UTC,25.15,40.77,44.35,43547,-60.6,62,45.5,38.4
2020-01-02 21:00:00 UTC,26.6,42.95,46.45,43607,-60.4,62.53,45.4,39.65
2020-01-02 22:00:00 UTC,25.03,40.39,43.7,43667,-61.83,64.5,42.7,37.88
2020-01-02 23:00:00 UTC,28.05,45.04,48.82,43727,-62.93,61.7,46.2,41.03
2020-01-03 00:00:00 UTC,30.51,50.35,54.93,43787,-61.67,60.03,49.13,44.54
2020-01-03 01:00:00 UTC,32.14,53.21,58.01,43847,-61.37,59.83,49.57,46.3
2020-01-03 02:00:00 UTC,34.56,57.25,62.08,43907,-60.53,59.4,50.5,48.51
2020-01-03 03:00:00 UTC,36.83,62.83,68.85,43967,-59.97,58.5,51.93,51.48
2020-01-03 04:00:00 UTC,37.09,63.74,70.35,44027,-59.9,58.1,52.13,51.95
2020-01-03 05:00:00 UTC,36.4,62.56,68.96,44087,-61.9,59,51.53,51.29
2020-01-03 06:00:00 UTC,36.21,62.26,68.64,44147,-61.03,59,51,51.14
2020-01-03 07:00:00 UTC,34.64,59.14,65.26,44207,-61.53,58.73,51.07,49.59
2020-01-03 08:00:00 UTC,30.37,51.74,56.97,44267,-60.93,58.97,50.73,45.47
2020-01-03 09:00:00 UTC,21.93,36.49,39.81,44327,-61.7,57.6,48.9,36.02
2020-01-03 10:00:00 UTC,17.06,27.48,30.1,44387,-62.03,55.5,49,27.46
2020-01-03 11:00:00 UTC,9.05,13.54,14.59,44447,-61.7,54.33,49.13,13.54
2020-01-03 12:00:00 UTC,7.82,11.63,12.47,44507,-61.1,53.6,49,11.63
2020-01-03 13:00:00 UTC,6.57,9.49,10.13,44567,-60.93,52.3,49.93,9.49
2020-01-03 14:00:00 UTC,5.06,7.13,7.6,44627,-59.83,52.3,49.43,7.13
2020-01-03 15:00:00 UTC,5.43,7.82,8.29,44687,-59.83,51.73,49.97,7.82
2020-01-03 16:00:00 UTC,5.22,7.25,7.66,44747,-61.33,55.47,48.3,7.25
2020-01-03 17:00:00 UTC,5.47,7.6,7.99,44807,-64.03,60.8,38.43,7.6
2020-01-03 18:00:00 UTC,4.27,5.88,6.22,44867,-62.83,66.33,31.4,5.88
2020-01-03 19:00:00 UTC,2.68,3.59,3.77,44927,-62.97,71.03,25.07,3.59
2020-01-03 20:00:00 UTC,1.91,2.61,2.75,44987,-62.23,72.53,22.67,2.61
2020-01-03 21:00:00 UTC,1.06,1.45,1.57,45047,-58.57,74.9,19.9,1.45
2020-01-03 22:00:00 UTC,0.39,0.74,0.78,45107,-57.87,75.27,18.13,0.74
2020-01-03 23:00:00 UTC,0.7,1.09,1.14,45167,-58.8,76,18.27,1.09
2020-01-04 00:00:00 UTC,1.12,1.59,1.75,45227,-60.53,72.13,21.6,1.59
2020-01-04 01:00:00 UTC,1.07,1.62,1.78,45287,-65.4,65.93,27.93,1.62
2020-01-04 02:00:00 UTC,0.71,1.07,1.16,45347,-61.77,62.23,29.6,1.07
2020-01-04 03:00:00 UTC,0.15,0.34,0.44,45407,-61.1,60.47,29.87,0.34
2020-01-04 04:00:00 UTC,1.47,2.07,2.24,45467,-62.93,59.13,32.27,2.07
2020-01-04 05:00:00 UTC,1.06,1.48,1.65,45527,-61.3,58.57,33.07,1.48
2020-01-04 06:00:00 UTC,0.16,0.46,0.58,45587,-61.63,57.4,33.1,0.46
2020-01-04 07:00:00 UTC,0.05,0.28,0.35,45647,-62.47,57.6,32.17,0.28
2020-01-04 08:00:00 UTC,0.06,0.3,0.42,45707,-62.93,57.43,32.6,0.3
2020-01-04 09:00:00 UTC,0.06,0.28,0.35,45767,-64.03,57.17,33.23,0.28
2020-01-04 10:00:00 UTC,0.07,0.32,0.43,45827,-63.53,55.77,34.5,0.32
2020-01-04 11:00:00 UTC,0.18,0.54,0.58,45887,-62.97,55.57,34.6,0.54
2020-01-04 12:00:00 UTC,0.09,0.37,0.43,45947,-63.13,55.37,34.67,0.37
2020-01-04 13:00:00 UTC,0.24,0.56,0.66,46007,-63.8,54.77,36.1,0.56
2020-01-04 14:00:00 UTC,0.64,0.98,1.08,46067,-63.53,54.2,37.47,0.98
2020-01-04 15:00:00 UTC,0.75,1.1,1.26,46127,-62,54.27,39.5,1.1
2020-01-04 16:00:00 UTC,1.11,1.63,1.81,46187,-65.2,58.17,38.73,1.63
2020-01-04 17:00:00 UTC,5.24,6.78,7.11,46247,-63.1,63.6,33.73,6.78
2020-01-04 18:00:00 UTC,1.72,2.34,2.5,46307,-58.83,68.73,25.8,2.34
2020-01-04 19:00:00 UTC,1.84,2.38,2.48,46367,-60.13,72.57,22.63,2.38
2020-01-04 20:00:00 UTC,2.84,3.83,4.05,46427,-59.17,73.5,24.2,3.83
2020-01-04 21:00:00 UTC,4.38,5.78,6.13,46487,-61,73.8,27.53,5.78
2020-01-04 22:00:00 UTC,3.9,5.16,5.36,46547,-59.57,73.4,26.9,5.16
2020-01-04 23:00:00 UTC,9.1,13.45,14.31,46607,-60.9,69.63,33,13.45
2020-01-05 00:00:00 UTC,14.12,21.41,22.95,46667,-65.07,67.87,35.93,20.65
2020-01-05 01:00:00 UTC,10.84,15.6,16.58,46727,-62,65.03,39.37,15.19
2020-01-05 02:00:00 UTC,9.15,13.3,14.23,46787,-62.33,62.37,41.47,13.3
2020-01-05 03:00:00 UTC,8.65,12.51,13.33,46847,-65.07,60.57,42.77,12.51
2020-01-05 04:00:00 UTC,5.2,7.2,7.63,46907,-64.5,57.87,42.57,7.2
2020-01-05 05:00:00 UTC,4.47,6.24,6.6,46967,-64.37,55.73,43,6.24
2020-01-05 06:00:00 UTC,7.87,10.93,11.67,47027,-61.83,54.87,45.93,10.93
2020-01-05 07:00:00 UTC,9.4,13.48,14.44,47087,-61.2,54.33,47.63,13.48
2020-01-05 08:00:00 UTC,10.54,15.56,16.84,47147,-62.7,53.53,48.4,15.56
2020-01-05 09:00:00 UTC,10.73,16.38,17.62,47207,-61.17,53.17,49.7,16.38
2020-01-05 10:00:00 UTC,9.42,14.24,15.4,47267,-62.4,52.93,50.97,14.24
2020-01-05 11:00:00 UTC,9.06,13.64,14.63,47327,-62.57,52.53,52.5,13.64
2020-01-05 12:00:00 UTC,9.36,14.2,15.45,47387,-63.03,53.8,51.97,14.2
2020-01-05 13:00:00 UTC,9.8,14.72,15.69,47447,-61.17,53.97,51.5,14.72
2020-01-05 14:00:00 UTC,8.8,12.9,13.9,47507,-61.8,53.8,50.37,12.9
2020-01-05 15:00:00 UTC,8.42,11.96,12.9,47567,-61.23,53.33,49.87,11.96
2020-01-05 16:00:00 UTC,7.88,11.2,12.08,47627,-64.7,56.97,47.93,11.2
2020-01-05 17:00:00 UTC,7.02,9.72,10.49,47687,-66.07,61.43,43.57,9.72
2020-01-05 18:00:00 UTC,3.58,5.26,5.65,47747,-67.37,64.53,37.93,5.26
2020-01-05 19:00:00 UTC,2.28,3.04,3.19,47807,-63.37,67.3,34.93,3.04
2020-01-05 20:00:00 UTC,7.76,10.54,11.17,47867,-62.33,66.33,39.77,10.54
2020-01-05 21:00:00 UTC,4.14,5.56,5.87,47927,-64.03,68.93,32.93,5.56
2020-01-05 22:00:00 UTC,2.6,3.51,3.8,47986.41,-64.52,68.93,29.66,3.51
2020-01-05 23:00:00 UTC,2.66,3.58,3.83,48047,-63.43,66.77,29,3.58
2020-01-06 00:00:00 UTC,2.09,2.93,3.14,48107,-64.73,63.57,28.93,2.93
2020-01-06 01:00:00 UTC,1.9,2.67,2.9,48167,-61.83,60.77,29.3,2.67
2020-01-06 02:00:00 UTC,3.8,5.47,5.84,48227,-63.23,58.57,31.8,5.47
2020-01-06 03:00:00 UTC,3.05,4.75,5.08,48287,-64,57.43,34.33,4.75
2020-01-06 04:00:00 UTC,3.73,5.56,5.89,48347,-64.8,55.63,37.2,5.56
2020-01-06 05:00:00 UTC,4.1,5.99,6.44,48407,-65.1,53.27,39.9,5.99
2020-01-06 06:00:00 UTC,4.54,6.15,6.61,48467,-64.4,52,41.43,6.15
2020-01-06 07:00:00 UTC,4.54,6.26,6.77,48527,-63.83,51.63,42.37,6.26
2020-01-06 08:00:00 UTC,4.87,6.71,7.23,48587,-62.7,50.53,43.97,6.71
2020-01-06 09:00:00 UTC,4.93,6.95,7.6,48647,-62.63,49.57,45.73,6.95
2020-01-06 10:00:00 UTC,6.02,8.99,9.59,48707,-62.6,50,49.4,8.99
2020-01-06 11:00:00 UTC,7.39,11.12,12.08,48767,-64.07,52.43,49.2,11.12
2020-01-06 12:00:00 UTC,7.02,10.62,11.5,48827,-66.1,52.83,49.27,10.62
2020-01-06 13:00:00 UTC,7,10.76,11.56,48887,-64.07,53.2,48.57,10.76
2020-01-06 14:00:00 UTC,6.96,10.5,11.35,48947,-64.97,53.13,48.47,10.5
2020-01-06 15:00:00 UTC,7.96,11.65,12.44,49007,-64.33,52.43,47.67,11.65
2020-01-06 16:00:00 UTC,8.72,12.65,13.62,49067,-63.07,54.17,46.67,12.65
2020-01-06 17:00:00 UTC,11.16,17.2,18.48,49127,-63.07,57.27,44.3,17.2
2020-01-06 18:00:00 UTC,11.78,18.13,19.68,49187,-62.37,60.53,40.77,18.13
2020-01-06 19:00:00 UTC,10.57,16.09,17.18,49247,-61.47,64.7,36.13,16.09
2020-01-06 20:00:00 UTC,10.2,14.48,15.62,49307,-61.33,67.33,33.6,14.48
2020-01-06 21:00:00 UTC,12.91,18.66,19.88,49367,-64.27,67.63,34.83,18.66
2020-01-06 22:00:00 UTC,10.91,15.36,16.39,49427,-66.23,68.6,34.43,15.36
2020-01-06 23:00:00 UTC,14.59,21.58,23.23,49487,-63.4,66.27,38.17,21.58
2020-01-07 00:00:00 UTC,12.55,18.56,19.85,49547,-58.23,64.4,39.5,18.56
2020-01-07 01:00:00 UTC,10.61,14.85,15.85,49607,-59.63,60.17,42.13,14.85
2020-01-07 02:00:00 UTC,11.71,16.13,17.15,49667,-59.77,57.43,43.47,16.13
2020-01-07 03:00:00 UTC,11.34,15.36,16.19,49727,-61.47,56.5,42.93,15.36
2020-01-07 04:00:00 UTC,8.88,12.02,12.77,49787,-62.8,55.13,41.47,12.02
2020-01-07 05:00:00 UTC,7.55,10.42,11.06,49847,-61.7,54.63,40.8,10.42
2020-01-07 06:00:00 UTC,5.78,8,8.47,49907,-62.8,53.37,39.93,8
2020-01-07 07:00:00 UTC,3.58,5.07,5.44,49967,-62.5,52.63,38.1,5.07
2020-01-07 08:00:00 UTC,2.01,3.15,3.4,50027,-62.33,51.87,37.67,3.15
2020-01-07 09:00:00 UTC,4.39,5.82,6.29,50087,-62.9,50.9,39.97,5.82
2020-01-07 10:00:00 UTC,2.06,3.04,3.33,50147,-62.53,50.83,38.37,3.04
2020-01-07 11:00:00 UTC,2.03,3.09,3.31,50207,-63.57,50.9,36.87,3.09
2020-01-07 12:00:00 UTC,1.16,1.76,1.91,50267,-62.63,51,35.93,1.76
2020-01-07 13:00:00 UTC,0.63,1.05,1.18,50327,-62.73,50.77,33.7,1.05
2020-01-07 14:00:00 UTC,0.11,0.31,0.37,50387,-62.83,52.8,29.67,0.31
2020-01-07 15:00:00 UTC,0.01,0.03,0.05,50447,-62.5,53.47,30.33,0.03
2020-01-07 16:00:00 UTC,0.04,0.12,0.16,50507,-61.6,58.9,29.43,0.12
2020-01-07 17:00:00 UTC,2.74,3.98,4.31,50567,-59.87,62.47,27,3.98
2020-01-07 18:00:00 UTC,4.22,5.62,5.96,50627,-61.93,66.97,24.53,5.62
2020-01-07 19:00:00 UTC,6.75,8.36,8.78,50687,-59.83,71.27,22.53,8.36
2020-01-07 20:00:00 UTC,5.78,7.28,7.52,50747,-59.43,73,23.43,7.28
2020-01-07 21:00:00 UTC,4.09,5.22,5.4,50807,-58.93,74.07,20.97,5.22
2020-01-07 22:00:00 UTC,3.68,4.93,5.23,50867,-58.37,71.63,20.8,4.93
2020-01-07 23:00:00 UTC,1.85,2.66,2.83,50927,-58.27,68.2,19.47,2.66
2020-01-08 00:00:00 UTC,1.48,2.2,2.42,50987,-62.03,67.33,19.6,2.2
2020-01-08 01:00:00 UTC,1.49,2.19,2.38,51047,-64.4,62.2,25.53,2.19
2020-01-08 02:00:00 UTC,0.99,1.37,1.54,51107,-63.33,58.17,27.6,1.37
2020-01-08 03:00:00 UTC,4,5.54,5.91,51167,-66.03,56.07,29.27,5.54
2020-01-08 04:00:00 UTC,11.43,18.32,19.93,51227,-66.67,54.8,39.67,18.32
2020-01-08 05:00:00 UTC,8.56,13.05,14.2,51287,-65,53.6,40.07,13.05
2020-01-08 06:00:00 UTC,9.09,13.85,15.05,51347,-64.1,53.97,39.87,13.85
2020-01-08 07:00:00 UTC,8.69,12.56,13.53,51407,-64.97,52.63,39.2,12.56
2020-01-08 08:00:00 UTC,9.29,13.86,14.99,51467,-66,51.9,40.9,13.86
2020-01-08 09:00:00 UTC,12.31,18.73,20.2,51527,-66.37,51.8,44.27,18.73
2020-01-08 10:00:00 UTC,13.24,20.48,22.17,51587,-66.43,51.37,45.43,20.48
2020-01-08 11:00:00 UTC,12.98,19.18,20.46,51647,-66.43,51.1,44.03,19.18
2020-01-08 12:00:00 UTC,11.91,17.31,18.4,51707,-64.97,50.73,43.93,17.31
2020-01-08 13:00:00 UTC,12.59,17.52,18.64,51767,-67.17,51,43.87,17.52
2020-01-08 14:00:00 UTC,17.42,23.77,25.02,51827,-65.2,50.53,43.9,23.77
2020-01-08 15:00:00 UTC,15.11,20.64,21.66,51887,-64.4,50.07,45.97,20.64
2020-01-08 16:00:00 UTC,16.97,23.4,24.78,51947,-64.97,54,43.23,23.4
2020-01-08 17:00:00 UTC,6.65,8.92,9.52,52007,-66,55.7,44.13,8.92
2020-01-08 18:00:00 UTC,5.56,7.58,8.19,52067,-66.13,56.5,46.2,7.58
2020-01-08 19:00:00 UTC,4.35,6.29,6.78,52127,-66.5,56.4,47.67,6.29
2020-01-08 20:00:00 UTC,1.7,2.48,2.66,52187,-63.17,57.97,43.57,2.48
2020-01-08 21:00:00 UTC,1.48,2.19,2.43,52247,-62.07,57.7,43.87,2.19
2020-01-08 22:00:00 UTC,3.04,4.11,4.46,52307,-60,58,42.83,4.11
2020-01-08 23:00:00 UTC,2.73,4.38,4.72,52367,-63.73,57.23,43.87,4.38
2020-01-09 00:00:00 UTC,4.61,7.26,8.02,52427,-64.3,55,47.6,7.26
2020-01-09 01:00:00 UTC,6.92,11.24,12.33,52487,-62.3,54.5,50.23,11.24
2020-01-09 02:00:00 UTC,6.85,10.93,12.05,52547,-62.43,54.93,48.13,10.93
2020-01-09 03:00:00 UTC,3.45,5.63,6.3,52607,-61.3,55,47,5.63
2020-01-09 04:00:00 UTC,1.76,2.77,3.08,52667,-61.27,54.5,46.83,2.77
2020-01-09 05:00:00 UTC,1.33,2.06,2.34,52727,-62.6,54.83,45.47,2.06
2020-01-09 06:00:00 UTC,2.69,4.05,4.37,52787,-61.67,53.87,46.1,4.05
2020-01-09 07:00:00 UTC,7.33,11.98,13.44,52847,-61.93,52.3,50.13,11.98
2020-01-09 08:00:00 UTC,11.09,19.28,21.46,52907,-61.03,52.97,51.2,19.28
2020-01-09 09:00:00 UTC,12.56,21.93,24.52,52967,-60.8,53,51.97,21.93
2020-01-09 10:00:00 UTC,7.47,13.28,14.98,53027,-62.07,53,51.53,13.28
2020-01-09 11:00:00 UTC,7.99,14.07,15.78,53087,-61.33,52.2,51.73,14.07
2020-01-09 12:00:00 UTC,7.26,12.98,14.63,53147,-60.5,51.87,53.57,12.98
2020-01-09 13:00:00 UTC,7.47,13.38,14.96,53207,-62,51.97,53.4,13.38
2020-01-09 14:00:00 UTC,6.6,11.24,12.52,53267,-61.33,51.43,52.47,11.24
2020-01-09 15:00:00 UTC,5.65,9.68,10.64,53327,-63.63,51.77,53,9.68
2020-01-09 16:00:00 UTC,6.51,10.48,11.45,53387,-61.87,51.8,53.67,10.48
2020-01-09 17:00:00 UTC,4.97,7.34,7.9,53447,-61.33,51.5,52.37,7.34
2020-01-09 18:00:00 UTC,3.46,5.06,5.47,53507,-62.43,51.8,52.83,5.06
2020-01-09 19:00:00 UTC,2.73,4.34,4.63,53567,-61.73,52.7,52.77,4.34
2020-01-09 20:00:00 UTC,2.92,4.45,4.81,53627,-62,56.03,49.03,4.45
2020-01-09 21:00:00 UTC,2.49,3.86,4.18,53687,-59.8,55.23,49.87,3.86
2020-01-09 22:00:00 UTC,0.49,0.84,0.92,53747,-60.8,55.7,48.33,0.84
2020-01-09 23:00:00 UTC,1.59,2.33,2.51,53807,-60.83,54.43,49.43,2.33
2020-01-10 00:00:00 UTC,1.68,2.34,2.48,53867,-60.73,53.47,50.77,2.34
2020-01-10 01:00:00 UTC,1.76,2.46,2.64,53927,-64,53.77,51,2.46
2020-01-10 02:00:00 UTC,7.26,9.26,9.67,53987,-65.03,54,50.63,9.26
2020-01-10 03:00:00 UTC,7.45,9.82,10.23,54047,-64.7,53.5,50.27,9.82
2020-01-10 04:00:00 UTC,7.73,9.86,10.37,54107,-64.27,51.23,50.1,9.86
2020-01-10 05:00:00 UTC,8.91,11.85,12.38,54167,-62.9,49.23,50.43,11.85
2020-01-10 06:00:00 UTC,8.98,12.01,12.61,54227,-63.53,48.97,50.83,12.01
2020-01-10 07:00:00 UTC,7.56,9.6,10.2,54287,-64.13,48.1,51.17,9.6
2020-01-10 08:00:00 UTC,6.4,8.18,8.64,54347,-63.37,47.57,52.23,8.18
2020-01-10 09:00:00 UTC,5.55,7.68,8.17,54407,-63.6,47.2,52.8,7.68
2020-01-10 10:00:00 UTC,6.47,9.03,9.69,54467,-65.8,47.23,52.53,9.03
2020-01-10 11:00:00 UTC,5.93,8.5,9.14,54527,-66.67,47.3,51.67,8.5
2020-01-10 12:00:00 UTC,5.47,7.81,8.5,54587,-66.43,47.77,50.4,7.81
2020-01-10 13:00:00 UTC,5.09,7.53,8.02,54647,-65.97,47.1,50.03,7.53
2020-01-10 14:00:00 UTC,4.86,7.17,7.77,54707,-67.9,45.8,52.97,7.17
2020-01-10 15:00:00 UTC,4.52,6.57,7.06,54767,-63.97,46.83,51.97,6.57
2020-01-10 16:00:00 UTC,8.54,11.5,12.2,54827,-61.43,51.6,50.1,11.44
2020-01-10 17:00:00 UTC,6.62,9.42,10.05,54887,-61.8,55.93,45.57,9.42
2020-01-10 18:00:00 UTC,6.78,9.46,10.09,54947,-63.53,58.1,42.1,9.46
2020-01-10 19:00:00 UTC,6.77,8.83,9.37,55007,-62.27,60.67,38.07,8.83
2020-01-10 20:00:00 UTC,5.91,8.06,8.6,55067,-62.87,62.9,35.1,8.06
2020-01-10 21:00:00 UTC,6.15,8.46,8.96,55127,-63,63.47,36.1,8.46
2020-01-10 22:00:00 UTC,6.02,8.35,8.72,55187,-61.9,63.7,36.6,8.35
2020-01-10 23:00:00 UTC,6.63,8.61,9.04,55247,-61.33,61.6,38.07,8.61
2020-01-11 00:00:00 UTC,7.23,9.66,10.12,55307,-60.53,60.17,41.1,9.66
2020-01-11 01:00:00 UTC,10.47,14.32,15.11,55367,-59.87,58.47,43.97,14.32
2020-01-11 02:00:00 UTC,9.33,12.93,13.73,55427,-59.27,57.2,45.87,12.93
2020-01-11 03:00:00 UTC,13.04,18.05,19.15,55487,-62.4,56.33,46.33,18.05
2020-01-11 04:00:00 UTC,11.03,15.5,16.59,55548.86,-62.14,54.07,47.04,15.5
2020-01-11 05:00:00 UTC,11.05,15.46,16.46,55607,-62.2,51.83,48,15.46
2020-01-11 06:00:00 UTC,9,12.16,12.89,55667,-60.6,52,47.9,12.16
2020-01-11 07:00:00 UTC,8.66,11.69,12.31,55727,-62.97,51.1,48.83,11.69
2020-01-11 08:00:00 UTC,8.98,12.06,12.87,55787,-65.5,50.57,49.67,12.06
2020-01-11 09:00:00 UTC,9.45,12.76,13.55,55847,-65.63,50.43,51.9,12.76
2020-01-11 10:00:00 UTC,8.47,11.25,11.96,55907,-65.3,50.7,50.5,11.25
2020-01-11 11:00:00 UTC,8.73,11.48,12.1,55967,-64.6,51.23,50.77,11.48
2020-01-11 12:00:00 UTC,8.87,11.68,12.39,56027,-65.5,51.7,50.5,11.68
2020-01-11 13:00:00 UTC,8.42,11.2,11.76,56087,-65.53,51.7,50.07,11.2
2020-01-11 14:00:00 UTC,8.03,10.41,10.95,56147,-64.57,50.8,49.63,10.41
2020-01-11 15:00:00 UTC,8.48,11.39,11.99,56207,-65.5,50.8,49.7,11.39
2020-01-11 16:00:00 UTC,9.55,12.7,13.41,56267,-66.5,54.4,47.37,12.7
2020-01-11 17:00:00 UTC,10.54,13.82,14.5,56327,-66.73,57.27,44.43,13.82
2020-01-11 18:00:00 UTC,9.69,13.35,14.07,56387,-64.4,58.37,44.47,13.35
2020-01-11 19:00:00 UTC,12.59,17.68,18.6,56447,-65.8,58.47,45.9,17.68
2020-01-11 20:00:00 UTC,4.5,6.17,6.49,56507,-65.87,61.47,39.77,6.17
2020-01-11 21:00:00 UTC,2.37,3.13,3.4,56567,-65.37,62.47,37.2,3.13
2020-01-11 22:00:00 UTC,2.75,3.77,3.99,56627,-65,61.6,39.6,3.77
2020-01-11 23:00:00 UTC,1.06,1.52,1.63,56687,-65.9,60.87,39.5,1.52
2020-01-12 00:00:00 UTC,0.88,1.36,1.51,56747,-63.27,59.07,39.83,1.36
2020-01-12 01:00:00 UTC,1.12,1.69,1.87,56807,-63.63,56.73,42.57,1.69
2020-01-12 02:00:00 UTC,1.86,2.8,3.11,56867,-64.33,55.13,44.83,2.8
2020-01-12 03:00:00 UTC,2.65,3.87,4.14,56927,-65.5,53.83,45.43,3.87
2020-01-12 04:00:00 UTC,3.52,4.8,5.1,56987,-64.73,52.73,46.1,4.8
2020-01-12 05:00:00 UTC,3.45,4.54,4.8,57047,-64.27,51.6,47.03,4.54
2020-01-12 06:00:00 UTC,2.02,3.1,3.36,57107,-63.43,50.63,47.43,3.1
2020-01-12 07:00:00 UTC,1.93,2.98,3.28,57167,-63.47,49.63,48.2,2.98
2020-01-12 08:00:00 UTC,2.67,3.85,4.17,57227,-63.53,50.37,49.2,3.85
2020-01-12 09:00:00 UTC,1.87,3,3.25,57287,-63.63,50.6,48,3
2020-01-12 10:00:00 UTC,1.61,2.43,2.59,57347,-66.2,49.1,48.23,2.43
2020-01-12 11:00:00 UTC,1.55,2.31,2.51,57407,-66.23,47.77,49.87,2.31
2020-01-12 12:00:00 UTC,2.69,3.9,4.17,57467,-64.77,48.07,49.83,3.9
2020-01-12 13:00:00 UTC,4.61,6.27,6.65,57527,-64.4,47.3,51.57,6.27
2020-01-12 14:00:00 UTC,5.79,7.93,8.42,57587,-64.63,47.13,52.73,7.93
2020-01-12 15:00:00 UTC,6.85,9.21,9.71,57647,-66.63,48.1,50.67,9.21
2020-01-12 16:00:00 UTC,6.94,9.79,10.49,57707,-69.2,50.1,52.83,9.79
2020-01-12 17:00:00 UTC,12.12,16.83,17.82,57767,-66.57,52.93,52.93,16.18
2020-01-12 18:00:00 UTC,10.07,13.61,14.21,57827,-63.7,55.63,48.8,13.61
2020-01-12 19:00:00 UTC,6.46,8.56,9.11,57887,-64.53,57.73,44.03,8.56
2020-01-12 20:00:00 UTC,4.17,5.85,6.15,57947,-65.97,58.93,40.8,5.85
