Station_ID, Date_Time, air_temp in Fahrenheit,relative_humidity as a %, wind_speed as Miles/Hour, wind_direction as degrees,date,pm1,pm2_5,pm10,upTimeMin,rssi_dbm,temp,humidity,pm2_5atm
KMCE,10/28/2020 02:00 PDT,8,61.27,2.06,190,null,0,0,0,0,0,0,0,0
KMCE,10/28/2020 08:00 PDT,6,70.27,1.54,140,null,0,0,0,0,0,0,0,0
KMCE,10/28/2020 14:00 PDT,23,20.26,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/28/2020 20:00 PDT,15,38.57,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/29/2020 02:53 PDT,7.8,62.55,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/29/2020 08:53 PDT,8.9,56,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/29/2020 14:00 PDT,24,20.52,1.54,350,null,0,0,0,0,0,0,0,0
KMCE,10/29/2020 20:00 PDT,17,36.47,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/30/2020 02:00 PDT,9,61.51,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/30/2020 08:00 PDT,7,65.6,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/30/2020 14:00 PDT,26,21.04,2.06,320,null,0,0,0,0,0,0,0,0
KMCE,10/30/2020 20:00 PDT,14,50.93,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/31/2020 02:00 PDT,8,70.68,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/31/2020 08:21 PDT,7.8,57.77,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/31/2020 14:53 PDT,25.6,21.09,0,0,null,0,0,0,0,0,0,0,0
KMCE,10/31/2020 20:53 PDT,14.4,55.49,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/01/2020 02:53 PST,7.2,70.51,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/01/2020 08:53 PST,15,45.45,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/01/2020 14:53 PST,27.2,21.51,2.06,330,null,0,0,0,0,0,0,0,0
KMCE,11/01/2020 20:53 PST,11.7,66.19,1.54,90,null,0,0,0,0,0,0,0,0
KMCE,11/02/2020 02:53 PST,7.2,73.59,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/02/2020 08:53 PST,13.9,52.72,1.54,170,null,0,0,0,0,0,0,0,0
KMCE,11/02/2020 14:00 PST,27,21.3,2.06,320,null,0,0,0,0,0,0,0,0
KMCE,11/02/2020 20:00 PST,13,66.93,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/03/2020 02:00 PST,8,70.68,2.06,120,null,0,0,0,0,0,0,0,0
KMCE,11/03/2020 08:00 PST,12,54.08,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/03/2020 14:00 PST,27,24.52,1.54,330,null,0,0,0,0,0,0,0,0
KMCE,11/03/2020 20:00 PST,17,45.07,1.54,310,null,0,0,0,0,0,0,0,0
KMCE,11/04/2020 02:00 PST,9,70.88,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/04/2020 08:00 PST,11,66.49,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/04/2020 14:00 PST,26,24.25,5.14,320,null,0,0,0,0,0,0,0,0
KMCE,11/04/2020 20:00 PST,11,71.27,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/05/2020 02:00 PST,11,66.49,1.54,70,null,0,0,0,0,0,0,0,0
KMCE,11/05/2020 08:00 PST,12,58.03,1.54,110,null,0,0,0,0,0,0,0,0
KMCE,11/05/2020 14:53 PST,25,31.04,1.54,160,null,0,0,0,0,0,0,0,0
KMCE,11/05/2020 20:00 PST,16,55.15,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/06/2020 02:00 PST,13,58.29,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/06/2020 08:00 PST,16,63.18,8.23,330,null,0,0,0,0,0,0,0,0
KMCE,11/06/2020 14:53 PST,17.8,26.51,7.2,330,null,0,0,0,0,0,0,0,0
KMCE,11/06/2020 20:53 PST,8.9,70.86,2.06,320,null,0,0,0,0,0,0,0,0
KMCE,11/07/2020 02:53 PST,10,65.81,1.54,240,null,0,0,0,0,0,0,0,0
KMCE,11/07/2020 08:02 PST,8.3,92.78,2.57,350,null,0,0,0,0,0,0,0,0
KMCE,11/07/2020 14:53 PST,13.9,61.84,3.09,270,null,0,0,0,0,0,0,0,0
KMCE,11/07/2020 20:53 PST,8.3,86.02,3.09,160,null,0,0,0,0,0,0,0,0
KMCE,11/08/2020 02:53 PST,8.3,86.02,3.6,170,null,0,0,0,0,0,0,0,0
KMCE,11/08/2020 08:53 PST,10,65.81,3.09,310,null,0,0,0,0,0,0,0,0
KMCE,11/08/2020 14:25 PST,14.4,31.73,6.17,340,null,0,0,0,0,0,0,0,0
KMCE,11/08/2020 20:53 PST,6.1,67.8,2.06,290,null,0,0,0,0,0,0,0,0
KMCE,11/09/2020 02:53 PST,1.1,88.4,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/09/2020 08:53 PST,5,82.09,2.06,190,null,0,0,0,0,0,0,0,0
KMCE,11/09/2020 14:53 PST,13.3,38.34,1.54,0,null,0,0,0,0,0,0,0,0
KMCE,11/09/2020 20:53 PST,5,79.2,1.54,100,null,0,0,0,0,0,0,0,0
KMCE,11/10/2020 02:53 PST,0,92.28,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/10/2020 08:53 PST,6.1,79.37,2.06,150,null,0,0,0,0,0,0,0,0
KMCE,11/10/2020 14:53 PST,15.6,30.48,2.06,60,null,0,0,0,0,0,0,0,0
KMCE,11/10/2020 20:53 PST,5,79.2,2.06,110,null,0,0,0,0,0,0,0,0
KMCE,11/11/2020 02:53 PST,5.6,72.76,1.54,70,null,0,0,0,0,0,0,0,0
KMCE,11/11/2020 08:53 PST,8.9,65.56,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/11/2020 14:53 PST,14.4,38.95,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/11/2020 20:53 PST,9.4,65.67,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/12/2020 02:53 PST,6.1,85.79,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/12/2020 08:53 PST,8.3,70.74,1.54,150,null,0,0,0,0,0,0,0,0
KMCE,11/12/2020 14:05 PST,17,39.16,1.54,230,null,0,0,0,0,0,0,0,0
KMCE,11/12/2020 20:00 PST,9,66.05,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/13/2020 02:00 PST,4,86.79,1.54,190,null,0,0,0,0,0,0,0,0
KMCE,11/13/2020 08:00 PST,6,75.5,3.09,110,null,0,0,0,0,0,0,0,0
KMCE,11/13/2020 14:00 PST,17,42.03,2.57,150,null,0,0,0,0,0,0,0,0
KMCE,11/13/2020 20:00 PST,16,51.48,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/14/2020 02:00 PST,9,93.45,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/14/2020 08:00 PST,8,100,3.09,320,null,0,0,0,0,0,0,0,0
KMCE,11/14/2020 14:00 PST,13,76.68,4.12,320,null,0,0,0,0,0,0,0,0
KMCE,11/14/2020 20:53 PST,7.8,85.97,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/15/2020 02:17 PST,4.4,92.55,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/15/2020 08:53 PST,6.1,96.6,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/15/2020 14:53 PST,19.4,35.9,3.09,310,null,0,0,0,0,0,0,0,0
KMCE,11/15/2020 20:53 PST,6.7,82.31,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/16/2020 02:53 PST,3.9,88.66,2.06,100,null,0,0,0,0,0,0,0,0
KMCE,11/16/2020 08:53 PST,10.6,76.81,2.57,130,null,0,0,0,0,0,0,0,0
KMCE,11/16/2020 14:53 PST,21.1,40.65,1.54,170,null,0,0,0,0,0,0,0,0
KMCE,11/16/2020 20:53 PST,10.6,0,3.09,110,null,0,0,0,0,0,0,0,0
KMCE,11/17/2020 02:53 PST,10,0,2.06,130,null,0,0,0,0,0,0,0,0
KMCE,11/17/2020 08:53 PST,13.3,66.54,3.09,130,null,0,0,0,0,0,0,0,0
KMCE,11/17/2020 14:38 PST,20.6,40.5,2.06,160,null,0,0,0,0,0,0,0,0
KMCE,11/17/2020 20:53 PST,15.6,57.36,4.12,340,null,0,0,0,0,0,0,0,0
KMCE,11/18/2020 02:38 PST,12.8,96.14,2.57,110,null,0,0,0,0,0,0,0,0
KMCE,11/18/2020 08:53 PST,13.9,86.6,5.66,130,null,0,0,0,0,0,0,0,0
KMCE,11/18/2020 14:53 PST,17.8,72.57,3.6,110,null,0,0,0,0,0,0,0,0
KMCE,11/18/2020 20:53 PST,11.7,92.97,1.54,80,null,0,0,0,0,0,0,0,0
KMCE,11/19/2020 02:53 PST,11.1,86.31,4.12,330,null,0,0,0,0,0,0,0,0
KMCE,11/19/2020 08:53 PST,12.2,83.02,7.2,330,null,0,0,0,0,0,0,0,0
KMCE,11/19/2020 14:00 PST,17,48.31,6.17,340,null,0,0,0,0,0,0,0,0
KMCE,11/19/2020 20:53 PST,11.1,71.29,2.06,300,null,0,0,0,0,0,0,0,0
KMCE,11/20/2020 02:53 PST,5,88.75,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/20/2020 08:53 PST,8.3,70.74,3.09,360,null,0,0,0,0,0,0,0,0
KMCE,11/20/2020 14:00 PST,15,58.8,2.06,260,null,0,0,0,0,0,0,0,0
KMCE,11/20/2020 20:00 PST,7,93.35,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/21/2020 02:13 PST,5,88.75,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/21/2020 08:12 PST,4.4,96.55,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/21/2020 14:53 PST,16.1,40.88,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/21/2020 20:53 PST,7.2,82.38,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/22/2020 02:06 PST,3.3,89.24,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/22/2020 08:46 PST,5.6,91.98,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/22/2020 14:53 PST,18.3,35.58,2.06,310,null,0,0,0,0,0,0,0,0
KMCE,11/22/2020 20:53 PST,7.2,70.51,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/23/2020 02:53 PST,7.2,76.24,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/23/2020 08:53 PST,10,79.95,3.09,330,null,0,0,0,0,0,0,0,0
KMCE,11/23/2020 14:00 PST,18,36.77,6.17,330,null,0,0,0,0,0,0,0,0
KMCE,11/23/2020 20:53 PST,10,63.08,1.54,340,null,0,0,0,0,0,0,0,0
KMCE,11/24/2020 02:53 PST,2.8,92.46,2.06,110,null,0,0,0,0,0,0,0,0
KMCE,11/24/2020 08:35 PST,7,87.09,1.54,130,null,0,0,0,0,0,0,0,0
KMCE,11/24/2020 14:00 PST,17,45.07,1.54,170,null,0,0,0,0,0,0,0,0
KMCE,11/24/2020 20:53 PST,5.6,85.13,2.57,130,null,0,0,0,0,0,0,0,0
KMCE,11/25/2020 02:53 PST,2.2,92.42,2.06,130,null,0,0,0,0,0,0,0,0
KMCE,11/25/2020 08:50 PST,8,87.19,1.54,230,null,0,0,0,0,0,0,0,0
KMCE,11/25/2020 14:00 PST,17,48.31,5.66,330,null,0,0,0,0,0,0,0,0
KMCE,11/25/2020 20:53 PST,9.4,54.15,2.57,290,null,0,0,0,0,0,0,0,0
KMCE,11/26/2020 02:00 PST,3,74.96,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/26/2020 08:00 PST,5,75.32,1.54,10,null,0,0,0,0,0,0,0,0
KMCE,11/26/2020 14:00 PST,15,47.75,3.6,320,null,0,0,0,0,0,0,0,0
KMCE,11/26/2020 20:53 PST,6.7,55,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/27/2020 02:53 PST,1.1,92.35,2.57,120,null,0,0,0,0,0,0,0,0
KMCE,11/27/2020 08:53 PST,7.2,70.51,2.06,120,null,0,0,0,0,0,0,0,0
KMCE,11/27/2020 14:53 PST,16.1,34.92,1.54,0,null,0,0,0,0,0,0,0,0
KMCE,11/27/2020 20:53 PST,3.9,79.03,1.54,90,null,0,0,0,0,0,0,0,0
KMCE,11/28/2020 02:53 PST,-1.1,88.2,1.54,120,null,0,0,0,0,0,0,0,0
KMCE,11/28/2020 08:53 PST,5,79.2,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/28/2020 14:53 PST,16.7,32.19,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/28/2020 20:53 PST,3.3,82.45,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/29/2020 02:53 PST,-0.6,88.9,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/29/2020 08:53 PST,5,75.86,1.54,160,null,0,0,0,0,0,0,0,0
KMCE,11/29/2020 14:53 PST,17.8,28.74,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/29/2020 20:53 PST,5,73.18,0,0,null,0,0,0,0,0,0,0,0
KMCE,11/30/2020 02:53 PST,1.1,81.55,0,0,2020-11-30 02:00:00 UTC,21.51,34.94,37.15,130,-62.83,61.2,42.13,33.51
KMCE,11/30/2020 08:53 PST,6.1,73.38,0,0,2020-11-30 08:00:00 UTC,9.75,14.97,15.82,490,-59.7,51.73,47.2,14.97
KMCE,11/30/2020 14:53 PST,18.3,30.39,0,0,2020-11-30 14:00:00 UTC,15.1,24.93,26.3,850,-60.27,47,50,24.93
KMCE,11/30/2020 20:53 PST,7.2,60.19,0,0,2020-11-30 20:00:00 UTC,17.86,27.81,29.28,1210,-65.03,77.23,25.73,27.68
KMCE,12/01/2020 02:53 PST,2.2,81.7,0,0,2020-12-01 02:00:00 UTC,35.71,59.43,62.88,1570,-63.33,63.17,38.1,47.83
KMCE,12/01/2020 08:53 PST,6.7,72.97,3.09,130,2020-12-01 08:00:00 UTC,23.85,39.49,42.06,1930,-63,52.77,47.6,38.37
KMCE,12/01/2020 14:53 PST,17.8,33.94,0,0,2020-12-01 14:00:00 UTC,18,28.58,30.07,2290,-62.2,48,50.7,28.58
KMCE,12/01/2020 20:53 PST,5.6,72.76,0,0,2020-12-01 20:00:00 UTC,26.29,44.58,47.33,2650,-65.7,75.6,26.53,38.67
KMCE,12/02/2020 02:00 PST,4,75.14,0,0,2020-12-02 02:00:00 UTC,35.74,60.98,65.31,3010,-67.33,62.33,42.07,49.28
KMCE,12/02/2020 08:53 PST,6.1,76.05,1.54,180,2020-12-02 08:00:00 UTC,28.48,52.8,57.22,3370,-63.97,53.23,48.6,46.47
KMCE,12/02/2020 14:53 PST,17.8,35.18,1.54,340,2020-12-02 14:00:00 UTC,27.32,47.87,51.02,3730,-64.5,49,51.43,44.59
KMCE,12/02/2020 20:53 PST,5.6,75.97,1.54,90,2020-12-02 20:00:00 UTC,29.61,53.44,57.69,4090,-66.13,76.43,27.93,42.85
KMCE,12/03/2020 02:53 PST,2.8,78.29,0,0,2020-12-03 02:00:00 UTC,36.91,66.72,72.26,4450,-62.93,62.83,42.17,51.49
KMCE,12/03/2020 08:40 PST,8,65.82,1.54,160,2020-12-03 08:00:00 UTC,23.09,41.76,45.01,4810,-62.87,54.2,47.53,39.82
KMCE,12/03/2020 14:00 PST,19,22.34,1.54,170,2020-12-03 14:00:00 UTC,19.39,34.41,37.18,5170,-62.83,50.3,49.57,34.33
KMCE,12/03/2020 20:53 PST,7.8,62.55,2.06,360,2020-12-03 20:00:00 UTC,14.84,26.39,28.3,5530,-67.17,77,20.2,26.34
KMCE,12/04/2020 02:53 PST,2.2,75.37,0,0,2020-12-04 02:00:00 UTC,15.41,25.76,27.29,5890,-67.23,64.73,33.27,25.76
KMCE,12/04/2020 08:13 PST,3.3,85.48,2.06,120,2020-12-04 08:00:00 UTC,21.07,38.19,41.19,6250,-66,57.33,41.3,36.94
KMCE,12/04/2020 14:53 PST,18.9,26.83,0,0,2020-12-04 14:00:00 UTC,11.98,20.99,22.7,6610,-66,49.13,47,20.99
KMCE,12/04/2020 20:53 PST,6.1,70.29,0,0,2020-12-04 20:00:00 UTC,18.79,31.22,33.25,6970,-66.67,76.83,22.93,30
KMCE,12/05/2020 02:53 PST,3.9,61.59,1.54,100,2020-12-05 02:00:00 UTC,25.58,41.64,44.1,7330,-66.77,63.3,36.97,38.51
KMCE,12/05/2020 08:53 PST,6.1,64.92,0,0,2020-12-05 08:00:00 UTC,15,25.11,26.88,7690,-67.77,53,43,25.11
KMCE,12/05/2020 14:53 PST,19.4,26.01,2.06,210,2020-12-05 14:00:00 UTC,9.66,16.26,17.58,8050,-68.6,49.33,46.47,16.26
KMCE,12/05/2020 20:53 PST,9.4,56.14,0,0,2020-12-05 20:00:00 UTC,21.15,40.36,43.52,8410,-64.7,78.8,21.47,35.91
KMCE,12/06/2020 02:53 PST,3.9,75.67,0,0,2020-12-06 02:00:00 UTC,21.51,41.88,45.44,8770,-66.23,67.37,32.73,38.05
KMCE,12/06/2020 08:32 PST,5,79.2,0,0,2020-12-06 08:00:00 UTC,47.3,89.31,98.05,9130,-66,55.3,46.47,63.23
KMCE,12/06/2020 14:53 PST,15,45.45,4.63,310,2020-12-06 14:00:00 UTC,21.4,41.88,45.68,9490,-67.13,49.57,49,40.68
KMCE,12/06/2020 20:53 PST,5.6,67.2,0,0,2020-12-06 20:00:00 UTC,22.98,40.48,42.97,9850,-69.1,72.97,33.03,36
KMCE,12/07/2020 02:53 PST,1.1,85.23,0,0,2020-12-07 02:00:00 UTC,48.25,80.21,85.63,10210,-66.8,61.97,40.6,56.97
KMCE,12/07/2020 08:02 PST,1.1,85.23,0,0,2020-12-07 08:00:00 UTC,29.81,52.34,56.02,10570,-65.1,51.6,49.3,46.18
KMCE,12/07/2020 14:53 PST,20,26.18,5.14,330,2020-12-07 14:00:00 UTC,21.51,37.2,39.73,10930,-64.57,47.37,50.33,37.12
KMCE,12/07/2020 20:53 PST,8.9,58.06,2.06,100,2020-12-07 20:00:00 UTC,8.09,12,12.66,11290,-68.13,74.37,27.2,12
KMCE,12/08/2020 02:53 PST,3.9,72.44,0,0,2020-12-08 02:00:00 UTC,15.27,22.29,23.19,11650,-71.27,66.5,33.77,22.04
KMCE,12/08/2020 08:53 PST,7.8,70.64,3.09,130,2020-12-08 08:00:00 UTC,16.87,31.24,33.89,12010,-67.8,55.17,43.7,31.24
KMCE,12/08/2020 14:00 PST,17,39.16,2.57,140,2020-12-08 14:00:00 UTC,16.7,30.72,33.3,12370,-66.03,49.83,48.2,30.72
KMCE,12/08/2020 20:00 PST,9,66.05,1.54,70,2020-12-08 20:00:00 UTC,21.61,42.11,46.1,12730,-71,76.07,26.63,37
KMCE,12/09/2020 02:00 PST,4,80.78,1.54,30,2020-12-09 02:00:00 UTC,35.63,65.79,71.49,13090,-66.27,64.17,41.37,50.86
KMCE,12/09/2020 08:00 PST,6,75.5,0,0,2020-12-09 08:00:00 UTC,24.95,50.04,55.11,13450,-64.87,56.53,45.4,44.69
KMCE,12/09/2020 14:00 PST,17,36.47,4.12,300,2020-12-09 14:00:00 UTC,23.75,46.01,50.56,13810,-64.63,53.97,50.2,42.77
KMCE,12/09/2020 20:00 PST,8,70.68,0,0,2020-12-09 20:00:00 UTC,20.94,41.05,44.91,14170,-67.7,77.93,25,36.31
KMCE,12/10/2020 02:00 PST,1,86.48,1.54,90,2020-12-10 02:00:00 UTC,34.27,63.71,69.47,14530,-67.97,66.17,37.43,49.53
KMCE,12/10/2020 08:00 PST,3,80.63,1.54,130,2020-12-10 08:00:00 UTC,46.12,81.43,88.25,14890,-68,56.77,48.3,59.53
KMCE,12/10/2020 14:00 PST,18,27.56,3.6,340,2020-12-10 14:00:00 UTC,22.76,41.93,45.46,15250,-64.17,49.97,49.53,39.87
KMCE,12/10/2020 20:53 PST,5,70.06,1.54,120,2020-12-10 20:00:00 UTC,10.89,16.96,17.96,15610,-70.97,76.5,24.73,16.96
KMCE,12/11/2020 02:00 PST,3,74.96,0,0,2020-12-11 02:00:00 UTC,23.83,39.77,42.03,15970,-67.4,62.93,36.53,37.16
KMCE,12/11/2020 08:00 PST,3,80.63,2.06,280,2020-12-11 08:00:00 UTC,17.59,30.21,32.39,16330,-66.13,52,46.77,30.2
KMCE,12/11/2020 14:00 PST,14,44.2,1.54,280,2020-12-11 14:00:00 UTC,21.32,39.63,43.08,16690,-64.77,50,50.07,39.02
KMCE,12/11/2020 20:00 PST,11,62,2.06,240,2020-12-11 20:00:00 UTC,1.96,3.02,3.33,17050,-70,70.4,32.07,3.02
KMCE,12/12/2020 02:00 PST,8,93.4,3.09,110,2020-12-12 02:00:00 UTC,5.18,8.02,8.52,17410,-68.63,65.7,37.37,8.02
KMCE,12/12/2020 08:15 PST,8.9,92.81,3.09,110,2020-12-12 08:00:00 UTC,7.61,11.28,11.95,17770,-65.7,58.3,60.4,11.28
KMCE,12/12/2020 14:53 PST,10,89.18,4.12,350,2020-12-12 14:00:00 UTC,12.85,23.87,25.87,18130,-66.8,57.5,63.73,23.87
KMCE,12/12/2020 20:53 PST,10,86.2,0,0,2020-12-12 20:00:00 UTC,17.04,32.3,34.94,18490,-71.7,63.17,59.97,32.02
KMCE,12/13/2020 02:53 PST,9.4,89.74,2.57,130,2020-12-13 02:00:00 UTC,10.65,15.78,16.43,18850,-68.13,62,57.9,15.78
KMCE,12/13/2020 08:03 PST,8.9,92.81,3.09,350,2020-12-13 08:00:00 UTC,11.22,20.12,21.38,19210,-67.17,60,60.9,20.12
KMCE,12/13/2020 14:19 PST,10.6,92.29,6.17,120,2020-12-13 14:00:00 UTC,11.4,21.49,23.16,19570,-65.63,57.63,64.5,21.49
KMCE,12/13/2020 20:23 PST,10.6,92.29,5.14,160,2020-12-13 20:00:00 UTC,11.25,19.28,20.31,19930,-64.4,63.4,60.87,19.28
KMCE,12/14/2020 02:53 PST,6.1,92.65,2.06,350,2020-12-14 02:00:00 UTC,3.18,5.2,5.53,20290,-61.43,60.3,66.67,5.2
KMCE,12/14/2020 08:53 PST,8.3,79.7,4.63,330,2020-12-14 08:00:00 UTC,6.47,9.15,9.51,20650,-63.17,57.87,61.4,9.15
KMCE,12/14/2020 14:53 PST,12.2,61.43,6.17,340,2020-12-14 14:00:00 UTC,0.07,0.48,0.63,21010,-59.67,55,59.73,0.48
KMCE,12/14/2020 20:12 PST,2.2,96.49,0,0,2020-12-14 20:00:00 UTC,2.97,4.19,4.37,21370,-68.93,67.3,41.9,4.19
KMCE,12/15/2020 02:53 PST,3.3,96.52,1.54,120,2020-12-15 02:00:00 UTC,14.09,20.7,21.53,21730,-62,57.73,53.53,20.7
KMCE,12/15/2020 08:10 PST,3,100,0,0,2020-12-15 08:00:00 UTC,17.36,27.17,28.69,22090,-67.97,51.23,58.5,27.17
KMCE,12/15/2020 14:53 PST,11.7,68.52,1.54,190,2020-12-15 14:00:00 UTC,10.35,17.26,18.3,22450,-68.33,49.07,61.27,17.26
KMCE,12/15/2020 20:53 PST,6.1,88.85,0,0,2020-12-15 20:00:00 UTC,21.03,34.91,36.6,22810,-68.17,64.5,47.7,34.21
KMCE,12/16/2020 02:00 PST,2,100,0,0,2020-12-16 02:00:00 UTC,21.85,36.84,39.07,23170,-62.57,60.27,53.1,36.02
KMCE,12/16/2020 08:23 PST,2.8,95.82,0,0,2020-12-16 08:00:00 UTC,42.99,73.38,78.26,23530,-60.23,52.4,54.9,57.71
KMCE,12/16/2020 14:00 PST,13,66.93,2.06,220,2020-12-16 14:00:00 UTC,9.63,15.13,16.01,23890,-62.1,49,55.97,15.13
KMCE,12/16/2020 20:53 PST,7.8,88.99,2.06,110,2020-12-16 20:00:00 UTC,20.81,31.78,33.04,24250,-63.3,69.1,41.53,31.24
KMCE,12/17/2020 02:53 PST,8.3,86.02,1.54,60,2020-12-17 02:00:00 UTC,53.31,86.1,90.74,24610,-60.37,62.9,51.63,59.61
KMCE,12/17/2020 08:09 PST,8.9,89.09,4.63,300,2020-12-17 08:00:00 UTC,37.77,65.11,68.97,24970,-62.47,59.6,53.47,51.9
KMCE,12/17/2020 14:00 PST,14,67.15,6.17,340,2020-12-17 14:00:00 UTC,35.07,59.78,63.23,25330,-64.33,59.57,59.4,49.23
KMCE,12/17/2020 20:53 PST,8.3,83.1,2.57,300,2020-12-17 20:00:00 UTC,21.44,34.99,36.4,25690,-65.83,68.97,47.27,33.58
KMCE,12/18/2020 02:00 PST,4,93.19,0,0,2020-12-18 02:00:00 UTC,8.76,12.37,12.96,26050,-65.23,62.07,51.1,12.37
KMCE,12/18/2020 08:38 PST,4.4,96.55,0,0,2020-12-18 08:00:00 UTC,21.32,33.14,34.36,26410,-63.4,54.83,56.03,33.13
KMCE,12/18/2020 14:53 PST,11.1,76.89,2.06,140,2020-12-18 14:00:00 UTC,16.14,24.59,25.66,26770,-65.9,50.93,57.07,24.59
KMCE,12/18/2020 20:03 PST,5.6,91.98,2.06,320,2020-12-18 20:00:00 UTC,17.74,32.61,34.76,27130,-68.2,62.5,53.83,32.39
KMCE,12/19/2020 02:53 PST,2.8,95.82,2.06,130,2020-12-19 02:00:00 UTC,26.3,45.13,47.9,27490,-65.6,58.63,54.83,41.44
KMCE,12/19/2020 08:53 PST,3.3,92.49,3.09,120,2020-12-19 08:00:00 UTC,36.44,60.46,64.24,27850,-67.4,51.1,58.27,51.41
KMCE,12/19/2020 14:19 PST,10.6,79.49,2.06,270,2020-12-19 14:00:00 UTC,27.14,44.57,47.06,28210,-65.5,48.57,58.13,42.8
KMCE,12/19/2020 20:50 PST,3,100,0,0,2020-12-19 20:00:00 UTC,29.74,50.3,53.06,28570,-67.47,69.57,41.43,42.69
KMCE,12/20/2020 02:05 PST,3.9,95.86,0,0,2020-12-20 02:00:00 UTC,46.57,84.58,91.16,28930,-66.13,59,54.1,59.94
KMCE,12/20/2020 08:53 PST,3.3,100,0,0,2020-12-20 08:00:00 UTC,38.66,64.15,67.66,29290,-68.5,51.97,59.47,53.52
KMCE,12/20/2020 14:16 PST,7.2,92.72,0,0,2020-12-20 14:00:00 UTC,24.63,38.67,40.49,29650,-65.67,50.07,59.87,38.33
KMCE,12/20/2020 20:53 PST,6.1,96.6,1.54,90,2020-12-20 20:00:00 UTC,29.84,53.61,57.22,30010,-67.23,57.17,57.83,46.73
KMCE,12/21/2020 02:53 PST,3.3,96.52,1.54,100,2020-12-21 02:00:00 UTC,39.13,73.77,79.93,30370,-70.3,57.8,59,56.12
KMCE,12/21/2020 08:21 PST,2.8,95.82,1.54,160,2020-12-21 08:00:00 UTC,23.18,38.93,41.19,30730,-70.07,52.03,60.1,38.2
KMCE,12/21/2020 14:09 PST,6.1,92.65,1.54,330,2020-12-21 14:00:00 UTC,26.86,46.56,49.59,31090,-70.43,51.97,60.07,43.42
KMCE,12/21/2020 20:53 PST,5,95.89,0,0,2020-12-21 20:00:00 UTC,32.35,59.33,63.63,31450,-69.53,56.27,58.6,49.87
KMCE,12/22/2020 02:53 PST,3.9,95.86,1.54,230,2020-12-22 02:00:00 UTC,26.06,49.53,53.84,31810,-70.03,55.2,60.27,44.5
KMCE,12/22/2020 08:03 PST,0,0,0,0,2020-12-22 08:00:00 UTC,21.95,41.49,44.9,32170,-64.63,53.73,60.17,39.75
KMCE,12/22/2020 14:21 PST,7.2,89.56,3.09,340,2020-12-22 14:00:00 UTC,18.28,33.29,35.85,32530,-65.2,52.1,59.9,33.27
KMCE,12/22/2020 20:05 PST,7.2,92.72,1.54,220,2020-12-22 20:00:00 UTC,20.13,37.89,40.79,206,-66.63,55.77,60.2,36.51
