Station_ID, Date_Time, air_temp in Fahrenheit,relative_humidity as a %, wind_speed as Miles/Hour, wind_direction as degrees,date,pm1,pm2_5,pm10,upTimeMin,rssi_dbm,temp,humidity,pm2_5atm
MPOC1,08/05/2019 20:07 PDT,29.44,26,2.23,298,2020-08-05 20:00:00 UTC,2.07,3.08,3.36,4312,-70.1,95.07,17.93,3.08
MPOC1,08/06/2019 02:07 PDT,20.56,48,1.79,358,2020-08-06 02:00:00 UTC,2.62,3.95,4.32,4672,-69.73,86.27,23.3,3.95
MPOC1,08/06/2019 08:07 PDT,24.44,49,1.79,353,2020-08-06 08:00:00 UTC,2.02,3.13,3.55,5032,-64.5,75.1,31.43,3.13
MPOC1,08/06/2019 14:07 PDT,36.11,22,2.23,198,2020-08-06 14:00:00 UTC,3.79,4.99,5.38,5392,-69.9,72.7,35.33,4.99
MPOC1,08/06/2019 20:07 PDT,28.33,32,1.79,336,2020-08-06 20:00:00 UTC,3.17,4.55,4.94,5752,-67.23,90.8,22.03,4.55
MPOC1,08/07/2019 02:07 PDT,21.11,47,2.68,348,2020-08-07 02:00:00 UTC,3.54,5.02,5.46,6112,-67.2,84.77,26.13,5.02
MPOC1,08/07/2019 08:07 PDT,27.22,43,0,0,2020-08-07 08:00:00 UTC,3.96,5.41,5.75,6472,-60.67,76.7,33.97,5.41
MPOC1,08/07/2019 14:07 PDT,32.22,27,1.79,260,2020-08-07 14:00:00 UTC,3.67,5.11,5.43,6833,-62.03,74.3,37.93,5.11
MPOC1,08/07/2019 20:07 PDT,27.78,28,1.34,308,2020-08-07 20:00:00 UTC,3.79,5.26,5.6,7193,-69.97,93.93,19.57,5.26
MPOC1,08/08/2019 02:07 PDT,18.89,51,1.79,356,2020-08-08 02:00:00 UTC,3.25,4.31,4.6,7553,-70.77,89.17,23.6,4.31
MPOC1,08/08/2019 08:07 PDT,25,41,0.9,156,2020-08-08 08:00:00 UTC,2.56,3.52,3.72,7913,-75.4,80.17,29.7,3.52
MPOC1,08/08/2019 14:07 PDT,31.11,23,2.68,265,2020-08-08 14:00:00 UTC,4.01,5.37,5.68,8273,-69.29,77.86,35.68,5.37
MPOC1,08/08/2019 20:07 PDT,24.44,29,1.34,306,2020-08-08 20:00:00 UTC,3.34,4.52,4.84,8633,-67,99.07,16.43,4.52
MPOC1,08/09/2019 02:07 PDT,16.11,51,1.79,13,2020-08-09 02:00:00 UTC,3.42,4.62,4.87,8993,-65.4,93.27,18.7,4.62
MPOC1,08/09/2019 08:07 PDT,21.67,45,0,0,2020-08-09 08:00:00 UTC,5.67,7.38,7.73,9353,-66.77,83.13,29,7.38
MPOC1,08/09/2019 14:07 PDT,28.89,21,3.13,256,2020-08-09 14:00:00 UTC,4.43,5.77,6.09,9713,-62.4,79.93,32.03,5.77
MPOC1,08/09/2019 20:07 PDT,22.22,32,1.79,339,2020-08-09 20:00:00 UTC,5.92,7.63,7.87,10073,-72.8,103,15,7.63
MPOC1,08/10/2019 02:07 PDT,14.44,53,2.23,352,2020-08-10 02:00:00 UTC,5.7,7.55,7.88,10433,-73.13,97.3,16.6,7.55
MPOC1,08/10/2019 08:07 PDT,22.22,43,0,0,2020-08-10 08:00:00 UTC,6.03,7.99,8.41,10793,-67.6,85.2,25.13,7.99
MPOC1,08/10/2019 14:07 PDT,27.78,32,2.68,276,2020-08-10 14:00:00 UTC,6.13,7.97,8.29,11153,-67.27,81.83,28.83,7.97
MPOC1,08/10/2019 20:07 PDT,22.78,47,1.79,292,2020-08-10 20:00:00 UTC,7.59,9.71,10.17,11513,-66.07,104.17,14.3,9.71
MPOC1,08/11/2019 02:07 PDT,14.44,80,0.45,9,2020-08-11 02:00:00 UTC,5.81,7.65,8.01,11873,-63.07,98.03,16.97,7.65
MPOC1,08/11/2019 08:07 PDT,21.11,58,0,0,2020-08-11 08:00:00 UTC,5.68,7.44,7.85,12233,-63.33,85,25.8,7.44
MPOC1,08/11/2019 14:07 PDT,27.78,33,3.58,260,2020-08-11 14:00:00 UTC,6.69,8.82,9.23,12593,-65.57,81.13,29.67,8.82
MPOC1,08/11/2019 20:07 PDT,23.89,41,1.79,301,2020-08-11 20:00:00 UTC,4.53,5.92,6.13,12953,-63.07,100.77,13.97,5.92
MPOC1,08/12/2019 02:07 PDT,15.56,59,2.23,356,2020-08-12 02:00:00 UTC,3.22,4.26,4.43,13313,-61.93,94.93,16.83,4.26
MPOC1,08/12/2019 08:07 PDT,22.22,53,1.34,358,2020-08-12 08:00:00 UTC,3.31,4.28,4.48,13673,-61.6,83,23.73,4.28
MPOC1,08/12/2019 14:07 PDT,32.22,25,2.23,237,2020-08-12 14:00:00 UTC,4.07,5.22,5.51,14033,-63.17,79,27.23,5.22
MPOC1,08/12/2019 20:07 PDT,25.56,36,1.34,349,2020-08-12 20:00:00 UTC,5.23,6.72,7,14393,-66.67,102.33,13.97,6.72
MPOC1,08/13/2019 02:07 PDT,17.22,55,1.79,4,2020-08-13 02:00:00 UTC,3.04,3.97,4.2,14753,-64.43,97.47,11.33,3.97
MPOC1,08/13/2019 08:07 PDT,23.89,48,0.9,353,2020-08-13 08:00:00 UTC,3.12,3.98,4.2,15113,-62.33,83.63,18.6,3.98
MPOC1,08/13/2019 14:07 PDT,33.89,19,1.79,250,2020-08-13 14:00:00 UTC,2,2.73,2.92,15473,-58.63,81.57,17.83,2.73
MPOC1,08/13/2019 20:07 PDT,25.56,31,2.23,360,2020-08-13 20:00:00 UTC,3.71,4.84,5.09,15833,-64.2,98.4,11.4,4.84
MPOC1,08/14/2019 02:07 PDT,19.44,43,1.79,356,2020-08-14 02:00:00 UTC,4.82,6.18,6.46,16193,-64.33,95.07,17.4,6.18
MPOC1,08/14/2019 08:07 PDT,24.44,42,1.34,360,2020-08-14 08:00:00 UTC,4.18,5.35,5.64,16553,-64,88.57,19.6,5.35
MPOC1,08/14/2019 14:07 PDT,36.11,16,2.23,226,2020-08-14 14:00:00 UTC,3.58,4.65,4.9,16913,-63.97,86.73,19.87,4.65
MPOC1,08/14/2019 20:07 PDT,28.33,28,1.79,357,2020-08-14 20:00:00 UTC,5.4,6.7,6.93,17273,-63.67,107.67,10.3,6.7
MPOC1,08/15/2019 02:07 PDT,21.11,44,1.34,5,2020-08-15 02:00:00 UTC,4.7,6.02,6.28,17633,-62.13,102.27,14.3,6.02
MPOC1,08/15/2019 08:07 PDT,26.11,40,1.79,352,2020-08-15 08:00:00 UTC,5.12,6.35,6.63,17993,-62.83,88.07,23.63,6.35
MPOC1,08/15/2019 14:07 PDT,36.67,18,2.23,240,2020-08-15 14:00:00 UTC,6.68,8.41,8.79,18353,-61.67,87.43,24.33,8.41
MPOC1,08/15/2019 20:07 PDT,27.78,25,2.68,359,2020-08-15 20:00:00 UTC,6.37,7.84,8.07,18713,-64.23,106.67,11.57,7.84
MPOC1,08/16/2019 02:07 PDT,20.56,41,2.68,355,2020-08-16 02:00:00 UTC,4.46,5.53,5.77,19073,-66.6,103.4,12.33,5.53
MPOC1,08/16/2019 08:07 PDT,26.11,39,1.34,347,2020-08-16 08:00:00 UTC,3.43,4.34,4.49,19433,-61.83,91,18.5,4.34
MPOC1,08/16/2019 14:07 PDT,37.22,15,1.79,252,2020-08-16 14:00:00 UTC,4.76,5.91,6.11,19793,-64.73,90,20.17,5.91
MPOC1,08/16/2019 20:07 PDT,26.67,27,3.13,341,2020-08-16 20:00:00 UTC,2.24,2.8,2.9,20153,-67.27,114.33,8.13,2.8
MPOC1,08/17/2019 02:07 PDT,19.44,35,2.23,5,2020-08-17 02:00:00 UTC,2.32,2.96,3.07,20513,-61.73,105.27,12.1,2.96
MPOC1,08/17/2019 08:07 PDT,25,34,2.23,349,2020-08-17 08:00:00 UTC,3.42,4.19,4.32,20873,-58.3,95.5,17.53,4.19
MPOC1,08/17/2019 14:07 PDT,33.89,21,2.68,241,2020-08-17 14:00:00 UTC,3.82,4.7,4.87,21232,-60.1,89.34,21.93,4.7
MPOC1,08/17/2019 20:07 PDT,26.67,37,1.34,342,2020-08-17 20:00:00 UTC,8.58,10.27,10.51,21593,-70.6,110.97,13.1,10.27
MPOC1,08/18/2019 02:07 PDT,18.33,53,3.58,355,2020-08-18 02:00:00 UTC,10.92,13.19,13.55,131,-60.53,104.1,15.67,13.19
MPOC1,08/18/2019 08:07 PDT,23.33,47,0.45,350,2020-08-18 08:00:00 UTC,22.99,28.76,29.43,491,-59.8,93.6,23.03,27.46
MPOC1,08/18/2019 14:07 PDT,31.11,26,2.23,209,2020-08-18 14:00:00 UTC,11.86,14.46,14.81,851,-61.97,89.03,30.8,14.46
MPOC1,08/18/2019 20:07 PDT,24.44,37,0.9,5,2020-08-18 20:00:00 UTC,17.22,21.19,21.77,1211,-72.6,109.67,16.33,21.19
MPOC1,08/19/2019 02:07 PDT,16.67,60,1.79,356,2020-08-19 02:00:00 UTC,48.68,65.03,67.22,1571,-69.07,103.2,17.17,47.41
MPOC1,08/19/2019 08:07 PDT,22.22,49,1.34,356,2020-08-19 08:00:00 UTC,32.13,43.09,44.46,1931,-63.77,93.47,23.67,37.5
MPOC1,08/19/2019 14:07 PDT,31.11,25,2.68,238,2020-08-19 14:00:00 UTC,29.35,39.96,41.3,2291,-67.7,89.1,27.97,35.68
MPOC1,08/19/2019 20:07 PDT,24.44,39,1.79,313,2020-08-19 20:00:00 UTC,36.85,56.47,59.73,35,-63.17,106.62,8.42,43.56
MPOC1,08/20/2019 02:07 PDT,16.67,58,3.13,355,2020-08-20 02:00:00 UTC,51.93,72.79,75.71,389,-72.17,96.1,12.73,51.13
MPOC1,08/20/2019 08:07 PDT,23.33,49,0.9,356,2020-08-20 08:00:00 UTC,54.59,75.6,78.41,749,-76.17,88.43,16.1,51.44
MPOC1,08/20/2019 14:07 PDT,31.11,27,2.23,264,2020-08-20 14:00:00 UTC,68.53,101.71,107.43,1109,-72.53,84.1,24.1,67.05
MPOC1,08/20/2019 20:07 PDT,26.11,37,2.68,316,2020-08-20 20:00:00 UTC,71.54,107.22,112.75,1469,-71.6,101.8,14.57,70.7
MPOC1,08/21/2019 02:07 PDT,17.22,64,1.79,350,2020-08-21 02:00:00 UTC,197.71,346.88,387.06,1829,-71.63,94.07,11,230.51
MPOC1,08/21/2019 08:07 PDT,22.22,51,1.79,354,2020-08-21 08:00:00 UTC,191.59,338.08,381.24,2189,-68.1,82.33,18.53,224.66
MPOC1,08/21/2019 14:07 PDT,31.67,29,2.68,282,2020-08-21 14:00:00 UTC,112.29,194.15,215.38,2549,-69.8,80.07,25.13,128.67
MPOC1,08/21/2019 20:07 PDT,26.67,36,2.23,309,2020-08-21 20:00:00 UTC,121.84,205.54,225.11,2909,-70.4,103.43,11.5,136.29
MPOC1,08/22/2019 02:07 PDT,17.78,63,1.34,7,2020-08-22 02:00:00 UTC,185.2,331.65,373.16,3269,-66.73,96.13,14.6,220.38
MPOC1,08/22/2019 08:07 PDT,22.22,54,0.9,351,2020-08-22 08:00:00 UTC,153.5,267.95,299.36,3629,-68.03,84,22.2,177.9
MPOC1,08/22/2019 14:07 PDT,32.78,29,2.68,175,2020-08-22 14:00:00 UTC,115.2,192.3,211.08,3989,-72.07,81.43,30.77,127.46
MPOC1,08/22/2019 20:07 PDT,27.78,43,1.79,269,2020-08-22 20:00:00 UTC,124.72,221.11,244.75,4349,-69.5,101.6,16.1,146.68
MPOC1,08/23/2019 02:07 PDT,20,62,1.79,6,2020-08-23 02:00:00 UTC,135.99,236.9,264.12,4709,-72.67,95.67,19.9,157.21
MPOC1,08/23/2019 08:07 PDT,25,59,0,0,2020-08-23 08:00:00 UTC,151.18,285.53,330.03,5069,-72.97,84.2,23.57,189.62
MPOC1,08/23/2019 14:07 PDT,33.89,28,2.68,298,2020-08-23 14:00:00 UTC,115.51,209.02,236.06,5429,-68.57,81.27,31.03,138.61
MPOC1,08/23/2019 20:07 PDT,27.78,43,0.9,360,2020-08-23 20:00:00 UTC,112.16,205.99,232.48,5789,-70.03,101.23,16.63,136.59
MPOC1,08/24/2019 02:07 PDT,21.11,61,1.79,359,null,0,0,0,0,0,0,0,0
MPOC1,08/24/2019 08:07 PDT,25.56,55,1.34,352,null,0,0,0,0,0,0,0,0
MPOC1,08/24/2019 14:07 PDT,35,30,2.23,246,null,0,0,0,0,0,0,0,0
MPOC1,08/24/2019 20:07 PDT,27.22,39,1.79,351,null,0,0,0,0,0,0,0,0
MPOC1,08/25/2019 02:07 PDT,21.11,56,1.79,6,null,0,0,0,0,0,0,0,0
MPOC1,08/25/2019 08:07 PDT,26.11,49,0,0,null,0,0,0,0,0,0,0,0
MPOC1,08/25/2019 14:07 PDT,35.56,25,2.23,274,null,0,0,0,0,0,0,0,0
MPOC1,08/25/2019 20:07 PDT,30,36,0.9,283,null,0,0,0,0,0,0,0,0
MPOC1,08/26/2019 02:07 PDT,22.78,51,1.34,356,null,0,0,0,0,0,0,0,0
MPOC1,08/26/2019 08:07 PDT,25.56,52,2.23,349,null,0,0,0,0,0,0,0,0
MPOC1,08/26/2019 14:07 PDT,35,24,2.68,228,null,0,0,0,0,0,0,0,0
MPOC1,08/26/2019 20:07 PDT,29.44,31,1.34,344,null,0,0,0,0,0,0,0,0
MPOC1,08/27/2019 02:07 PDT,21.67,49,3.13,353,null,0,0,0,0,0,0,0,0
MPOC1,08/27/2019 08:07 PDT,25.56,47,2.23,351,null,0,0,0,0,0,0,0,0
MPOC1,08/27/2019 14:07 PDT,37.22,23,1.79,264,null,0,0,0,0,0,0,0,0
MPOC1,08/27/2019 20:07 PDT,30,24,1.79,348,null,0,0,0,0,0,0,0,0
MPOC1,08/28/2019 02:07 PDT,22.22,42,2.68,353,null,0,0,0,0,0,0,0,0
MPOC1,08/28/2019 08:07 PDT,25.56,41,2.23,355,null,0,0,0,0,0,0,0,0
MPOC1,08/28/2019 14:07 PDT,36.11,17,2.23,158,null,0,0,0,0,0,0,0,0
MPOC1,08/28/2019 20:07 PDT,27.22,26,1.79,309,null,0,0,0,0,0,0,0,0
MPOC1,08/29/2019 02:07 PDT,20,41,2.23,358,null,0,0,0,0,0,0,0,0
MPOC1,08/29/2019 08:07 PDT,23.33,42,0.9,5,null,0,0,0,0,0,0,0,0
MPOC1,08/29/2019 14:07 PDT,32.78,25,3.13,163,null,0,0,0,0,0,0,0,0
MPOC1,08/29/2019 20:07 PDT,25,47,1.79,316,null,0,0,0,0,0,0,0,0
MPOC1,08/30/2019 02:07 PDT,17.78,67,2.23,357,null,0,0,0,0,0,0,0,0
MPOC1,08/30/2019 08:07 PDT,22.78,54,0.45,356,null,0,0,0,0,0,0,0,0
MPOC1,08/30/2019 14:07 PDT,32.22,28,3.13,270,null,0,0,0,0,0,0,0,0
MPOC1,08/30/2019 20:07 PDT,25.56,44,1.79,295,null,0,0,0,0,0,0,0,0
MPOC1,08/31/2019 02:07 PDT,17.78,63,2.68,348,null,0,0,0,0,0,0,0,0
MPOC1,08/31/2019 08:07 PDT,21.67,60,2.23,352,null,0,0,0,0,0,0,0,0
MPOC1,08/31/2019 14:07 PDT,33.33,24,2.68,247,2020-08-31 14:00:00 UTC,42.48,67.33,71.84,229,-70,78.83,26.03,48.81
MPOC1,08/31/2019 20:07 PDT,24.44,28,1.34,352,2020-08-31 20:00:00 UTC,39.52,60.55,64,589,-70.37,100.6,14.27,45.68
MPOC1,09/01/2019 02:07 PDT,17.78,45,2.23,6,2020-09-01 02:00:00 UTC,44.93,70.71,75.55,949,-69.37,92.97,18.27,49.71
MPOC1,09/01/2019 08:07 PDT,23.33,42,0.9,354,2020-09-01 08:00:00 UTC,43.94,69.6,74.15,1309,-64.37,80.5,26.43,49.31
MPOC1,09/01/2019 14:07 PDT,36.11,16,2.23,241,2020-09-01 14:00:00 UTC,44.64,70.89,75.88,1669,-64.57,78.2,28.73,50.2
MPOC1,09/01/2019 20:07 PDT,26.11,28,1.34,7,2020-09-01 20:00:00 UTC,47.83,75.53,80.6,2029,-68.77,99.4,14.37,51.35
MPOC1,09/02/2019 02:07 PDT,20.56,40,3.13,353,2020-09-02 02:00:00 UTC,46.02,74.3,79.7,2389,-69.83,92.67,20.53,50.99
MPOC1,09/02/2019 08:07 PDT,24.44,40,1.79,355,2020-09-02 08:00:00 UTC,50.86,84.71,91.58,2749,-70.5,81.6,26.33,55.8
MPOC1,09/02/2019 14:07 PDT,36.67,16,2.68,180,2020-09-02 14:00:00 UTC,45.6,75.25,81.21,3109,-67.93,78.97,30.23,51.42
MPOC1,09/02/2019 20:07 PDT,27.22,32,1.79,331,2020-09-02 20:00:00 UTC,37.67,59.51,63.48,3469,-71.2,100.53,16,45.29
MPOC1,09/03/2019 02:07 PDT,21.11,44,2.23,356,2020-09-03 02:00:00 UTC,38.79,62.46,67.11,3829,-67.4,93.4,17.47,46.47
MPOC1,09/03/2019 08:07 PDT,25,41,1.34,357,2020-09-03 08:00:00 UTC,34.32,55.01,58.93,4189,-69.6,81.7,27.1,43.45
MPOC1,09/03/2019 14:07 PDT,35,21,2.68,254,2020-09-03 14:00:00 UTC,31.84,50.77,54.44,4549,-72.47,78.2,31.63,41.67
MPOC1,09/03/2019 20:07 PDT,26.67,30,1.79,314,2020-09-03 20:00:00 UTC,30.4,46.93,49.96,4909,-73.2,100.6,16.2,39.61
MPOC1,09/04/2019 02:07 PDT,21.67,41,3.13,350,2020-09-04 02:00:00 UTC,31.94,49.76,53.05,5269,-69.47,94.03,20.97,41.05
MPOC1,09/04/2019 08:07 PDT,21.67,50,2.23,352,2020-09-04 08:00:00 UTC,30.22,47.1,50.09,5629,-71.07,83.3,25.87,39.69
MPOC1,09/04/2019 14:07 PDT,34.44,21,1.79,221,2020-09-04 14:00:00 UTC,31.71,50.51,54.1,5989,-70.77,78.73,33.17,41.44
MPOC1,09/04/2019 20:07 PDT,26.11,32,1.79,4,2020-09-04 20:00:00 UTC,28.7,43.98,46.54,6349,-72.37,103.97,15.33,38.01
MPOC1,09/05/2019 02:07 PDT,21.67,43,2.23,350,2020-09-05 02:00:00 UTC,20,30.46,32.22,6709,-71.57,96.33,18.7,29.78
MPOC1,09/05/2019 08:07 PDT,26.11,42,1.34,309,2020-09-05 08:00:00 UTC,26.01,41.43,44.25,7069,-75.07,84,28.57,36.59
MPOC1,09/05/2019 14:07 PDT,34.44,23,1.34,142,2020-09-05 14:00:00 UTC,27.76,44.03,46.85,7429,-70.1,80.83,32,38.06
MPOC1,09/05/2019 20:07 PDT,26.67,36,1.79,354,2020-09-05 20:00:00 UTC,27.44,41.06,43.28,7789,-71.87,104.6,12.93,36.36
MPOC1,09/06/2019 02:07 PDT,21.11,50,1.34,2,2020-09-06 02:00:00 UTC,31.84,47.96,50.54,8149,-66.63,101.17,15.27,40.12
MPOC1,09/06/2019 08:07 PDT,23.89,50,1.79,351,2020-09-06 08:00:00 UTC,16.27,23.64,24.85,8509,-72.57,92.5,14,23.64
MPOC1,09/06/2019 14:07 PDT,35,24,1.79,239,2020-09-06 14:00:00 UTC,31.73,45.22,47.11,8869,-72.5,88.17,16.23,38.32
MPOC1,09/06/2019 20:07 PDT,26.67,27,0.9,315,2020-09-06 20:00:00 UTC,81.81,126.49,134.07,9229,-71.4,94.03,16.6,83.57
MPOC1,09/07/2019 02:07 PDT,18.89,48,1.79,352,2020-09-07 02:00:00 UTC,29.04,39.87,41.18,9589,-76.2,97.73,10.63,35.63
MPOC1,09/07/2019 08:07 PDT,21.67,44,1.79,356,2020-09-07 08:00:00 UTC,82.78,129.86,138.87,9949,-67.93,93.53,10.53,85.83
MPOC1,09/07/2019 14:07 PDT,27.22,32,4.02,256,2020-09-07 14:00:00 UTC,75.89,125.07,135.11,10309,-68.2,88.83,11.27,82.61
MPOC1,09/07/2019 20:07 PDT,18.89,58,3.58,328,2020-09-07 20:00:00 UTC,75.29,120.77,128.91,10669,-68.4,108.63,9.97,79.75
MPOC1,09/08/2019 02:07 PDT,16.11,66,1.79,331,2020-09-08 02:00:00 UTC,16.25,24.34,25.6,11029,-61.23,98.23,14.67,24.34
MPOC1,09/08/2019 08:07 PDT,14.44,73,0,0,2020-09-08 08:00:00 UTC,39.31,62.99,67.51,11389,-63.43,89.13,17.77,46.65
MPOC1,09/08/2019 14:07 PDT,25.56,36,2.68,261,2020-09-08 14:00:00 UTC,112.39,176.93,189.39,11749,-63.87,83.37,18.03,117.21
MPOC1,09/08/2019 20:07 PDT,18.89,58,0.9,2,2020-09-08 20:00:00 UTC,64.19,96.6,102.9,12109,-70.17,101.33,12.63,63.64
MPOC1,09/09/2019 02:07 PDT,12.78,81,1.79,347,2020-09-09 02:00:00 UTC,95.18,131.94,137.35,12469,-66.83,91.5,11.13,87.24
MPOC1,09/09/2019 08:07 PDT,16.11,72,0,0,2020-09-09 08:00:00 UTC,88.28,136.23,146.06,12829,-63.6,83.83,22.93,90.1
MPOC1,09/09/2019 14:07 PDT,26.11,30,2.23,227,2020-09-09 14:00:00 UTC,127.53,208.15,226.66,13189,-65.7,79.93,29.4,138.04
MPOC1,09/09/2019 20:07 PDT,17.22,52,1.79,354,2020-09-09 20:00:00 UTC,27.99,43.74,46.65,13549,-75.2,94.77,7.57,36.55
MPOC1,09/10/2019 02:07 PDT,11.67,80,1.79,358,2020-09-10 02:00:00 UTC,48.04,69.43,73.13,13909,-66.1,86.7,15.3,49.23
MPOC1,09/10/2019 08:07 PDT,15,74,0,0,2020-09-10 08:00:00 UTC,35.69,52.6,55.19,14269,-66.17,76.73,18.93,42.95
MPOC1,09/10/2019 14:07 PDT,23.89,35,2.68,238,2020-09-10 14:00:00 UTC,341.31,808.62,978.05,14629,-66.47,75.13,19.7,538.23
MPOC1,09/10/2019 20:07 PDT,15.56,45,1.34,360,2020-09-10 20:00:00 UTC,245.49,564.12,682.31,14989,-70.97,92.1,11.3,375.43
MPOC1,09/11/2019 02:07 PDT,12.22,62,1.34,16,2020-09-11 02:00:00 UTC,95.45,181.84,206.77,15349,-71.07,83.87,17.9,120.52
MPOC1,09/11/2019 08:07 PDT,15,56,0.9,351,2020-09-11 08:00:00 UTC,142.39,301.18,359.32,15709,-67.67,77.77,21,199.9
MPOC1,09/11/2019 14:07 PDT,27.22,25,2.23,269,2020-09-11 14:00:00 UTC,181.96,398.42,484.82,16069,-66.73,73,25,264.7
MPOC1,09/11/2019 20:07 PDT,21.11,39,1.34,289,2020-09-11 20:00:00 UTC,260.7,689.56,867.45,16429,-66.87,91.2,15.17,459
MPOC1,09/12/2019 02:07 PDT,14.44,59,2.23,358,2020-09-12 02:00:00 UTC,68.06,124.51,139.49,16789,-72.93,83.87,23.47,82.27
MPOC1,09/12/2019 08:07 PDT,18.33,53,1.79,350,2020-09-12 08:00:00 UTC,185.06,448.23,562.46,17149,-66.63,74.37,28.53,297.93
MPOC1,09/12/2019 14:07 PDT,32.22,13,3.13,251,2020-09-12 14:00:00 UTC,245.64,659.81,856.77,17509,-65.87,71.87,26.9,438.99
MPOC1,09/12/2019 20:07 PDT,22.22,24,2.68,345,2020-09-12 20:00:00 UTC,290.61,850.23,1090.04,17869,-64.83,91.27,14.53,566.08
MPOC1,09/13/2019 02:07 PDT,20.56,27,1.34,15,2020-09-13 02:00:00 UTC,87.49,175.22,202.58,18229,-73.3,86.13,19.63,116.08
MPOC1,09/13/2019 08:07 PDT,20,34,1.79,348,2020-09-13 08:00:00 UTC,109.62,214.51,249.73,18589,-70.4,77.3,18.9,142.15
MPOC1,09/13/2019 14:07 PDT,33.89,14,2.23,257,2020-09-13 14:00:00 UTC,243.07,584.84,729.72,18949,-68.33,74.53,23.43,389.01
MPOC1,09/13/2019 20:07 PDT,22.22,26,1.79,15,2020-09-13 20:00:00 UTC,268.86,680.28,839.9,19309,-65.73,91.5,13.6,452.9
MPOC1,09/14/2019 02:07 PDT,17.22,37,2.23,356,2020-09-14 02:00:00 UTC,181.35,406.71,491.73,19669,-64.63,85.1,20.8,270.41
MPOC1,09/14/2019 08:07 PDT,20.56,35,2.23,346,2020-09-14 08:00:00 UTC,239.38,622.19,788.18,20029,-62.8,76.77,20.87,413.94
MPOC1,09/14/2019 14:07 PDT,35,12,2.68,260,2020-09-14 14:00:00 UTC,245.92,582.25,721.81,20389,-63.9,74.43,18.27,387.3
MPOC1,09/14/2019 20:07 PDT,22.78,25,2.23,360,2020-09-14 20:00:00 UTC,309.67,790.81,970.07,20749,-65.03,92.1,10.03,526.47
MPOC1,09/15/2019 02:07 PDT,17.78,28,4.02,354,2020-09-15 02:00:00 UTC,144.68,317.94,381.93,21109,-65.2,88.67,14.9,211.24
MPOC1,09/15/2019 08:07 PDT,21.11,35,1.79,0,2020-09-15 08:00:00 UTC,126.97,269.82,320.99,21469,-67.4,80.3,17,179.11
MPOC1,09/15/2019 14:07 PDT,32.78,16,2.68,206,2020-09-15 14:00:00 UTC,132.33,274.95,326.63,21829,-64.13,75.9,20.17,182.46
MPOC1,09/15/2019 20:07 PDT,20.56,31,2.23,355,2020-09-15 20:00:00 UTC,202.91,462.61,559.83,22189,-67.37,92.17,15.17,307.67
MPOC1,09/16/2019 02:07 PDT,14.44,40,1.79,5,2020-09-16 02:00:00 UTC,118.1,249.22,295.21,22549,-66.17,86.6,21.63,165.43
MPOC1,09/16/2019 08:07 PDT,17.22,45,0,0,2020-09-16 08:00:00 UTC,101.36,220.19,263.65,22909,-62.77,77,32.77,145.95
MPOC1,09/16/2019 14:07 PDT,19.44,59,4.47,285,2020-09-16 14:00:00 UTC,349.62,956.36,1210.91,23269,-63.93,74,28.97,636.71
MPOC1,09/16/2019 20:07 PDT,12.22,75,1.34,330,2020-09-16 20:00:00 UTC,242.65,565.02,684.76,23629,-63.9,93.07,18,376.01
MPOC1,09/17/2019 02:07 PDT,10,76,0,0,2020-09-17 02:00:00 UTC,65.79,132.71,152.32,23989,-63.53,87.1,20,87.76
MPOC1,09/17/2019 08:07 PDT,12.22,82,0.45,350,2020-09-17 08:00:00 UTC,58.37,119.33,137.41,24349,-63.43,76.3,26.67,78.7
MPOC1,09/17/2019 14:07 PDT,23.89,31,1.79,190,2020-09-17 14:00:00 UTC,90.22,187.42,220.84,24709,-61.93,74.33,29.23,124.08
MPOC1,09/17/2019 20:07 PDT,15.56,60,1.34,353,2020-09-17 20:00:00 UTC,285,707.82,864.17,25067,-67.43,90,16.47,471.18
MPOC1,09/18/2019 02:07 PDT,11.11,76,1.79,357,2020-09-18 02:00:00 UTC,156.26,335.16,399.91,25427,-64.97,85.2,22,222.73
MPOC1,09/18/2019 08:07 PDT,14.44,67,2.23,350,2020-09-18 08:00:00 UTC,110.35,228.45,268.76,25787,-62.97,81.77,23.37,151.57
MPOC1,09/18/2019 14:07 PDT,23.89,31,2.23,219,2020-09-18 14:00:00 UTC,84.55,175.06,204.98,26147,-62.13,78.97,27.93,115.78
MPOC1,09/18/2019 20:07 PDT,17.78,63,1.79,327,2020-09-18 20:00:00 UTC,47.82,98.96,114.03,26507,-65.7,85.9,25.73,69.97
MPOC1,09/19/2019 02:07 PDT,13.89,80,0.45,1,2020-09-19 02:00:00 UTC,5.93,10.88,12.01,26867,-65,81.7,28.47,10.88
MPOC1,09/19/2019 08:07 PDT,13.89,82,0,0,2020-09-19 08:00:00 UTC,10.97,22.57,25.44,27227,-63.23,74.5,35.27,22.56
MPOC1,09/19/2019 14:07 PDT,22.22,41,3.58,260,2020-09-19 14:00:00 UTC,26.57,53.79,60.96,27587,-64.73,71.3,39.1,44.67
MPOC1,09/19/2019 20:07 PDT,16.67,48,0.9,274,2020-09-19 20:00:00 UTC,13.03,23.63,25.93,27947,-66.67,89.13,23.33,23.58
MPOC1,09/20/2019 02:07 PDT,10,71,2.68,356,2020-09-20 02:00:00 UTC,8.37,13.61,14.71,28307,-64.37,82.1,26.53,13.61
